| '''Hash''' || '''Implementation''' || '''Try Cycles (1536)''' || '''ROM Usage''' || '''RAM Usage''' || '''Compiler''' || '''Version''' || '''Source''' 
|[wiki:ciphers_groestl256 <-] groestl256 [wiki:platformsciphers_atmega1281_16mhz_groestl256 ->] || [wiki:platformsimplementations_atmega1281_16mhz_groestl256_avrcryptolib avrcryptolib] || 13312968 || 2214 || 346 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_skein512 <-] skein512 [wiki:platformsciphers_atmega1281_16mhz_skein512 ->] || [wiki:platformsimplementations_atmega1281_16mhz_skein512_avrcryptolib_asm avrcryptolib_asm] || 2405554 || 2516 || 427 || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_luffa384 <-] luffa384 [wiki:platformsciphers_atmega1281_16mhz_luffa384 ->] || [wiki:platformsimplementations_atmega1281_16mhz_luffa384_avr avr] || 1719765 || 5348 || 454 || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_blake64 <-] blake64 [wiki:platformsciphers_atmega1281_16mhz_blake64 ->] || [wiki:platformsimplementations_atmega1281_16mhz_blake64_avrcryptolib avrcryptolib] || 6752359 || 6472 || 527 || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_keccak512 <-] keccak512 [wiki:platformsciphers_atmega1281_16mhz_keccak512 ->] || [wiki:platformsimplementations_atmega1281_16mhz_keccak512_avrcryptolib avrcryptolib] || 26345105 || 3928 || 638 || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || [wiki:runs_4 Run 4]
|[wiki:ciphers_keccakc1024 <-] keccakc1024 [wiki:platformsciphers_atmega1281_16mhz_keccakc1024 ->] || [wiki:platformsimplementations_atmega1281_16mhz_keccakc1024_avrcryptolib avrcryptolib] || 26345220 || 3928 || 638 || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_groestl512 <-] groestl512 [wiki:platformsciphers_atmega1281_16mhz_groestl512 ->] || [wiki:platformsimplementations_atmega1281_16mhz_groestl512_avrcryptolib avrcryptolib] || 19713974 || 2306 || 642 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_keccak256 <-] keccak256 [wiki:platformsciphers_atmega1281_16mhz_keccak256 ->] || [wiki:platformsimplementations_atmega1281_16mhz_keccak256_avrcryptolib avrcryptolib] || 14380336 || 3928 || 669 || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || [wiki:runs_2 Run 2]
|[wiki:ciphers_echo256 <-] echo256 [wiki:platformsciphers_atmega1281_16mhz_echo256 ->] || [wiki:platformsimplementations_atmega1281_16mhz_echo256_avrcryptolib avrcryptolib] || 2002271 || 3586 || 697 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_sha256 <-] sha256 [wiki:platformsciphers_atmega1281_16mhz_sha256 ->] || [wiki:platformsimplementations_atmega1281_16mhz_sha256_sphlib-small sphlib-small] || 4151333 || 31972 || 706 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_echo512 <-] echo512 [wiki:platformsciphers_atmega1281_16mhz_echo512 ->] || [wiki:platformsimplementations_atmega1281_16mhz_echo512_avrcryptolib avrcryptolib] || 3579372 || 3602 || 735 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_keccak1024 <-] keccak1024 [wiki:platformsciphers_atmega1281_16mhz_keccak1024 ->] || [wiki:platformsimplementations_atmega1281_16mhz_keccak1024_compact compact] || 12190185 || 3612 || 758 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_mcssha6 <-] mcssha6 [wiki:platformsciphers_atmega1281_16mhz_mcssha6 ->] || [wiki:platformsimplementations_atmega1281_16mhz_mcssha6_ref ref] || 940591 || 10104 || 767 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_mcssha4 <-] mcssha4 [wiki:platformsciphers_atmega1281_16mhz_mcssha4 ->] || [wiki:platformsimplementations_atmega1281_16mhz_mcssha4_ref ref] || 877319 || 9340 || 883 || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_mcssha5 <-] mcssha5 [wiki:platformsciphers_atmega1281_16mhz_mcssha5 ->] || [wiki:platformsimplementations_atmega1281_16mhz_mcssha5_ref ref] || 1152193 || 11554 || 893 || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_bmw512 <-] bmw512 [wiki:platformsciphers_atmega1281_16mhz_bmw512 ->] || [wiki:platformsimplementations_atmega1281_16mhz_bmw512_avrcryptolib avrcryptolib] || 5352864 || 17594 || 1136 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_jh256 <-] jh256 [wiki:platformsciphers_atmega1281_16mhz_jh256 ->] || [wiki:platformsimplementations_atmega1281_16mhz_jh256_bitslice_ref32 bitslice_ref32] || 5877097 || 36620 || 1631 || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_jh512 <-] jh512 [wiki:platformsciphers_atmega1281_16mhz_jh512 ->] || [wiki:platformsimplementations_atmega1281_16mhz_jh512_bitslice_ref32 bitslice_ref32] || 5877395 || 36620 || 1663 || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_jh224 <-] jh224 [wiki:platformsciphers_atmega1281_16mhz_jh224 ->] || [wiki:platformsimplementations_atmega1281_16mhz_jh224_bitslice_ref32 bitslice_ref32] || 5877074 || 41410 || 1883 || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_jh384 <-] jh384 [wiki:platformsciphers_atmega1281_16mhz_jh384 ->] || [wiki:platformsimplementations_atmega1281_16mhz_jh384_bitslice_ref32 bitslice_ref32] || 5877251 || 41410 || 1903 || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_sha512 <-] sha512 [wiki:platformsciphers_atmega1281_16mhz_sha512 ->] || [wiki:platformsimplementations_atmega1281_16mhz_sha512_sphlib-small sphlib-small] || 13453778 || 50810 || 2117 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_nasha256 <-] nasha256 [wiki:platformsciphers_atmega1281_16mhz_nasha256 ->] || [wiki:platformsimplementations_atmega1281_16mhz_nasha256_opt opt] || 859890 || 53600 || 2778 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_simd256 <-] simd256 [wiki:platformsciphers_atmega1281_16mhz_simd256 ->] || [wiki:platformsimplementations_atmega1281_16mhz_simd256_sphlib-small sphlib-small] || 4723730 || 35440 || 2970 || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_fugue256 <-] fugue256 [wiki:platformsciphers_atmega1281_16mhz_fugue256 ->] || [wiki:platformsimplementations_atmega1281_16mhz_fugue256_ref-xbx ref-xbx] || 5756571 || 10212 || 3024 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_fugue512 <-] fugue512 [wiki:platformsciphers_atmega1281_16mhz_fugue512 ->] || [wiki:platformsimplementations_atmega1281_16mhz_fugue512_ref-xbx ref-xbx] || 11453449 || 10212 || 3056 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_nasha512 <-] nasha512 [wiki:platformsciphers_atmega1281_16mhz_nasha512 ->] || [wiki:platformsimplementations_atmega1281_16mhz_nasha512_opt opt] || 920673 || 53600 || 3284 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_essence256 <-] essence256 [wiki:platformsciphers_atmega1281_16mhz_essence256 ->] || [wiki:platformsimplementations_atmega1281_16mhz_essence256_gcc gcc] || 23472399 || 70598 || 4293 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_essence512 <-] essence512 [wiki:platformsciphers_atmega1281_16mhz_essence512 ->] || [wiki:platformsimplementations_atmega1281_16mhz_essence512_gcc gcc] || 25193521 || 70598 || 4513 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_essence224 <-] essence224 [wiki:platformsciphers_atmega1281_16mhz_essence224 ->] || [wiki:platformsimplementations_atmega1281_16mhz_essence224_gcc gcc] || 23471882 || 75366 || 4545 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_essence384 <-] essence384 [wiki:platformsciphers_atmega1281_16mhz_essence384 ->] || [wiki:platformsimplementations_atmega1281_16mhz_essence384_gcc gcc] || 25187320 || 75366 || 4753 || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
|[wiki:ciphers_hamsi <-] hamsi [wiki:platformsciphers_atmega1281_16mhz_hamsi ->] || [wiki:platformsimplementations_atmega1281_16mhz_hamsi_sphlib-small sphlib-small] || 8312313 || 50840 || 5065 || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || [wiki:runs_26 Run 26]
