| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 119545122 || 6204965 || 72428 (94838) || 3168 (3556) || 16 (2844) || 3024(3032) || Checksum failed || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 119528430 || 6202921 || 72428 (94838) || 3168 (3556) || 16 (2844) || 3024(3032) || Checksum failed || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 119502894 || 6202422 || 72428 (94838) || 3168 (3556) || 16 (2844) || 3024(3032) || Checksum failed || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 119533650 || 6202638 || 72428 (94838) || 3168 (3556) || 16 (2844) || 3024(3032) || Checksum failed || [wiki:runs_20 Run 20]
|20101017 || clix || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 119581032 || 6234874 || 72428 (94882) || 3168 (3556) || 16 (2844) || 3024(3032) || Checksum failed || [wiki:runs_24 Run 24]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 49492708 || 2554913 || 26884 (43082) || 3172 (3556) || 16 (2844) || 1872(1888) || Checksum failed || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 49495601 || 2554697 || 26884 (43082) || 3172 (3556) || 16 (2844) || 1872(1888) || Checksum failed || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 49532708 || 2554614 || 26884 (43082) || 3172 (3556) || 16 (2844) || 1872(1888) || Checksum failed || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 49492924 || 2553683 || 26884 (43082) || 3172 (3556) || 16 (2844) || 1872(1888) || Checksum failed || [wiki:runs_20 Run 20]
|20101017 || clix || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 49476432 || 2552386 || 26876 (43110) || 3172 (3556) || 16 (2844) || 1872(1888) || Checksum failed || [wiki:runs_24 Run 24]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 115710798 || 6123087 || 53320 (69426) || 3172 (3556) || 16 (2844) || 6668(6676) || Checksum failed || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 115692843 || 6143619 || 53320 (69426) || 3172 (3556) || 16 (2844) || 6668(6676) || Checksum failed || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 115692245 || 6132364 || 53320 (69426) || 3172 (3556) || 16 (2844) || 6668(6676) || Checksum failed || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 115678213 || 6123520 || 53320 (69426) || 3172 (3556) || 16 (2844) || 6668(6676) || Checksum failed || [wiki:runs_20 Run 20]
|20101017 || clix || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 115916466 || 6144284 || 53152 (69294) || 3172 (3556) || 16 (2844) || 6668(6676) || Checksum failed || [wiki:runs_24 Run 24]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 99759077 || 5253799 || 61432 (78450) || 3172 (3556) || 16 (2840) || 7164(7180) || Checksum failed || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 99730432 || 5248479 || 61432 (78450) || 3172 (3556) || 16 (2840) || 7164(7180) || Checksum failed || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 99652711 || 5249527 || 61432 (78450) || 3172 (3556) || 16 (2840) || 7164(7180) || Checksum failed || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 99550583 || 5247881 || 61432 (78450) || 3172 (3556) || 16 (2840) || 7164(7180) || Checksum failed || [wiki:runs_20 Run 20]
|20101017 || clix || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 99521290 || 5243592 || 61392 (78446) || 3172 (3556) || 16 (2840) || 7164(7180) || Checksum failed || [wiki:runs_24 Run 24]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 113531128 || 5972880 || 51748 (67458) || 3172 (3556) || 16 (2844) || 6488(6504) || Checksum failed || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 113520039 || 5972116 || 51748 (67458) || 3172 (3556) || 16 (2844) || 6488(6504) || Checksum failed || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 113511144 || 5972930 || 51748 (67458) || 3172 (3556) || 16 (2844) || 6488(6504) || Checksum failed || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 113467786 || 5970021 || 51748 (67458) || 3172 (3556) || 16 (2844) || 6488(6504) || Checksum failed || [wiki:runs_20 Run 20]
|20101017 || clix || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 113446107 || 5967677 || 51748 (67494) || 3172 (3556) || 16 (2844) || 6488(6504) || Checksum failed || [wiki:runs_24 Run 24]
