| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100722 || blix || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 20796 (40736) || 32 (700) || 32 (2447) || unk(unk) || error || [wiki:runs_2 Run 2]
|20100727 || blix || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 20796 (40736) || 32 (700) || 32 (2447) || unk(unk) || error || [wiki:runs_3 Run 3]
|20100728 || blix || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 20796 (40736) || 32 (700) || 32 (2447) || unk(unk) || error || [wiki:runs_4 Run 4]
|20101017 || clix || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 20796 (40736) || 32 (700) || 32 (2447) || unk(unk) || error || [wiki:runs_26 Run 26]
|20100722 || blix || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 236600730 || 12506503 || 7128 (16322) || 32 (444) || 32 (2447) || 519(519) || Checksum OK || [wiki:runs_2 Run 2]
|20100727 || blix || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 236601737 || 12506557 || 7128 (16322) || 32 (444) || 32 (2447) || 519(519) || Checksum OK || [wiki:runs_3 Run 3]
|20100728 || blix || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 236601351 || 12506537 || 7128 (16322) || 32 (444) || 32 (2447) || 519(519) || Checksum OK || [wiki:runs_4 Run 4]
|20101017 || clix || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 236602020 || 12506572 || 7128 (16322) || 32 (444) || 32 (2447) || 519(519) || Checksum OK || [wiki:runs_26 Run 26]
|20100722 || blix || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 234511146 || 12432525 || 6476 (14786) || 32 (444) || 32 (2447) || 511(511) || Checksum OK || [wiki:runs_2 Run 2]
|20100727 || blix || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 234512142 || 12432577 || 6476 (14786) || 32 (444) || 32 (2447) || 511(511) || Checksum OK || [wiki:runs_3 Run 3]
|20100728 || blix || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 234511755 || 12432556 || 6476 (14786) || 32 (444) || 32 (2447) || 511(511) || Checksum OK || [wiki:runs_4 Run 4]
|20101017 || clix || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 234512436 || 12432594 || 6476 (14786) || 32 (444) || 32 (2447) || 511(511) || Checksum OK || [wiki:runs_26 Run 26]
|20100722 || blix || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 237037496 || 12568941 || 12520 (20852) || 32 (444) || 32 (2447) || 801(801) || Checksum OK || [wiki:runs_2 Run 2]
|20100727 || blix || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 237038509 || 12568995 || 12520 (20852) || 32 (444) || 32 (2447) || 801(801) || Checksum OK || [wiki:runs_3 Run 3]
|20100728 || blix || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 237038114 || 12568974 || 12520 (20852) || 32 (444) || 32 (2447) || 801(801) || Checksum OK || [wiki:runs_4 Run 4]
|20101017 || clix || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 237038810 || 12569011 || 12520 (20852) || 32 (444) || 32 (2447) || 801(801) || Checksum OK || [wiki:runs_26 Run 26]
|20100722 || blix || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 238665497 || 12649987 || 6122 (13892) || 32 (444) || 32 (2447) || 507(507) || Checksum OK || [wiki:runs_2 Run 2]
|20100727 || blix || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 238666520 || 12650041 || 6122 (13892) || 32 (444) || 32 (2447) || 507(507) || Checksum OK || [wiki:runs_3 Run 3]
|20100728 || blix || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 238666114 || 12650020 || 6122 (13892) || 32 (444) || 32 (2447) || 507(507) || Checksum OK || [wiki:runs_4 Run 4]
|20101017 || clix || [wiki:compilernames avr-gcc 1281 -Os] || 4.3.4 (GCC) || 238666831 || 12650058 || 6122 (13892) || 32 (444) || 32 (2447) || 507(507) || Checksum OK || [wiki:runs_26 Run 26]
