| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100711 || toad || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 89561430 || 4148381 || 322028 (340353) || 0 (416) || 0 (416) || 556(569) || Checksum failed || [wiki:runs_8 Run 8]
|20100719 || toad || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 104755984 || 4503319 || 322028 (342826) || 0 (436) || 0 (436) || 556(569) || Checksum OK || [wiki:runs_17 Run 17]
|20100720 || toad || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 103632694 || 4676389 || 322028 (342826) || 0 (436) || 0 (436) || 556(569) || Checksum OK || [wiki:runs_18 Run 18]
|20100710 || toad || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 104592611 || 4907239 || 322028 (340353) || 0 (416) || 0 (416) || 556(569) || Checksum failed || [wiki:runs_7 Run 7]
|20100719 || toad || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 47107215 || 2700563 || 165012 (180565) || 0 (436) || 0 (436) || 4984(4984) || Checksum OK || [wiki:runs_17 Run 17]
|20100720 || toad || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 66044801 || 2295551 || 165012 (180565) || 0 (436) || 0 (436) || 4984(4984) || Checksum OK || [wiki:runs_18 Run 18]
|20100710 || toad || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 46541520 || 2750760 || 165012 (178732) || 0 (416) || 0 (416) || 4984(4984) || Checksum failed || [wiki:runs_7 Run 7]
|20100711 || toad || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 37056263 || 2123708 || 165012 (178732) || 0 (416) || 0 (416) || 4984(4984) || Checksum failed || [wiki:runs_8 Run 8]
|20100710 || toad || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 ||  ||  || 206664 (220160) || 0 (416) || 0 (416) || unk(unk) || error || [wiki:runs_7 Run 7]
|20100711 || toad || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 43735523 || 2588996 || 206664 (220160) || 0 (416) || 0 (416) || 6324(6324) || Checksum failed || [wiki:runs_8 Run 8]
|20100719 || toad || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 55738665 || 3269059 || 206664 (222089) || 0 (436) || 0 (436) || 6324(6324) || Checksum OK || [wiki:runs_17 Run 17]
|20100720 || toad || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 56052855 || 2721454 || 206664 (222089) || 0 (436) || 0 (436) || 6324(6324) || Checksum OK || [wiki:runs_18 Run 18]
|20100710 || toad || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 ||  ||  || 206736 (222640) || 0 (416) || 0 (416) || unk(unk) || error || [wiki:runs_7 Run 7]
|20100719 || toad || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 61594065 || 2750141 || 206736 (225477) || 0 (436) || 0 (436) || 6324(6324) || Checksum OK || [wiki:runs_17 Run 17]
|20100720 || toad || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 56822366 || 2755350 || 206736 (225477) || 0 (436) || 0 (436) || 6324(6324) || Checksum OK || [wiki:runs_18 Run 18]
|20100711 || toad || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 44167016 || 2605365 || 206736 (222640) || 0 (416) || 0 (416) || 6324(6324) || Checksum failed || [wiki:runs_8 Run 8]
|20100711 || toad || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 ||  ||  || 204292 (217701) || 0 (416) || 0 (416) || unk(unk) || error || [wiki:runs_8 Run 8]
|20100710 || toad || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 55418558 || 2743740 || 204292 (217701) || 0 (416) || 0 (416) || 5700(5700) || Checksum failed || [wiki:runs_7 Run 7]
|20100719 || toad || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 55721655 || 2926868 || 204292 (219598) || 0 (436) || 0 (436) || 5700(5700) || Checksum OK || [wiki:runs_17 Run 17]
|20100720 || toad || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 56774678 || 3379275 || 204292 (219598) || 0 (436) || 0 (436) || 5700(5700) || Checksum OK || [wiki:runs_18 Run 18]
