| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100626 || hal || [wiki:compilernames avr-gcc atmega1281 O1] || 4.3.4 (GCC) || 238596458 || 14183210 || 56726 (65688) || 1922 (2240) || -4 (2240) || 643(643) || Checksum OK || [wiki:runs_1 Run 1]
|20100627 || blix || [wiki:compilernames avr-gcc atmega1281 O1] || 4.3.4 (GCC) || 238447471 || 14197102 || 57122 (66056) || 1922 (2240) || -4 (2240) || 651(651) || Checksum OK || [wiki:runs_2 Run 2]
|20100629 || hal || [wiki:compilernames avr-gcc atmega1281 O1] || 4.3.4 (GCC) || 238595382 || 14183147 || 56726 (65688) || 1922 (2240) || -4 (2240) || 643(643) || Checksum OK || [wiki:runs_4 Run 4]
|20100630 || hal || [wiki:compilernames avr-gcc atmega1281 O1] || 4.3.4 (GCC) || 238595998 || 14183183 || 56726 (65688) || 1922 (2240) || -4 (2240) || 643(643) || Checksum OK || [wiki:runs_5 Run 5]
|20100708 || blix || [wiki:compilernames avr-gcc atmega1281 O1] || 4.3.4 (GCC) || 238447528 || 14197106 || 57122 (66092) || 1922 (2240) || -4 (2240) || 651(651) || Checksum OK || [wiki:runs_9 Run 9]
|20100626 || hal || [wiki:compilernames avr-gcc atmega1281 O2] || 4.3.4 (GCC) || 240498200 || 14357508 || 57668 (65700) || 1922 (2240) || -4 (2240) || 629(629) || Checksum OK || [wiki:runs_1 Run 1]
|20100627 || blix || [wiki:compilernames avr-gcc atmega1281 O2] || 4.3.4 (GCC) || 240179740 || 14369775 || 57912 (65908) || 1922 (2240) || -4 (2240) || 640(640) || Checksum OK || [wiki:runs_2 Run 2]
|20100629 || hal || [wiki:compilernames avr-gcc atmega1281 O2] || 4.3.4 (GCC) || 240497117 || 14357443 || 57668 (65700) || 1922 (2240) || -4 (2240) || 629(629) || Checksum OK || [wiki:runs_4 Run 4]
|20100630 || hal || [wiki:compilernames avr-gcc atmega1281 O2] || 4.3.4 (GCC) || 240497736 || 14357480 || 57668 (65700) || 1922 (2240) || -4 (2240) || 629(629) || Checksum OK || [wiki:runs_5 Run 5]
|20100708 || blix || [wiki:compilernames avr-gcc atmega1281 O2] || 4.3.4 (GCC) || 240179793 || 14369779 || 57912 (65944) || 1922 (2240) || -4 (2240) || 640(640) || Checksum OK || [wiki:runs_9 Run 9]
|20100626 || hal || [wiki:compilernames avr-gcc atmega1281 Os] || 4.3.4 (GCC) || 240908933 || 14365062 || 57452 (64970) || 1922 (2240) || -4 (2240) || 635(635) || Checksum OK || [wiki:runs_1 Run 1]
|20100627 || blix || [wiki:compilernames avr-gcc atmega1281 Os] || 4.3.4 (GCC) || 241052928 || 14373648 || 57452 (64970) || 1922 (2240) || -4 (2240) || 635(635) || Checksum OK || [wiki:runs_2 Run 2]
|20100629 || hal || [wiki:compilernames avr-gcc atmega1281 Os] || 4.3.4 (GCC) || 240907839 || 14364996 || 57452 (64970) || 1922 (2240) || -4 (2240) || 634(634) || Checksum OK || [wiki:runs_4 Run 4]
|20100630 || hal || [wiki:compilernames avr-gcc atmega1281 Os] || 4.3.4 (GCC) || 240908451 || 14365032 || 57452 (64970) || 1922 (2240) || -4 (2240) || 635(635) || Checksum OK || [wiki:runs_5 Run 5]
|20100708 || blix || [wiki:compilernames avr-gcc atmega1281 Os] || 4.3.4 (GCC) || 241052997 || 14373654 || 57452 (65006) || 1922 (2240) || -4 (2240) || 635(635) || Checksum OK || [wiki:runs_9 Run 9]
