| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100725 || hal || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 26363430 || 2170091 || 79696 (101733) || 0 (472) || 0 (2736) || 476(489) || Checksum OK || [wiki:runs_13 Run 13]
|20100726 || hal || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 26313683 || 2177089 || 79696 (101733) || 0 (472) || 0 (2736) || 476(489) || Checksum OK || [wiki:runs_14 Run 14]
|20100727 || hal || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 27547054 || 2171531 || 79696 (101733) || 0 (472) || 0 (2736) || 476(489) || Checksum OK || [wiki:runs_15 Run 15]
|20100728 || hal || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 26313604 || 2176031 || 79696 (101733) || 0 (472) || 0 (2736) || 476(489) || Checksum OK || [wiki:runs_16 Run 16]
|20101020 || clix || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 26301251 || 2172870 || 79696 (101733) || 0 (472) || 0 (2744) || 476(489) || Checksum OK || [wiki:runs_27 Run 27]
|20100725 || hal || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 7900436 || 232448 || 35176 (52060) || 0 (472) || 0 (2736) || 448(448) || Checksum OK || [wiki:runs_13 Run 13]
|20100726 || hal || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 7889175 || 232223 || 35176 (52060) || 0 (472) || 0 (2736) || 448(448) || Checksum OK || [wiki:runs_14 Run 14]
|20100727 || hal || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 7924016 || 232560 || 35176 (52060) || 0 (472) || 0 (2736) || 448(448) || Checksum OK || [wiki:runs_15 Run 15]
|20100728 || hal || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 7887308 || 232200 || 35176 (52060) || 0 (472) || 0 (2736) || 448(448) || Checksum OK || [wiki:runs_16 Run 16]
|20101020 || clix || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 7914656 || 232391 || 35176 (52060) || 0 (472) || 0 (2744) || 448(448) || Checksum OK || [wiki:runs_27 Run 27]
|20100725 || hal || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 8117955 || 240818 || 38804 (55484) || 0 (472) || 0 (2736) || 852(852) || Checksum OK || [wiki:runs_13 Run 13]
|20100726 || hal || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 8129790 || 240896 || 38804 (55484) || 0 (472) || 0 (2736) || 852(852) || Checksum OK || [wiki:runs_14 Run 14]
|20100727 || hal || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 8114839 || 240874 || 38804 (55484) || 0 (472) || 0 (2736) || 852(852) || Checksum OK || [wiki:runs_15 Run 15]
|20100728 || hal || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 8155834 || 240975 || 38804 (55484) || 0 (472) || 0 (2736) || 852(852) || Checksum OK || [wiki:runs_16 Run 16]
|20101020 || clix || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 8135820 || 240593 || 38804 (55484) || 0 (472) || 0 (2744) || 852(852) || Checksum OK || [wiki:runs_27 Run 27]
|20100725 || hal || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 8174756 || 241290 || 40076 (60096) || 0 (472) || 0 (2736) || 856(856) || Checksum OK || [wiki:runs_13 Run 13]
|20100726 || hal || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 8190011 || 241290 || 40076 (60096) || 0 (472) || 0 (2736) || 856(856) || Checksum OK || [wiki:runs_14 Run 14]
|20100727 || hal || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 8197560 || 241245 || 40076 (60096) || 0 (472) || 0 (2736) || 856(856) || Checksum OK || [wiki:runs_15 Run 15]
|20100728 || hal || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 8190023 || 241391 || 40076 (60096) || 0 (472) || 0 (2736) || 856(856) || Checksum OK || [wiki:runs_16 Run 16]
|20101020 || clix || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 8153145 || 241110 || 40076 (60096) || 0 (472) || 0 (2744) || 856(856) || Checksum OK || [wiki:runs_27 Run 27]
|20100725 || hal || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 8028900 || 231570 || 38100 (54641) || 0 (472) || 0 (2736) || 924(924) || Checksum OK || [wiki:runs_13 Run 13]
|20100726 || hal || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 8078569 || 231570 || 38100 (54641) || 0 (472) || 0 (2736) || 924(924) || Checksum OK || [wiki:runs_14 Run 14]
|20100727 || hal || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 8054235 || 231525 || 38100 (54641) || 0 (472) || 0 (2736) || 924(924) || Checksum OK || [wiki:runs_15 Run 15]
|20100728 || hal || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 8060209 || 231615 || 38100 (54641) || 0 (472) || 0 (2736) || 924(924) || Checksum OK || [wiki:runs_16 Run 16]
|20101020 || clix || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 8063640 || 231142 || 38100 (54641) || 0 (472) || 0 (2744) || 924(924) || Checksum OK || [wiki:runs_27 Run 27]
