| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100710 || toad || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 33364868 || 1990508 || 110111 (128436) || 196 (612) || 36 (612) || 2768(2781) || Checksum failed || [wiki:runs_7 Run 7]
|20100719 || toad || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 34916996 || 1973104 || 110111 (130909) || 196 (632) || 36 (632) || 2768(2781) || Checksum failed || [wiki:runs_17 Run 17]
|20100720 || toad || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 34472745 || 1996414 || 110111 (130909) || 196 (632) || 36 (632) || 2768(2781) || Checksum failed || [wiki:runs_18 Run 18]
|20100711 || toad || arm-linux-gcc -O0 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 33587955 || 1938015 || 110111 (128436) || 196 (612) || 36 (612) || 2768(2781) || Checksum failed || [wiki:runs_8 Run 8]
|20100710 || toad || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 20000554 || 1070561 || 68136 (81856) || 196 (612) || 36 (612) || 3556(3556) || Checksum failed || [wiki:runs_7 Run 7]
|20100719 || toad || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 19868411 || 1139603 || 68136 (83689) || 196 (632) || 36 (632) || 3556(3556) || Checksum failed || [wiki:runs_17 Run 17]
|20100720 || toad || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 19720496 || 1045159 || 68136 (83689) || 196 (632) || 36 (632) || 3556(3556) || Checksum failed || [wiki:runs_18 Run 18]
|20100711 || toad || arm-linux-gcc -O1 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 18014006 || 1039196 || 68136 (81856) || 196 (612) || 36 (612) || 3556(3556) || Checksum failed || [wiki:runs_8 Run 8]
|20100710 || toad || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 48163253 || 2576981 || 113556 (127052) || 196 (612) || 36 (612) || 7180(7180) || Checksum failed || [wiki:runs_7 Run 7]
|20100720 || toad || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 44920136 || 2607311 || 113556 (128981) || 196 (632) || 36 (632) || 7180(7180) || Checksum failed || [wiki:runs_18 Run 18]
|20100711 || toad || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 45682346 || 2541454 || 113556 (127052) || 196 (612) || 36 (612) || 7180(7180) || Checksum failed || [wiki:runs_8 Run 8]
|20100719 || toad || arm-linux-gcc -O2 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 46234553 || 2486059 || 113556 (128981) || 196 (632) || 36 (632) || 7180(7180) || Checksum failed || [wiki:runs_17 Run 17]
|20100710 || toad || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 43282688 || 2679953 || 115440 (131344) || 196 (612) || 36 (612) || 7180(7180) || Checksum failed || [wiki:runs_7 Run 7]
|20100711 || toad || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 45141649 || 2610416 || 115440 (131344) || 196 (612) || 36 (612) || 7180(7180) || Checksum failed || [wiki:runs_8 Run 8]
|20100719 || toad || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 43023994 || 2562266 || 115440 (134181) || 196 (632) || 36 (632) || 7180(7180) || Checksum failed || [wiki:runs_17 Run 17]
|20100720 || toad || arm-linux-gcc -O3 -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 42352031 || 2755721 || 115440 (134181) || 196 (632) || 36 (632) || 7180(7180) || Checksum failed || [wiki:runs_18 Run 18]
|20100711 || toad || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 57938861 || 3460961 || 130733 (144142) || 196 (612) || 36 (612) || 7188(7188) || Checksum failed || [wiki:runs_8 Run 8]
|20100719 || toad || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 58228841 || 3525525 || 130733 (146039) || 196 (632) || 36 (632) || 7188(7188) || Checksum failed || [wiki:runs_17 Run 17]
|20100720 || toad || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 56598075 || 3905201 || 130733 (146039) || 196 (632) || 36 (632) || 7188(7188) || Checksum failed || [wiki:runs_18 Run 18]
|20100710 || toad || arm-linux-gcc -Os -fomit-frame-pointer -ffunction-sections -fdata-sections -Wl,-gc-sections || 3.3.2 || 56879910 || 3637845 || 130733 (144142) || 196 (612) || 36 (612) || 7188(7188) || Checksum failed || [wiki:runs_7 Run 7]
