| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 688730601 || 42721233 || 4722 (46872) || 68 (1012) || 32 (2872) || 688(736) || Checksum OK || [wiki:runs_9 Run 9]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 688656229 || 42715893 || 4722 (46872) || 68 (1012) || 32 (2872) || 688(736) || Checksum OK || [wiki:runs_10 Run 10]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 688691818 || 42714184 || 4722 (46872) || 68 (1012) || 32 (2872) || 688(736) || Checksum OK || [wiki:runs_11 Run 11]
|20100728 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 688731595 || 42710275 || 4722 (46872) || 68 (1012) || 32 (2872) || 688(736) || Checksum OK || [wiki:runs_12 Run 12]
|20101017 || clix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 846224248 || 51742522 || 4706 (46936) || 68 (1012) || 32 (2872) || 688(736) || Checksum OK || [wiki:runs_25 Run 25]
|20101114 || clix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 688827273 || 42739213 || 4706 (46936) || 68 (1012) || 32 (2872) || 688(736) || Checksum OK || [wiki:runs_31 Run 31]
|20101103 || clix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 688898465 || 42715191 || 4706 (46936) || 68 (1012) || 32 (2872) || 688(736) || Checksum OK || [wiki:runs_32 Run 32]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 291667970 || 18121641 || 3578 (36623) || 68 (1008) || 32 (2872) || 736(792) || Checksum OK || [wiki:runs_9 Run 9]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 291621092 || 18119110 || 3578 (36623) || 68 (1008) || 32 (2872) || 736(792) || Checksum OK || [wiki:runs_10 Run 10]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 291662988 || 18125377 || 3578 (36623) || 68 (1008) || 32 (2872) || 736(792) || Checksum OK || [wiki:runs_11 Run 11]
|20100728 || blix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 291590272 || 18117136 || 3578 (36623) || 68 (1008) || 32 (2872) || 736(792) || Checksum OK || [wiki:runs_12 Run 12]
|20101017 || clix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 356248285 || 20803322 || 3578 (36671) || 68 (1008) || 32 (2872) || 736(792) || Checksum OK || [wiki:runs_25 Run 25]
|20101114 || clix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 291787843 || 18119163 || 3578 (36671) || 68 (1008) || 32 (2872) || 736(792) || Checksum OK || [wiki:runs_31 Run 31]
|20101103 || clix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 291920515 || 18119508 || 3578 (36671) || 68 (1008) || 32 (2872) || 736(792) || Checksum OK || [wiki:runs_32 Run 32]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 299426680 || 18609307 || 3306 (34751) || 68 (1008) || 32 (2872) || 736(792) || Checksum OK || [wiki:runs_9 Run 9]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 299458970 || 18605359 || 3306 (34751) || 68 (1008) || 32 (2872) || 736(792) || Checksum OK || [wiki:runs_10 Run 10]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 299451431 || 18608578 || 3306 (34751) || 68 (1008) || 32 (2872) || 736(792) || Checksum OK || [wiki:runs_11 Run 11]
