| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 41569749 || 2752884 || 38730 (61140) || 16 (404) || 0 (404) || 1828(1836) || Checksum failed || [wiki:runs_19 Run 19]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 41574670 || 2753532 || 38730 (61140) || 16 (404) || 0 (404) || 1828(1836) || Checksum failed || [wiki:runs_17 Run 17]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 41573173 || 2753649 || 38730 (61140) || 16 (404) || 0 (404) || 1828(1836) || Checksum failed || [wiki:runs_20 Run 20]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 41582068 || 2753732 || 38730 (61140) || 16 (404) || 0 (404) || 1828(1836) || Checksum failed || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 8656172 || 561626 || 15318 (31516) || 16 (400) || 0 (400) || 1528(1544) || Checksum failed || [wiki:runs_18 Run 18]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 8658167 || 561676 || 15318 (31516) || 16 (400) || 0 (400) || 1528(1544) || Checksum failed || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 8657086 || 561875 || 15318 (31516) || 16 (400) || 0 (400) || 1528(1544) || Checksum failed || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 8654776 || 580046 || 15318 (31516) || 16 (400) || 0 (400) || 1528(1544) || Checksum failed || [wiki:runs_20 Run 20]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 7535780 || 481709 || 15614 (31720) || 16 (400) || 0 (400) || 1556(1564) || Checksum failed || [wiki:runs_18 Run 18]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 7534949 || 481726 || 15614 (31720) || 16 (400) || 0 (400) || 1556(1564) || Checksum failed || [wiki:runs_20 Run 20]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 7533187 || 481759 || 15614 (31720) || 16 (400) || 0 (400) || 1556(1564) || Checksum failed || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 7526204 || 482025 || 15614 (31720) || 16 (400) || 0 (400) || 1556(1564) || Checksum failed || [wiki:runs_19 Run 19]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 6016139 || 377504 || 28130 (45148) || 16 (400) || 0 (400) || 1748(1764) || Checksum failed || [wiki:runs_18 Run 18]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 6014709 || 377720 || 28130 (45148) || 16 (400) || 0 (400) || 1748(1764) || Checksum failed || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 6014493 || 377770 || 28130 (45148) || 16 (400) || 0 (400) || 1748(1764) || Checksum failed || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 6014709 || 377803 || 28130 (45148) || 16 (400) || 0 (400) || 1748(1764) || Checksum failed || [wiki:runs_20 Run 20]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 9023152 || 592282 || 15170 (30880) || 16 (400) || 0 (400) || 1536(1552) || Checksum failed || [wiki:runs_18 Run 18]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 9033510 || 592332 || 15170 (30880) || 16 (400) || 0 (400) || 1536(1552) || Checksum failed || [wiki:runs_20 Run 20]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 9023102 || 592648 || 15170 (30880) || 16 (400) || 0 (400) || 1536(1552) || Checksum failed || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 9026727 || 592914 || 15170 (30880) || 16 (400) || 0 (400) || 1536(1552) || Checksum failed || [wiki:runs_19 Run 19]
