| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100722 || blix || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 44346 (64286) || 48 (716) || 0 (2415) || unk(unk) || error || [wiki:runs_2 Run 2]
|20100727 || blix || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 44346 (64286) || 48 (716) || 0 (2415) || unk(unk) || error || [wiki:runs_3 Run 3]
|20100728 || blix || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 44346 (64286) || 48 (716) || 0 (2415) || unk(unk) || error || [wiki:runs_4 Run 4]
|20101017 || clix || [wiki:compilernames avr-gcc 1281 -O0] || 4.3.4 (GCC) ||  ||  || 44340 (64280) || 48 (716) || 0 (2415) || unk(unk) || error || [wiki:runs_26 Run 26]
|20100722 || blix || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 19510461 || 1476907 || 43560 (52754) || 48 (460) || 0 (2415) || 1874(1874) || Checksum OK || [wiki:runs_2 Run 2]
|20100727 || blix || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 19510514 || 1476911 || 43560 (52754) || 48 (460) || 0 (2415) || 1874(1874) || Checksum OK || [wiki:runs_3 Run 3]
|20100728 || blix || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 19510594 || 1476916 || 43560 (52754) || 48 (460) || 0 (2415) || 1874(1874) || Checksum OK || [wiki:runs_4 Run 4]
|20101017 || clix || [wiki:compilernames avr-gcc 1281 -O1] || 4.3.4 (GCC) || 19720038 || 1494996 || 44730 (53924) || 48 (460) || 0 (2415) || 1902(1902) || Checksum OK || [wiki:runs_26 Run 26]
|20100722 || blix || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 18275837 || 1419693 || 39812 (48122) || 48 (460) || 0 (2415) || 1718(1718) || Checksum OK || [wiki:runs_2 Run 2]
|20100727 || blix || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 18275889 || 1419697 || 39812 (48122) || 48 (460) || 0 (2415) || 1718(1718) || Checksum OK || [wiki:runs_3 Run 3]
|20100728 || blix || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 18275963 || 1419703 || 39812 (48122) || 48 (460) || 0 (2415) || 1718(1718) || Checksum OK || [wiki:runs_4 Run 4]
|20101017 || clix || [wiki:compilernames avr-gcc 1281 -O2] || 4.3.4 (GCC) || 18448838 || 1432622 || 40882 (49192) || 48 (460) || 0 (2415) || 1740(1740) || Checksum OK || [wiki:runs_26 Run 26]
|20100722 || blix || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 18271977 || 1419667 || 39854 (48186) || 48 (460) || 0 (2415) || 1716(1716) || Checksum OK || [wiki:runs_2 Run 2]
|20100727 || blix || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 18272028 || 1419671 || 39854 (48186) || 48 (460) || 0 (2415) || 1716(1716) || Checksum OK || [wiki:runs_3 Run 3]
|20100728 || blix || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 18272104 || 1419677 || 39854 (48186) || 48 (460) || 0 (2415) || 1716(1716) || Checksum OK || [wiki:runs_4 Run 4]
|20101017 || clix || [wiki:compilernames avr-gcc 1281 -O3] || 4.3.4 (GCC) || 18445483 || 1432597 || 40936 (49268) || 48 (460) || 0 (2415) || 1738(1738) || Checksum OK || [wiki:runs_26 Run 26]
