| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100626 || hal || [wiki:compilernames avr-gcc atmega1281 O0] || 4.3.4 (GCC) || 403254285 || 29685455 || 3048 (22614) || 0 (574) || 0 (574) || 346(354) || Checksum OK || [wiki:runs_1 Run 1]
|20100627 || blix || [wiki:compilernames avr-gcc atmega1281 O0] || 4.3.4 (GCC) || 403495657 || 29703225 || 3048 (22614) || 0 (574) || 0 (574) || 346(354) || Checksum OK || [wiki:runs_2 Run 2]
|20100629 || hal || [wiki:compilernames avr-gcc atmega1281 O0] || 4.3.4 (GCC) || 403252771 || 29685343 || 3048 (22614) || 0 (574) || 0 (574) || 346(354) || Checksum OK || [wiki:runs_4 Run 4]
|20100630 || hal || [wiki:compilernames avr-gcc atmega1281 O0] || 4.3.4 (GCC) || 403253818 || 29685419 || 3048 (22614) || 0 (574) || 0 (574) || 346(354) || Checksum OK || [wiki:runs_5 Run 5]
|20100708 || blix || [wiki:compilernames avr-gcc atmega1281 O0] || 4.3.4 (GCC) || 403495669 || 29703228 || 3048 (22694) || 0 (574) || 0 (574) || 346(354) || Checksum OK || [wiki:runs_9 Run 9]
|20100626 || hal || [wiki:compilernames avr-gcc atmega1281 O1] || 4.3.4 (GCC) || 241834830 || 19742854 || 2500 (11462) || 0 (318) || 0 (318) || 357(357) || Checksum OK || [wiki:runs_1 Run 1]
|20100627 || blix || [wiki:compilernames avr-gcc atmega1281 O1] || 4.3.4 (GCC) || 241681764 || 19754670 || 2500 (11434) || 0 (318) || 0 (318) || 357(357) || Checksum OK || [wiki:runs_2 Run 2]
|20100629 || hal || [wiki:compilernames avr-gcc atmega1281 O1] || 4.3.4 (GCC) || 241833919 || 19742779 || 2500 (11462) || 0 (318) || 0 (318) || 357(357) || Checksum OK || [wiki:runs_4 Run 4]
|20100630 || hal || [wiki:compilernames avr-gcc atmega1281 O1] || 4.3.4 (GCC) || 241834537 || 19742830 || 2500 (11462) || 0 (318) || 0 (318) || 357(357) || Checksum OK || [wiki:runs_5 Run 5]
|20100708 || blix || [wiki:compilernames avr-gcc atmega1281 O1] || 4.3.4 (GCC) || 241681780 || 19754672 || 2500 (11470) || 0 (318) || 0 (318) || 357(357) || Checksum OK || [wiki:runs_9 Run 9]
