| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 45460963 || 3362556 || 456808 (479218) || 0 (388) || 0 (388) || 6988(6996) || Checksum OK || [wiki:runs_20 Run 20]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 45465884 || 3362689 || 456808 (479218) || 0 (388) || 0 (388) || 6988(6996) || Checksum OK || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 45465435 || 3362706 || 456808 (479218) || 0 (388) || 0 (388) || 6988(6996) || Checksum OK || [wiki:runs_19 Run 19]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 45462459 || 3363670 || 456808 (479218) || 0 (388) || 0 (388) || 6988(6996) || Checksum OK || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 24468858 || 1929730 || 264900 (281098) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 24450969 || 1930478 || 264900 (281098) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_20 Run 20]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 24470570 || 1931010 || 264900 (281098) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_18 Run 18]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 24470338 || 1931027 || 264900 (281098) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 45104772 || 3624084 || 446096 (462202) || 4 (388) || 0 (388) || 7164(7172) || Checksum OK || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 45155894 || 3629703 || 446096 (462202) || 4 (388) || 0 (388) || 7164(7172) || Checksum OK || [wiki:runs_20 Run 20]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 45105853 || 3629836 || 446096 (462202) || 4 (388) || 0 (388) || 7164(7172) || Checksum OK || [wiki:runs_18 Run 18]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 45188961 || 3632729 || 446096 (462202) || 4 (388) || 0 (388) || 7164(7172) || Checksum OK || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 44376647 || 3594724 || 446484 (463502) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 44359739 || 3595622 || 446484 (463502) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_20 Run 20]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 44371626 || 3598348 || 446484 (463502) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 44398609 || 3627459 || 446484 (463502) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 46192346 || 3690667 || 450216 (465926) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_19 Run 19]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 46213510 || 3691149 || 450216 (465926) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_17 Run 17]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 46196436 || 3692429 || 450216 (465926) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_20 Run 20]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 46158963 || 3693011 || 450216 (465926) || 4 (388) || 0 (388) || 7164(7180) || Checksum OK || [wiki:runs_18 Run 18]
