| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 167670774 || 11700240 || 42796 (84946) || 68 (1012) || 32 (2872) || 776(824) || Checksum OK || [wiki:runs_9 Run 9]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 167506301 || 11698465 || 42796 (84946) || 68 (1012) || 32 (2872) || 776(824) || Checksum OK || [wiki:runs_10 Run 10]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 167672019 || 11702506 || 42796 (84946) || 68 (1012) || 32 (2872) || 776(824) || Checksum OK || [wiki:runs_11 Run 11]
|20100728 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 167540659 || 11701287 || 42796 (84946) || 68 (1012) || 32 (2872) || 776(824) || Checksum OK || [wiki:runs_12 Run 12]
|20101017 || clix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 206645225 || 13920477 || 42796 (85026) || 68 (1012) || 32 (2872) || 776(824) || Checksum OK || [wiki:runs_25 Run 25]
|20101114 || clix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 168296068 || 11700492 || 42796 (85026) || 68 (1012) || 32 (2872) || 776(824) || Checksum OK || [wiki:runs_31 Run 31]
|20101103 || clix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 168370784 || 11695974 || 42796 (85026) || 68 (1012) || 32 (2872) || 776(824) || Checksum OK || [wiki:runs_32 Run 32]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 8285702 || 549372 || 18140 (51185) || 64 (1004) || 32 (2872) || 1568(1624) || Checksum OK || [wiki:runs_9 Run 9]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 8289465 || 548656 || 18140 (51185) || 64 (1004) || 32 (2872) || 1568(1624) || Checksum OK || [wiki:runs_10 Run 10]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 8300714 || 549001 || 18140 (51185) || 64 (1004) || 32 (2872) || 1568(1624) || Checksum OK || [wiki:runs_11 Run 11]
