| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 25900071 || 1376051 || 35780 (58190) || 0 (388) || 0 (2828) || 3436(3444) || Checksum OK || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 25891409 || 1437364 || 35780 (58190) || 0 (388) || 0 (2828) || 3436(3444) || Checksum OK || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 25926688 || 1405079 || 35780 (58190) || 0 (388) || 0 (2828) || 3436(3444) || Checksum OK || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 25891592 || 1405527 || 35780 (58190) || 0 (388) || 0 (2828) || 3436(3444) || Checksum OK || [wiki:runs_20 Run 20]
|20101017 || clix || [wiki:compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 25834585 || 1391762 || 35816 (58270) || 0 (388) || 0 (2828) || 3436(3444) || Checksum OK || [wiki:runs_24 Run 24]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 8320214 || 632831 || 16528 (32726) || 0 (384) || 0 (2828) || 2988(3004) || Checksum OK || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 8318568 || 632531 || 16528 (32726) || 0 (384) || 0 (2828) || 2988(3004) || Checksum OK || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 8319682 || 632681 || 16528 (32726) || 0 (384) || 0 (2828) || 2988(3004) || Checksum OK || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 8320746 || 632515 || 16528 (32726) || 0 (384) || 0 (2828) || 2988(3004) || Checksum OK || [wiki:runs_20 Run 20]
|20101017 || clix || [wiki:compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 8339582 || 634959 || 16952 (33186) || 0 (384) || 0 (2828) || 2988(3004) || Checksum OK || [wiki:runs_24 Run 24]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 11362340 || 869421 || 28604 (44710) || 0 (384) || 0 (2828) || 6316(6324) || Checksum OK || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 11364268 || 869138 || 28604 (44710) || 0 (384) || 0 (2828) || 6316(6324) || Checksum OK || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 11359746 || 869355 || 28604 (44710) || 0 (384) || 0 (2828) || 6316(6324) || Checksum OK || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 11362955 || 870069 || 28604 (44710) || 0 (384) || 0 (2828) || 6316(6324) || Checksum OK || [wiki:runs_20 Run 20]
|20101017 || clix || [wiki:compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 12053707 || 931781 || 30112 (46254) || 0 (384) || 0 (2828) || 6736(6744) || Checksum OK || [wiki:runs_24 Run 24]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 10498205 || 866645 || 29076 (46094) || 0 (384) || 0 (2824) || 6368(6384) || Checksum OK || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 10498804 || 804816 || 29076 (46094) || 0 (384) || 0 (2824) || 6368(6384) || Checksum OK || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 10497973 || 804268 || 29076 (46094) || 0 (384) || 0 (2824) || 6368(6384) || Checksum OK || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 10495379 || 862372 || 29076 (46094) || 0 (384) || 0 (2824) || 6368(6384) || Checksum OK || [wiki:runs_20 Run 20]
|20101017 || clix || [wiki:compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 11105550 || 918382 || 30472 (47526) || 0 (384) || 0 (2824) || 6796(6812) || Checksum OK || [wiki:runs_24 Run 24]
|20100728 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 7407019 || 560578 || 17976 (33686) || 0 (384) || 0 (2828) || 4072(4088) || Checksum OK || [wiki:runs_17 Run 17]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 7409214 || 560296 || 17976 (33686) || 0 (384) || 0 (2828) || 4072(4088) || Checksum OK || [wiki:runs_18 Run 18]
|20100729 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 7404443 || 559780 || 17976 (33686) || 0 (384) || 0 (2828) || 4072(4088) || Checksum OK || [wiki:runs_19 Run 19]
|20100730 || knulp || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 7407418 || 560179 || 17976 (33686) || 0 (384) || 0 (2828) || 4072(4088) || Checksum OK || [wiki:runs_20 Run 20]
|20101017 || clix || [wiki:compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 7366853 || 558849 || 17980 (33726) || 0 (384) || 0 (2828) || 4072(4088) || Checksum OK || [wiki:runs_24 Run 24]
