| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100728 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 48200029 || 1782430 || 45575 (87725) || 56 (1000) || 32 (1000) || 2544(2592) || Checksum OK || [wiki:runs_12 Run 12]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 48228105 || 1782748 || 45575 (87725) || 56 (1000) || 32 (1000) || 2544(2592) || Checksum OK || [wiki:runs_11 Run 11]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 48204375 || 1782788 || 45575 (87725) || 56 (1000) || 32 (1000) || 2544(2592) || Checksum OK || [wiki:runs_9 Run 9]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O0] || 4.2.1 || 48198492 || 1783026 || 45575 (87725) || 56 (1000) || 32 (1000) || 2544(2592) || Checksum OK || [wiki:runs_10 Run 10]
|20100728 || blix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 25162426 || 1236729 || 41095 (74140) || 56 (996) || 32 (996) || 3720(3776) || Checksum OK || [wiki:runs_12 Run 12]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 25161233 || 1237338 || 41095 (74140) || 56 (996) || 32 (996) || 3720(3776) || Checksum OK || [wiki:runs_10 Run 10]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 25224555 || 1237537 || 41095 (74140) || 56 (996) || 32 (996) || 3720(3776) || Checksum OK || [wiki:runs_11 Run 11]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O1] || 4.2.1 || 25155549 || 1237577 || 41095 (74140) || 56 (996) || 32 (996) || 3720(3776) || Checksum OK || [wiki:runs_9 Run 9]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 28734109 || 1401241 || 47143 (78588) || 56 (996) || 32 (996) || 7136(7192) || Checksum OK || [wiki:runs_9 Run 9]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 28727603 || 1401731 || 47143 (78588) || 56 (996) || 32 (996) || 7136(7192) || Checksum OK || [wiki:runs_10 Run 10]
|20100728 || blix || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 28712750 || 1402142 || 47143 (78588) || 56 (996) || 32 (996) || 7136(7192) || Checksum OK || [wiki:runs_12 Run 12]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O2] || 4.2.1 || 28770732 || 1402287 || 47143 (78588) || 56 (996) || 32 (996) || 7136(7192) || Checksum OK || [wiki:runs_11 Run 11]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 28770931 || 1401704 || 47455 (78956) || 56 (996) || 32 (996) || 7136(7192) || Checksum OK || [wiki:runs_10 Run 10]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 28773581 || 1401824 || 47455 (78956) || 56 (996) || 32 (996) || 7136(7192) || Checksum OK || [wiki:runs_11 Run 11]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 28782949 || 1402168 || 47455 (78956) || 56 (996) || 32 (996) || 7136(7192) || Checksum OK || [wiki:runs_9 Run 9]
|20100728 || blix || [wiki:compilernames mips-uclib-gcc -O3] || 4.2.1 || 28810177 || 1402897 || 47455 (78956) || 56 (996) || 32 (996) || 7136(7192) || Checksum OK || [wiki:runs_12 Run 12]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 26791036 || 1320402 || 35327 (66477) || 56 (996) || 32 (996) || 4672(4728) || Checksum OK || [wiki:runs_10 Run 10]
|20100728 || blix || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 26772367 || 1320508 || 35327 (66477) || 56 (996) || 32 (996) || 4672(4728) || Checksum OK || [wiki:runs_12 Run 12]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 26776316 || 1320654 || 35327 (66477) || 56 (996) || 32 (996) || 4672(4728) || Checksum OK || [wiki:runs_11 Run 11]
|20100727 || blix || [wiki:compilernames mips-uclib-gcc -Os] || 4.2.1 || 26802710 || 1320946 || 35327 (66477) || 56 (996) || 32 (996) || 4672(4728) || Checksum OK || [wiki:runs_9 Run 9]
