| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_light light] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 2376959 || 177439 || 5900 (22918) || 0 (384) || 0 (2824) || 1088(1104) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_light light] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 2056745 || 153997 || 3828 (19538) || 0 (384) || 0 (2828) || 500(516) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 4726022 || 196025 || 17608 (40018) || 0 (388) || 0 (2828) || 496(504) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 1682300 || 112435 || 10040 (26238) || 0 (384) || 0 (2828) || 1912(1928) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 1594354 || 100631 || 10912 (27018) || 0 (384) || 0 (2828) || 1316(1324) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 1542185 || 100132 || 10896 (27914) || 0 (384) || 0 (2824) || 1324(1340) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 1778809 || 134264 || 14356 (30066) || 0 (384) || 0 (2828) || 3044(3060) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 5615908 || 274412 || 6772 (29182) || 0 (388) || 0 (2828) || 500(508) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 2061068 || 147697 || 3940 (20138) || 0 (384) || 0 (2828) || 496(512) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 2213386 || 158918 || 4720 (20826) || 0 (384) || 0 (2828) || 832(840) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 2180336 || 159982 || 4724 (21742) || 0 (384) || 0 (2824) || 840(856) || Checksum OK
|[wiki:r2011ciphers_blake32 blake32] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake32_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 2280435 || 179367 || 4736 (20446) || 0 (384) || 0 (2828) || 920(936) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 13088779 || 826329 || 4336 (26746) || 0 (388) || 32 (2860) || 472(480) || Checksum failed
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 5402244 || 388161 || 2364 (18562) || 0 (384) || 32 (2860) || 468(484) || Checksum failed
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 5604836 || 399831 || 2408 (18514) || 0 (384) || 32 (2860) || 496(504) || Checksum failed
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 5507829 || 396473 || 6796 (23814) || 0 (384) || 32 (2856) || 1220(1236) || Checksum failed
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 5005970 || 359615 || 2316 (18026) || 0 (384) || 32 (2860) || 480(496) || Checksum failed
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 8139800 || 426564 || 10512 (32922) || 0 (388) || 32 (2860) || 1156(1164) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 3916035 || 267147 || 7104 (23302) || 0 (384) || 32 (2860) || 1108(1124) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 5051988 || 355310 || 8788 (24894) || 0 (384) || 32 (2860) || 1576(1584) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 5011640 || 353963 || 8836 (25854) || 0 (384) || 32 (2856) || 1584(1600) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 5162096 || 392732 || 8760 (24470) || 0 (384) || 32 (2860) || 1648(1664) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 8139683 || 426415 || 10512 (32922) || 0 (388) || 32 (2860) || 1156(1164) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 3912943 || 267097 || 7104 (23302) || 0 (384) || 32 (2860) || 1108(1124) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 5054482 || 355609 || 8788 (24894) || 0 (384) || 32 (2860) || 1576(1584) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 5011889 || 353847 || 8836 (25854) || 0 (384) || 32 (2856) || 1584(1600) || Checksum OK
|[wiki:r2011ciphers_blake64 blake64] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake64_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 5160566 || 374345 || 8760 (24470) || 0 (384) || 32 (2860) || 1648(1664) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 9140126 || 448443 || 9968 (32378) || 64 (452) || 0 (2828) || 496(504) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 2443360 || 133615 || 3828 (20026) || 0 (384) || 0 (2828) || 564(580) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 2346103 || 123773 || 4492 (20598) || 0 (384) || 0 (2828) || 768(776) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 2264192 || 120631 || 6256 (23274) || 0 (384) || 0 (2824) || 732(748) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 2402495 || 135959 || 4328 (20038) || 0 (384) || 0 (2828) || 764(780) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 5561977 || 198453 || 14660 (37070) || 0 (388) || 0 (2828) || 536(544) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 1677346 || 84438 || 8200 (24398) || 0 (384) || 0 (2828) || 908(924) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 1683564 || 84372 || 10540 (26646) || 0 (384) || 0 (2828) || 1732(1740) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 1637612 || 83158 || 10776 (27794) || 0 (384) || 0 (2824) || 1744(1760) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 1407572 || 68661 || 6436 (22146) || 0 (384) || 0 (2828) || 556(572) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc01 optc01] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 4680054 || 151986 || 106776 (129186) || 0 (388) || 0 (2828) || 4888(4896) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc01 optc01] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 2155265 || 109675 || 94128 (110326) || 0 (384) || 0 (2828) || 7160(7176) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc01 optc01] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 4871873 || 135876 || 132392 (148498) || 0 (384) || 0 (2828) || 7164(7172) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc01 optc01] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 4907434 || 131288 || 132120 (149138) || 0 (384) || 0 (2824) || 7164(7180) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc01 optc01] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 3455373 || 133333 || 131392 (147102) || 0 (384) || 0 (2828) || 7156(7172) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc02 optc02] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 5162196 || 181196 || 23880 (46290) || 0 (388) || 0 (2828) || 752(760) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc02 optc02] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 1695966 || 91770 || 17536 (33734) || 0 (384) || 0 (2828) || 1516(1532) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc02 optc02] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 1644844 || 97373 || 22028 (38134) || 0 (384) || 0 (2828) || 2024(2032) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc02 optc02] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 1631129 || 96708 || 21988 (39006) || 0 (384) || 0 (2824) || 2036(2052) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc02 optc02] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 1441986 || 81363 || 15012 (30722) || 0 (384) || 0 (2828) || 1348(1364) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc03 optc03] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 4988115 || 163241 || 15828 (38238) || 0 (388) || 0 (2828) || 892(900) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc03 optc03] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 1548170 || 76508 || 10724 (26922) || 0 (384) || 0 (2828) || 1156(1172) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc03 optc03] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 1635817 || 86666 || 15072 (31178) || 0 (384) || 0 (2828) || 2472(2480) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc03 optc03] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 1622733 || 85852 || 15072 (32090) || 0 (384) || 0 (2824) || 2472(2488) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc03 optc03] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 1439326 || 75045 || 10528 (26238) || 0 (384) || 0 (2828) || 1504(1520) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc04 optc04] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 5133368 || 180947 || 17068 (39478) || 0 (388) || 0 (2828) || 896(904) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc04 optc04] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 1527655 || 75162 || 10684 (26882) || 0 (384) || 0 (2828) || 1132(1148) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc04 optc04] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 1629383 || 88063 || 15440 (31546) || 0 (384) || 0 (2828) || 2644(2652) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc04 optc04] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 1626740 || 87464 || 15432 (32450) || 0 (384) || 0 (2824) || 2644(2660) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_optc04 optc04] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 1442535 || 75095 || 10488 (26198) || 0 (384) || 0 (2828) || 1528(1544) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 7827316 || 359449 || 29328 (51738) || 0 (388) || 0 (2828) || 1128(1136) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 2410193 || 132086 || 17756 (33954) || 0 (384) || 0 (2828) || 1280(1296) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 2262696 || 120365 || 24360 (40466) || 0 (384) || 0 (2828) || 1764(1772) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 2209413 || 115444 || 24416 (41434) || 0 (384) || 0 (2824) || 1632(1648) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_ref ref] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 2255231 || 126018 || 23652 (39362) || 0 (384) || 0 (2828) || 1636(1652) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 7762994 || 357936 || 11196 (33606) || 0 (388) || 0 (2828) || 724(732) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 2358589 || 130589 || 4780 (20978) || 0 (384) || 0 (2828) || 888(904) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 2231108 || 119850 || 5980 (22086) || 0 (384) || 0 (2828) || 1372(1380) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 2162414 || 114264 || 5868 (22886) || 0 (384) || 0 (2824) || 1240(1256) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 2205123 || 124904 || 5856 (21566) || 0 (384) || 0 (2828) || 1240(1256) || Checksum failed
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 5993229 || 224670 || 16236 (38646) || 0 (388) || 0 (2828) || 580(588) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 1741519 || 88578 || 7124 (23322) || 0 (384) || 0 (2828) || 740(756) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 1928583 || 102759 || 10972 (27078) || 0 (384) || 0 (2828) || 2336(2344) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 1916264 || 103507 || 12112 (29130) || 0 (384) || 0 (2824) || 2524(2540) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_sphlib sphlib] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 1774735 || 97838 || 9088 (24798) || 0 (384) || 0 (2828) || 1448(1464) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 5534047 || 188178 || 11888 (34298) || 0 (388) || 0 (2828) || 648(656) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 1766107 || 89991 || 7032 (23230) || 0 (384) || 0 (2828) || 1080(1096) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O2] || 4.1.2 || 1875450 || 97389 || 9688 (25794) || 0 (384) || 0 (2828) || 1828(1836) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -O3] || 4.1.2 || 1841069 || 96807 || 10796 (27814) || 0 (384) || 0 (2824) || 1900(1916) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_nslu2-openwrt_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames armeb-uclibc-gcc -Os] || 4.1.2 || 1760371 || 96807 || 8680 (24390) || 0 (384) || 0 (2828) || 1635(1651) || Checksum OK
