| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 1771737 || 144385 || 8310 (39811) || 52 (992) || 0 (2836) || 904(960) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 1888933 || 144544 || 6646 (37796) || 52 (992) || 0 (2840) || 888(944) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 30598729 || 1567979 || 22919 (65069) || 56 (1000) || 0 (2840) || 560(608) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 1327849 || 124418 || 13335 (46380) || 52 (992) || 0 (2840) || 752(808) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 1257359 || 127399 || 13767 (45212) || 52 (992) || 0 (2840) || 1672(1728) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 1267429 || 128790 || 13855 (45356) || 52 (992) || 0 (2836) || 1688(1744) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 1224446 || 107603 || 10159 (41309) || 52 (992) || 0 (2840) || 760(816) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc01 optc01] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 14865069 || 221977 || 160901 (203051) || 44 (988) || 0 (2840) || 4872(4920) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc01 optc01] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 10414474 || 178690 || 111261 (144306) || 40 (980) || 0 (2840) || 5672(5728) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc01 optc01] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 12996143 || 207349 || 123677 (155122) || 40 (980) || 0 (2840) || 7112(7168) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc01 optc01] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 12983450 || 208317 || 123338 (154839) || 40 (980) || 0 (2836) || 7136(7192) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc01 optc01] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 13110941 || 208489 || 127565 (158715) || 40 (980) || 0 (2840) || 7128(7184) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc02 optc02] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 13504374 || 238527 || 37025 (79175) || 24 (968) || 0 (2840) || 760(808) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc02 optc02] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 7543039 || 154654 || 27585 (60630) || 20 (960) || 0 (2840) || 1160(1216) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc02 optc02] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 8046738 || 160497 || 28257 (59702) || 20 (960) || 0 (2840) || 1752(1808) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc02 optc02] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 7887553 || 160590 || 28134 (59635) || 20 (960) || 0 (2836) || 1736(1792) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc02 optc02] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 5617271 || 146558 || 22985 (54135) || 20 (960) || 0 (2840) || 1496(1552) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc03 optc03] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 11403056 || 203109 || 24426 (66576) || 12 (956) || 0 (2840) || 896(944) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc03 optc03] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 4244757 || 129638 || 18042 (51087) || 8 (948) || 0 (2840) || 1272(1328) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc03 optc03] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 5360115 || 138224 || 18794 (50239) || 8 (948) || 0 (2840) || 1800(1856) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc03 optc03] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 5450798 || 138357 || 18794 (50295) || 8 (948) || 0 (2836) || 1800(1856) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc03 optc03] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 1657840 || 127955 || 15410 (46560) || 8 (948) || 0 (2840) || 1464(1520) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc04 optc04] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 12276112 || 220560 || 26282 (68432) || 12 (956) || 0 (2840) || 904(952) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc04 optc04] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 4467436 || 131745 || 18186 (51231) || 8 (948) || 0 (2840) || 1304(1360) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc04 optc04] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 5222050 || 136833 || 18698 (50143) || 8 (948) || 0 (2840) || 1752(1808) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc04 optc04] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 5280947 || 136581 || 18698 (50199) || 8 (948) || 0 (2836) || 1752(1808) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_optc04 optc04] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 1542896 || 125835 || 15266 (46416) || 8 (948) || 0 (2840) || 1384(1440) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 9571827 || 440086 || 47024 (89174) || 60 (1004) || 0 (2840) || 1264(1312) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 1739500 || 135177 || 24600 (57645) || 56 (996) || 0 (2840) || 1200(1256) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 1746973 || 141364 || 27368 (58813) || 56 (996) || 0 (2840) || 1600(1656) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 1687918 || 136382 || 27557 (59058) || 56 (996) || 0 (2836) || 1536(1592) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 1777421 || 139390 || 25896 (57046) || 56 (996) || 0 (2840) || 1592(1648) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 8856340 || 372378 || 17629 (59779) || 48 (992) || 0 (2840) || 856(904) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 1636004 || 133825 || 7301 (40346) || 44 (984) || 0 (2840) || 808(864) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 1699856 || 138092 || 7893 (39338) || 44 (984) || 0 (2840) || 1200(1256) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 1642642 || 135601 || 7493 (38994) || 44 (984) || 0 (2836) || 1152(1208) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 1731669 || 137601 || 7589 (38739) || 44 (984) || 0 (2840) || 1200(1256) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 48765128 || 3243388 || 47523 (89673) || 72 (1016) || 0 (2840) || 560(608) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 1237047 || 110280 || 10243 (43288) || 68 (1008) || 0 (2840) || 624(680) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 1299123 || 122165 || 11107 (42552) || 68 (1008) || 0 (2840) || 1304(1360) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 1307921 || 121821 || 11146 (42647) || 68 (1008) || 0 (2836) || 1304(1360) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 1338409 || 122191 || 11355 (42505) || 68 (1008) || 0 (2840) || 1304(1360) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 25011336 || 1578102 || 23897 (66047) || 68 (1012) || 0 (2840) || 632(680) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 1195283 || 109180 || 9593 (42638) || 64 (1004) || 0 (2840) || 896(952) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 1173076 || 110267 || 9545 (40990) || 64 (1004) || 0 (2840) || 1088(1144) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 1285078 || 119727 || 10912 (42413) || 68 (1008) || 0 (2836) || 1368(1424) || Checksum OK
|[wiki:r2011ciphers_bmw256 bmw256] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 1232860 || 108769 || 9745 (40895) || 64 (1004) || 0 (2840) || 1096(1152) || Checksum OK
|[wiki:r2011ciphers_bmw512 bmw512] || [wiki:r2011platformsimplementations_fritzbox-7170_bmw512_armcryptolib armcryptolib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 45059606 || 1016606 || 12881 (55031) || 136 (1080) || 32 (2872) || 1080(1128) || Checksum OK
