| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 64196 || 872
|0 || 33483 || 872
|0 || 33085 || 872
|0 || 33589 || 872
|0 || 33536 || 872
|0 || 32502 || 872
|0 || 33748 || 872
|0 || 33072 || 872
|1 || 32569 || 872
|1 || 33072 || 872
|1 || 33006 || 872
|1 || 33337 || 872
|1 || 33297 || 872
|1 || 32251 || 872
|1 || 32993 || 872
|1 || 33364 || 872
|2 || 32145 || 872
|2 || 33231 || 872
|2 || 32476 || 872
|2 || 32251 || 872
|2 || 32158 || 872
|2 || 33085 || 872
|2 || 33231 || 872
|2 || 33973 || 872
|4 || 32966 || 872
|4 || 33032 || 872
|4 || 32794 || 872
|4 || 33509 || 872
|4 || 32516 || 872
|4 || 33562 || 872
|4 || 33655 || 872
|4 || 32913 || 872
|8 || 33576 || 872
|8 || 33377 || 872
|8 || 33668 || 872
|8 || 33536 || 872
|8 || 32555 || 872
|8 || 33350 || 872
|8 || 33920 || 872
|8 || 33655 || 872
|16 || 33443 || 872
|16 || 33417 || 872
|16 || 33470 || 872
|16 || 33297 || 872
|16 || 31906 || 872
|16 || 33615 || 872
|16 || 33377 || 872
|16 || 33774 || 872
|32 || 33655 || 872
|32 || 33377 || 872
|32 || 33629 || 872
|32 || 32529 || 872
|32 || 33907 || 872
|32 || 33430 || 872
|32 || 33390 || 872
|32 || 33470 || 872
|64 || 37166 || 888
|64 || 37113 || 888
|64 || 36901 || 888
|64 || 36279 || 888
|64 || 37392 || 888
|64 || 37365 || 888
|64 || 37445 || 888
|64 || 35828 || 888
|128 || 41115 || 888
|128 || 41115 || 888
|128 || 40903 || 888
|128 || 39472 || 888
|128 || 40638 || 888
|128 || 40757 || 888
|128 || 40479 || 888
|128 || 39565 || 888
|256 || 48535 || 888
|256 || 48058 || 888
|256 || 46786 || 888
|256 || 48164 || 888
|256 || 48734 || 888
|256 || 48045 || 888
|256 || 46799 || 888
|256 || 47833 || 888
|512 || 62779 || 888
|512 || 61944 || 888
|512 || 63309 || 888
|512 || 63216 || 888
|512 || 62871 || 888
|512 || 61864 || 888
|512 || 63057 || 888
|512 || 63017 || 888
|576 || 65005 || 888
|576 || 65998 || 888
|576 || 66250 || 888
|576 || 66184 || 888
|576 || 65018 || 888
|576 || 66316 || 888
|576 || 66634 || 888
|576 || 66144 || 888
|1024 || 92392 || 888
|1024 || 92286 || 888
|1024 || 92445 || 888
|1024 || 90882 || 888
|1024 || 91942 || 888
|1024 || 92750 || 888
|1024 || 92021 || 888
|1024 || 92207 || 888
|1536 || 121383 || 888
|1536 || 120045 || 888
|1536 || 120562 || 888
|1536 || 121171 || 888
|1536 || 119886 || 888
|1536 || 121768 || 888
|1536 || 121065 || 888
|1536 || 121198 || 888
|2048 || 150454 || 888
|2048 || 150441 || 888
|2048 || 148798 || 888
|2048 || 150017 || 888
|2048 || 150229 || 888
|2048 || 150706 || 888
|2048 || 149023 || 888
|2048 || 150825 || 888
