| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 138661 || 1184
|0 || 88961 || 1184
|0 || 88775 || 1184
|0 || 89385 || 1184
|0 || 87887 || 1184
|0 || 88855 || 1184
|0 || 88484 || 1184
|0 || 89265 || 1184
|1 || 89398 || 1184
|1 || 88788 || 1184
|1 || 88788 || 1184
|1 || 87556 || 1184
|1 || 89053 || 1184
|1 || 88616 || 1184
|1 || 89504 || 1184
|1 || 86854 || 1184
|2 || 88484 || 1184
|2 || 89345 || 1184
|2 || 87397 || 1184
|2 || 89557 || 1184
|2 || 88629 || 1184
|2 || 89398 || 1184
|2 || 87556 || 1184
|2 || 89424 || 1184
|4 || 88205 || 1184
|4 || 89252 || 1184
|4 || 87344 || 1184
|4 || 89173 || 1184
|4 || 88934 || 1184
|4 || 89067 || 1184
|4 || 87967 || 1184
|4 || 87901 || 1184
|8 || 89557 || 1184
|8 || 88179 || 1184
|8 || 89530 || 1184
|8 || 88934 || 1184
|8 || 90127 || 1184
|8 || 87437 || 1184
|8 || 89795 || 1184
|8 || 89279 || 1184
|16 || 87689 || 1184
|16 || 89981 || 1184
|16 || 89875 || 1184
|16 || 89756 || 1184
|16 || 90060 || 1184
|16 || 87437 || 1184
|16 || 89583 || 1184
|16 || 89106 || 1184
|32 || 87887 || 1184
|32 || 89915 || 1184
|32 || 89279 || 1184
|32 || 90127 || 1184
|32 || 87795 || 1184
|32 || 90047 || 1184
|32 || 89650 || 1184
|32 || 89729 || 1184
|64 || 90445 || 1184
|64 || 89265 || 1184
|64 || 89968 || 1184
|64 || 88152 || 1184
|64 || 90484 || 1184
|64 || 89716 || 1184
|64 || 90286 || 1184
|64 || 87410 || 1184
|128 || 111459 || 1184
|128 || 112333 || 1184
|128 || 110359 || 1184
|128 || 112201 || 1184
|128 || 111724 || 1184
|128 || 112599 || 1184
|128 || 110770 || 1184
|128 || 112718 || 1184
|256 || 135322 || 1184
|256 || 131891 || 1184
|256 || 135256 || 1184
|256 || 135256 || 1184
|256 || 135097 || 1184
|256 || 132818 || 1184
|256 || 134673 || 1184
|256 || 133732 || 1184
|512 || 179524 || 1184
|512 || 180068 || 1184
|512 || 178888 || 1184
|512 || 179471 || 1184
|512 || 177563 || 1184
|512 || 179895 || 1184
|512 || 179485 || 1184
|512 || 179405 || 1184
|576 || 180611 || 1184
|576 || 180015 || 1184
|576 || 181326 || 1184
|576 || 180107 || 1184
|576 || 180068 || 1184
|576 || 180571 || 1184
|576 || 179180 || 1184
|576 || 181366 || 1184
|1024 || 269558 || 1184
|1024 || 266643 || 1184
|1024 || 269094 || 1184
|1024 || 268472 || 1184
|1024 || 268180 || 1184
|1024 || 269121 || 1184
|1024 || 268352 || 1184
|1024 || 269412 || 1184
|1536 || 358452 || 1184
|1536 || 358307 || 1184
|1536 || 358890 || 1184
|1536 || 358413 || 1184
|1536 || 357618 || 1184
|1536 || 357936 || 1184
|1536 || 357538 || 1184
|1536 || 358810 || 1184
|2048 || 488673 || 1184
|2048 || 474867 || 1184
|2048 || 474575 || 1184
|2048 || 475410 || 1184
|2048 || 474734 || 1184
|2048 || 474416 || 1184
|2048 || 482406 || 1184
|2048 || 474549 || 1184
