| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 40744 || 560
|0 || 35126 || 560
|0 || 34940 || 560
|0 || 35205 || 560
|0 || 34265 || 560
|0 || 35099 || 560
|0 || 34808 || 560
|0 || 34490 || 560
|1 || 34940 || 560
|1 || 35272 || 560
|1 || 35007 || 560
|1 || 34039 || 560
|1 || 34993 || 560
|1 || 35152 || 560
|1 || 34954 || 560
|1 || 33602 || 560
|2 || 34980 || 560
|2 || 34503 || 560
|2 || 34861 || 560
|2 || 34821 || 560
|2 || 34159 || 560
|2 || 34848 || 560
|2 || 34039 || 560
|2 || 34993 || 560
|4 || 35537 || 560
|4 || 34318 || 560
|4 || 35364 || 560
|4 || 34861 || 560
|4 || 35179 || 560
|4 || 35378 || 560
|4 || 35033 || 560
|4 || 34940 || 560
|8 || 34318 || 560
|8 || 35152 || 560
|8 || 35245 || 560
|8 || 34848 || 560
|8 || 34265 || 560
|8 || 34927 || 560
|8 || 35656 || 560
|8 || 35325 || 560
|16 || 35205 || 560
|16 || 34755 || 560
|16 || 35762 || 560
|16 || 34000 || 560
|16 || 35033 || 560
|16 || 35086 || 560
|16 || 35192 || 560
|16 || 34053 || 560
|32 || 35179 || 560
|32 || 35007 || 560
|32 || 34132 || 560
|32 || 35007 || 560
|32 || 35245 || 560
|32 || 35444 || 560
|32 || 34291 || 560
|32 || 34954 || 560
|64 || 38809 || 560
|64 || 37246 || 560
|64 || 38677 || 560
|64 || 38743 || 560
|64 || 38730 || 560
|64 || 37763 || 560
|64 || 38876 || 560
|64 || 38611 || 560
|128 || 41261 || 560
|128 || 42586 || 560
|128 || 42559 || 560
|128 || 41830 || 560
|128 || 41738 || 560
|128 || 41062 || 560
|128 || 41923 || 560
|128 || 42360 || 560
|256 || 49913 || 560
|256 || 49542 || 560
|256 || 49409 || 560
|256 || 48906 || 560
|256 || 50085 || 560
|256 || 49860 || 560
|256 || 49674 || 560
|256 || 48840 || 560
|512 || 64528 || 560
|512 || 64104 || 560
|512 || 64700 || 560
|512 || 64647 || 560
|512 || 64832 || 560
|512 || 63507 || 560
|512 || 64554 || 560
|512 || 64766 || 560
|576 || 67178 || 560
|576 || 68569 || 560
|576 || 67827 || 560
|576 || 68569 || 560
|576 || 68436 || 560
|576 || 68185 || 560
|576 || 68039 || 560
|576 || 67111 || 560
|1024 || 94380 || 560
|1024 || 94486 || 560
|1024 || 92697 || 560
|1024 || 94287 || 560
|1024 || 94605 || 560
|1024 || 94194 || 560
|1024 || 94897 || 560
|1024 || 94194 || 560
|1536 || 123132 || 560
|1536 || 123702 || 560
|1536 || 124378 || 560
|1536 || 122417 || 560
|1536 || 124272 || 560
|1536 || 123702 || 560
|1536 || 124192 || 560
|1536 || 124788 || 560
|2048 || 153554 || 560
|2048 || 152587 || 560
|2048 || 153833 || 560
|2048 || 154535 || 560
|2048 || 152150 || 560
|2048 || 153409 || 560
|2048 || 153793 || 560
|2048 || 152163 || 560
