| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 152759 || 1232
|0 || 64143 || 1112
|0 || 63057 || 1112
|0 || 64302 || 1112
|0 || 64170 || 1112
|0 || 63772 || 1112
|0 || 64051 || 1112
|0 || 62527 || 1112
|1 || 63520 || 1112
|1 || 63759 || 1112
|1 || 62805 || 1112
|1 || 63825 || 1112
|1 || 63693 || 1112
|1 || 63865 || 1112
|1 || 62566 || 1112
|1 || 63415 || 1112
|2 || 64143 || 1112
|2 || 63812 || 1112
|2 || 62818 || 1112
|2 || 63799 || 1112
|2 || 63945 || 1112
|2 || 63905 || 1112
|2 || 62341 || 1112
|2 || 64223 || 1112
|4 || 64514 || 1112
|4 || 62739 || 1112
|4 || 63825 || 1112
|4 || 63931 || 1112
|4 || 64157 || 1112
|4 || 64064 || 1112
|4 || 63004 || 1112
|4 || 64369 || 1112
|8 || 64289 || 1112
|8 || 62726 || 1112
|8 || 64316 || 1112
|8 || 64329 || 1112
|8 || 63998 || 1112
|8 || 62964 || 1112
|8 || 64196 || 1112
|8 || 64514 || 1112
|16 || 64422 || 1112
|16 || 63004 || 1112
|16 || 64634 || 1112
|16 || 63905 || 1112
|16 || 64130 || 1112
|16 || 63097 || 1112
|16 || 64011 || 1112
|16 || 64329 || 1112
|32 || 62765 || 1112
|32 || 64329 || 1112
|32 || 64408 || 1112
|32 || 64395 || 1112
|32 || 64117 || 1112
|32 || 62885 || 1112
|32 || 64090 || 1112
|32 || 64395 || 1112
|64 || 83011 || 1112
|64 || 83714 || 1112
|64 || 83541 || 1112
|64 || 83926 || 1112
|64 || 83568 || 1112
|64 || 82587 || 1112
|64 || 83475 || 1112
|64 || 83899 || 1112
|128 || 84535 || 1112
|128 || 85926 || 1112
|128 || 85211 || 1112
|128 || 85714 || 1112
|128 || 84416 || 1112
|128 || 86112 || 1112
|128 || 85304 || 1112
|128 || 85873 || 1112
|256 || 89411 || 1112
|256 || 89040 || 1112
|256 || 89239 || 1112
|256 || 87702 || 1112
|256 || 89358 || 1112
|256 || 89371 || 1112
|256 || 89345 || 1112
|256 || 89080 || 1112
|512 || 96010 || 1112
|512 || 96208 || 1112
|512 || 96155 || 1112
|512 || 94274 || 1112
|512 || 96447 || 1112
|512 || 96116 || 1112
|512 || 95321 || 1112
|512 || 94486 || 1112
|576 || 97838 || 1112
|576 || 98103 || 1112
|576 || 96182 || 1112
|576 || 98130 || 1112
|576 || 97560 || 1112
|576 || 98010 || 1112
|576 || 95837 || 1112
|576 || 97666 || 1112
|1024 || 109657 || 1112
|1024 || 108756 || 1112
|1024 || 110730 || 1112
|1024 || 110147 || 1112
|1024 || 110492 || 1112
|1024 || 108584 || 1112
|1024 || 110187 || 1112
|1024 || 110425 || 1112
|1536 || 124351 || 1112
|1536 || 124365 || 1112
|1536 || 123238 || 1112
|1536 || 122934 || 1112
|1536 || 124537 || 1112
|1536 || 124272 || 1112
|1536 || 124272 || 1112
|1536 || 124510 || 1112
|2048 || 138330 || 1112
|2048 || 135985 || 1112
|2048 || 138436 || 1112
|2048 || 138396 || 1112
|2048 || 137707 || 1112
|2048 || 138224 || 1112
|2048 || 138529 || 1112
|2048 || 138145 || 1112
