| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 108112 || 712
|0 || 70374 || 712
|0 || 71271 || 712
|0 || 70158 || 712
|0 || 71005 || 712
|0 || 69742 || 712
|0 || 70739 || 712
|0 || 69842 || 712
|1 || 75095 || 712
|1 || 74995 || 712
|1 || 75544 || 712
|1 || 75345 || 712
|1 || 75278 || 712
|1 || 73798 || 712
|1 || 75228 || 712
|1 || 75178 || 712
|2 || 75810 || 712
|2 || 75112 || 712
|2 || 75943 || 712
|2 || 75627 || 712
|2 || 74813 || 712
|2 || 75128 || 712
|2 || 74946 || 712
|2 || 75544 || 712
|4 || 75611 || 712
|4 || 74813 || 712
|4 || 75029 || 712
|4 || 75195 || 712
|4 || 75045 || 712
|4 || 94264 || 712
|4 || 74098 || 712
|4 || 74281 || 712
|8 || 77007 || 712
|8 || 75677 || 712
|8 || 76907 || 712
|8 || 76143 || 712
|8 || 76375 || 712
|8 || 75727 || 712
|8 || 76309 || 712
|8 || 75760 || 712
|16 || 79085 || 712
|16 || 77506 || 712
|16 || 79152 || 712
|16 || 78021 || 712
|16 || 77805 || 712
|16 || 78038 || 712
|16 || 78570 || 712
|16 || 77589 || 712
|32 || 83291 || 712
|32 || 81878 || 712
|32 || 82344 || 712
|32 || 81862 || 712
|32 || 81645 || 712
|32 || 81878 || 712
|32 || 81995 || 712
|32 || 100415 || 712
|64 || 89891 || 712
|64 || 88761 || 712
|64 || 89908 || 712
|64 || 89044 || 712
|64 || 89542 || 712
|64 || 89459 || 712
|64 || 89243 || 712
|64 || 89526 || 712
|128 || 105702 || 712
|128 || 104571 || 712
|128 || 105935 || 712
|128 || 104887 || 712
|128 || 105569 || 712
|128 || 105137 || 712
|128 || 104305 || 712
|128 || 104954 || 712
|256 || 155411 || 712
|256 || 134829 || 712
|256 || 134679 || 712
|256 || 134696 || 712
|256 || 134712 || 712
|256 || 134829 || 712
|256 || 135494 || 712
|256 || 134995 || 712
|512 || 195992 || 712
|512 || 195743 || 712
|512 || 195859 || 712
|512 || 195078 || 712
|512 || 196009 || 712
|512 || 215576 || 712
|512 || 195377 || 712
|512 || 196092 || 712
|576 || 211620 || 712
|576 || 210755 || 712
|576 || 210173 || 712
|576 || 210473 || 712
|576 || 210606 || 712
|576 || 230406 || 712
|576 || 210256 || 712
|576 || 210556 || 712
|1024 || 316058 || 712
|1024 || 316523 || 712
|1024 || 316307 || 712
|1024 || 315310 || 712
|1024 || 315692 || 712
|1024 || 315991 || 712
|1024 || 335360 || 712
|1024 || 316091 || 712
|1536 || 435143 || 712
|1536 || 435276 || 712
|1536 || 435475 || 712
|1536 || 455259 || 712
|1536 || 436024 || 712
|1536 || 435326 || 712
|1536 || 454045 || 712
|1536 || 436057 || 712
|2048 || 575890 || 712
|2048 || 554394 || 712
|2048 || 574826 || 712
|2048 || 574361 || 712
|2048 || 554627 || 712
|2048 || 574876 || 712
|2048 || 554627 || 712
|2048 || 574710 || 712
