| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 19826 || 568
|0 || 19826 || 568
|0 || 19826 || 568
|0 || 19826 || 568
|0 || 19826 || 568
|0 || 19826 || 568
|0 || 19826 || 568
|0 || 19826 || 568
|1 || 19847 || 568
|1 || 19847 || 568
|1 || 19847 || 568
|1 || 19847 || 568
|1 || 19847 || 568
|1 || 19847 || 568
|1 || 19847 || 568
|1 || 19847 || 568
|2 || 19854 || 568
|2 || 19854 || 568
|2 || 19854 || 568
|2 || 19854 || 568
|2 || 19854 || 568
|2 || 19854 || 568
|2 || 19854 || 568
|2 || 19854 || 568
|4 || 19885 || 568
|4 || 19885 || 568
|4 || 19885 || 568
|4 || 19885 || 568
|4 || 19885 || 568
|4 || 19885 || 568
|4 || 19885 || 568
|4 || 19885 || 568
|8 || 19930 || 568
|8 || 19930 || 568
|8 || 19930 || 568
|8 || 19930 || 568
|8 || 19930 || 568
|8 || 19930 || 568
|8 || 19930 || 568
|8 || 19930 || 568
|16 || 20020 || 568
|16 || 20020 || 568
|16 || 20020 || 568
|16 || 20020 || 568
|16 || 20020 || 568
|16 || 20020 || 568
|16 || 20020 || 568
|16 || 20020 || 568
|32 || 26189 || 576
|32 || 26190 || 576
|32 || 26189 || 576
|32 || 26189 || 576
|32 || 26190 || 576
|32 || 26190 || 575
|32 || 26189 || 576
|32 || 26189 || 576
|64 || 32567 || 576
|64 || 32567 || 576
|64 || 32567 || 576
|64 || 32567 || 576
|64 || 32567 || 576
|64 || 32567 || 576
|64 || 32567 || 576
|64 || 32567 || 576
|128 || 45278 || 576
|128 || 45278 || 576
|128 || 45278 || 576
|128 || 45279 || 576
|128 || 45278 || 576
|128 || 45278 || 576
|128 || 45278 || 576
|128 || 45278 || 576
|256 || 70701 || 576
|256 || 70701 || 576
|256 || 70701 || 576
|256 || 70701 || 576
|256 || 70701 || 576
|256 || 70701 || 576
|256 || 70701 || 576
|256 || 70701 || 576
|512 || 121545 || 576
|512 || 121545 || 576
|512 || 121545 || 576
|512 || 121545 || 576
|512 || 121545 || 576
|512 || 121545 || 576
|512 || 121545 || 576
|512 || 121545 || 576
|576 || 134257 || 576
|576 || 134257 || 576
|576 || 134256 || 576
|576 || 134256 || 576
|576 || 134257 || 576
|576 || 134256 || 576
|576 || 134257 || 576
|576 || 134256 || 576
|1024 || 223235 || 576
|1024 || 223235 || 576
|1024 || 223235 || 576
|1024 || 223235 || 576
|1024 || 223235 || 576
|1024 || 223235 || 576
|1024 || 223235 || 576
|1024 || 223235 || 576
|1536 || 324925 || 576
|1536 || 324925 || 576
|1536 || 324924 || 576
|1536 || 324925 || 576
|1536 || 324924 || 576
|1536 || 324924 || 576
|1536 || 324924 || 576
|1536 || 324924 || 576
|2048 || 426615 || 576
|2048 || 426614 || 576
|2048 || 426614 || 576
|2048 || 426614 || 576
|2048 || 426614 || 576
|2048 || 426614 || 576
|2048 || 426614 || 576
|2048 || 426614 || 576
