| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 343665 || 248
|0 || 343643 || 248
|0 || 355523 || 248
|0 || 343586 || 248
|0 || 343721 || 248
|0 || 356119 || 248
|0 || 343620 || 248
|0 || 343643 || 248
|1 || 343744 || 248
|1 || 343845 || 248
|1 || 343688 || 248
|1 || 355736 || 248
|1 || 355646 || 248
|1 || 355669 || 248
|1 || 343856 || 248
|1 || 343800 || 248
|2 || 343710 || 248
|2 || 355804 || 248
|2 || 356985 || 248
|2 || 343766 || 248
|2 || 366255 || 248
|2 || 355658 || 248
|2 || 344081 || 248
|2 || 343879 || 248
|4 || 343913 || 248
|4 || 343890 || 248
|4 || 343913 || 248
|4 || 343969 || 248
|4 || 355950 || 248
|4 || 343913 || 248
|4 || 343879 || 248
|4 || 343901 || 248
|8 || 355961 || 248
|8 || 343958 || 248
|8 || 356018 || 248
|8 || 344003 || 248
|8 || 356074 || 248
|8 || 356513 || 248
|8 || 356063 || 248
|8 || 344070 || 248
|16 || 360416 || 248
|16 || 360574 || 248
|16 || 360473 || 248
|16 || 360529 || 248
|16 || 360596 || 248
|16 || 360529 || 248
|16 || 360518 || 248
|16 || 373005 || 248
|32 || 391511 || 248
|32 || 389284 || 248
|32 || 391241 || 248
|32 || 389925 || 248
|32 || 389306 || 248
|32 || 389295 || 248
|32 || 377393 || 248
|32 || 377471 || 248
|64 || 410839 || 248
|64 || 410738 || 248
|64 || 422696 || 248
|64 || 426431 || 248
|64 || 410805 || 248
|64 || 410805 || 248
|64 || 422786 || 248
|64 || 410715 || 248
|128 || 477911 || 248
|128 || 477776 || 248
|128 || 477742 || 248
|128 || 477900 || 248
|128 || 477799 || 248
|128 || 477934 || 248
|128 || 477799 || 248
|128 || 478271 || 248
|256 || 611888 || 248
|256 || 611708 || 248
|256 || 611854 || 248
|256 || 611989 || 248
|256 || 611820 || 248
|256 || 611831 || 248
|256 || 611831 || 248
|256 || 623948 || 248
|512 || 938891 || 248
|512 || 891878 || 248
|512 || 880155 || 248
|512 || 891934 || 248
|512 || 880166 || 248
|512 || 880133 || 248
|512 || 880144 || 247
|512 || 880155 || 248
|576 || 946912 || 248
|576 || 947025 || 248
|576 || 947070 || 248
|576 || 961515 || 248
|576 || 961324 || 248
|576 || 947115 || 248
|576 || 947126 || 248
|576 || 947216 || 248
|1024 || 1428446 || 248
|1024 || 1428323 || 248
|1024 || 1416386 || 248
|1024 || 1430663 || 248
|1024 || 1429470 || 248
|1024 || 1428458 || 248
|1024 || 1428491 || 248
|1024 || 1416521 || 248
|1536 || 1964801 || 248
|1536 || 1967670 || 248
|1536 || 1957264 || 248
|1536 || 1964880 || 248
|1536 || 1964633 || 248
|1536 || 1967265 || 248
|1536 || 1965566 || 248
|1536 || 1964734 || 248
|2048 || 2501021 || 248
|2048 || 2494463 || 248
|2048 || 2572706 || 248
|2048 || 2508154 || 248
|2048 || 2502011 || 248
|2048 || 2501066 || 248
|2048 || 2502045 || 248
|2048 || 2501066 || 248
