| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 127915 || 760
|0 || 58830 || 760
|0 || 58684 || 760
|0 || 58684 || 760
|0 || 58910 || 760
|0 || 58459 || 760
|0 || 58777 || 760
|0 || 58658 || 760
|1 || 59015 || 760
|1 || 59161 || 760
|1 || 59095 || 760
|1 || 58896 || 760
|1 || 58353 || 760
|1 || 59387 || 760
|1 || 58790 || 760
|1 || 58949 || 760
|2 || 59214 || 760
|2 || 58684 || 760
|2 || 59082 || 760
|2 || 58989 || 760
|2 || 59161 || 760
|2 || 59095 || 760
|2 || 58910 || 760
|2 || 59201 || 760
|4 || 58817 || 760
|4 || 59267 || 760
|4 || 59095 || 760
|4 || 58883 || 760
|4 || 59148 || 760
|4 || 59135 || 760
|4 || 59188 || 760
|4 || 59148 || 760
|8 || 59069 || 760
|8 || 58963 || 760
|8 || 58963 || 760
|8 || 59267 || 760
|8 || 59095 || 760
|8 || 59175 || 760
|8 || 59254 || 760
|8 || 59188 || 760
|16 || 59082 || 760
|16 || 59148 || 760
|16 || 59466 || 760
|16 || 59413 || 760
|16 || 59095 || 760
|16 || 59373 || 760
|16 || 59267 || 760
|16 || 59188 || 760
|32 || 67072 || 760
|32 || 67072 || 760
|32 || 67191 || 760
|32 || 66886 || 760
|32 || 67005 || 760
|32 || 67125 || 760
|32 || 67019 || 760
|32 || 67125 || 760
|64 || 75194 || 760
|64 || 75260 || 760
|64 || 75273 || 760
|64 || 74929 || 760
|64 || 75141 || 760
|64 || 74982 || 760
|64 || 75247 || 760
|64 || 75114 || 760
|128 || 88179 || 760
|128 || 88258 || 760
|128 || 88060 || 760
|128 || 87861 || 760
|128 || 88020 || 760
|128 || 88192 || 760
|128 || 88086 || 760
|128 || 87914 || 760
|256 || 113367 || 760
|256 || 113341 || 760
|256 || 113910 || 760
|256 || 113526 || 760
|256 || 113314 || 760
|256 || 185937 || 760
|256 || 113486 || 760
|256 || 113341 || 760
|512 || 485931 || 760
|512 || 164168 || 760
|512 || 164393 || 760
|512 || 164353 || 760
|512 || 452620 || 760
|512 || 164300 || 760
|512 || 164459 || 760
|512 || 163465 || 760
|576 || 465592 || 760
|576 || 176954 || 760
|576 || 175894 || 760
|576 || 177100 || 760
|576 || 545397 || 760
|576 || 177100 || 760
|576 || 176994 || 760
|576 || 176861 || 760
|1024 || 554738 || 760
|1024 || 553506 || 760
|1024 || 266060 || 760
|1024 || 266153 || 760
|1024 || 265914 || 760
|1024 || 265358 || 760
|1024 || 554234 || 760
|1024 || 265954 || 760
|1536 || 367383 || 760
|1536 || 656127 || 760
|1536 || 367635 || 760
|1536 || 367449 || 760
|1536 || 655994 || 760
|1536 || 367383 || 760
|1536 || 367184 || 760
|1536 || 367343 || 760
|2048 || 501910 || 760
|2048 || 503129 || 760
|2048 || 923379 || 760
|2048 || 502837 || 760
|2048 || 502930 || 760
|2048 || 989272 || 760
|2048 || 469077 || 760
|2048 || 926745 || 760
