| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 86034 || 2516
|0 || 33250 || 2400
|0 || 33217 || 2400
|0 || 33233 || 2400
|0 || 33217 || 2400
|0 || 33666 || 2400
|0 || 33433 || 2400
|0 || 33217 || 2400
|1 || 33765 || 2400
|1 || 33317 || 2400
|1 || 33383 || 2400
|1 || 33450 || 2400
|1 || 33483 || 2400
|1 || 33400 || 2400
|1 || 33233 || 2400
|1 || 33566 || 2400
|2 || 33749 || 2400
|2 || 33200 || 2400
|2 || 33799 || 2400
|2 || 33416 || 2400
|2 || 33250 || 2400
|2 || 33666 || 2400
|2 || 33882 || 2400
|2 || 33599 || 2400
|4 || 33749 || 2400
|4 || 33765 || 2400
|4 || 33317 || 2400
|4 || 33499 || 2400
|4 || 33150 || 2400
|4 || 33649 || 2400
|4 || 33849 || 2400
|4 || 33067 || 2400
|8 || 33732 || 2400
|8 || 32967 || 2400
|8 || 33632 || 2400
|8 || 33200 || 2400
|8 || 33333 || 2400
|8 || 33117 || 2400
|8 || 33350 || 2400
|8 || 33350 || 2400
|16 || 33699 || 2408
|16 || 33267 || 2408
|16 || 33433 || 2408
|16 || 33533 || 2408
|16 || 33233 || 2408
|16 || 33699 || 2408
|16 || 33150 || 2408
|16 || 33167 || 2408
|32 || 33533 || 2408
|32 || 33383 || 2408
|32 || 33682 || 2408
|32 || 33267 || 2408
|32 || 33317 || 2408
|32 || 33283 || 2408
|32 || 33483 || 2408
|32 || 33350 || 2408
|64 || 66251 || 2408
|64 || 44987 || 2408
|64 || 45170 || 2408
|64 || 44622 || 2408
|64 || 44871 || 2408
|64 || 45087 || 2408
|64 || 44937 || 2408
|64 || 44771 || 2408
|128 || 47797 || 2408
|128 || 46533 || 2408
|128 || 47248 || 2408
|128 || 46783 || 2408
|128 || 47182 || 2408
|128 || 47215 || 2408
|128 || 47016 || 2408
|128 || 46716 || 2408
|256 || 51222 || 2408
|256 || 50806 || 2408
|256 || 51072 || 2408
|256 || 51405 || 2408
|256 || 51288 || 2408
|256 || 51072 || 2408
|256 || 50756 || 2408
|256 || 50856 || 2408
|512 || 58819 || 2408
|512 || 58720 || 2408
|512 || 58969 || 2408
|512 || 58936 || 2408
|512 || 58902 || 2408
|512 || 59252 || 2408
|512 || 58936 || 2408
|512 || 58853 || 2408
|576 || 61496 || 2408
|576 || 61263 || 2408
|576 || 61114 || 2408
|576 || 60681 || 2408
|576 || 61213 || 2408
|576 || 60731 || 2408
|576 || 60582 || 2408
|576 || 60814 || 2408
|1024 || 75212 || 2408
|1024 || 74763 || 2408
|1024 || 74979 || 2408
|1024 || 75178 || 2408
|1024 || 74829 || 2408
|1024 || 74713 || 2408
|1024 || 74713 || 2408
|1024 || 74862 || 2408
|1536 || 90972 || 2408
|1536 || 90091 || 2408
|1536 || 90241 || 2408
|1536 || 90340 || 2408
|1536 || 90706 || 2408
|1536 || 90573 || 2408
|1536 || 90473 || 2408
|1536 || 90490 || 2408
|2048 || 106034 || 2408
|2048 || 106300 || 2408
|2048 || 107065 || 2408
|2048 || 106350 || 2408
|2048 || 106267 || 2408
|2048 || 106051 || 2408
|2048 || 106284 || 2408
|2048 || 106516 || 2408
