| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 137622 || 1468
|0 || 70956 || 1468
|0 || 70557 || 1468
|0 || 70540 || 1468
|0 || 70673 || 1468
|0 || 70773 || 1468
|0 || 70690 || 1468
|0 || 89010 || 1468
|1 || 70856 || 1468
|1 || 70723 || 1468
|1 || 70640 || 1468
|1 || 70756 || 1468
|1 || 70856 || 1468
|1 || 70623 || 1468
|1 || 70756 || 1468
|1 || 70706 || 1468
|2 || 70723 || 1468
|2 || 70789 || 1468
|2 || 70956 || 1468
|2 || 70690 || 1468
|2 || 70706 || 1468
|2 || 70656 || 1468
|2 || 71089 || 1468
|2 || 70690 || 1468
|4 || 70573 || 1468
|4 || 70640 || 1468
|4 || 70673 || 1468
|4 || 70723 || 1468
|4 || 70706 || 1468
|4 || 70706 || 1468
|4 || 70540 || 1468
|4 || 70889 || 1468
|8 || 70590 || 1468
|8 || 70856 || 1468
|8 || 70573 || 1468
|8 || 70606 || 1468
|8 || 70706 || 1468
|8 || 70573 || 1468
|8 || 90872 || 1468
|8 || 71022 || 1468
|16 || 70590 || 1468
|16 || 70889 || 1468
|16 || 70922 || 1468
|16 || 70773 || 1468
|16 || 71055 || 1468
|16 || 70839 || 1468
|16 || 70856 || 1468
|16 || 70989 || 1468
|32 || 70723 || 1468
|32 || 70606 || 1468
|32 || 71238 || 1468
|32 || 71089 || 1468
|32 || 70789 || 1468
|32 || 70872 || 1468
|32 || 70789 || 1468
|32 || 70939 || 1468
|64 || 71022 || 1468
|64 || 71205 || 1468
|64 || 70872 || 1468
|64 || 70956 || 1468
|64 || 71089 || 1468
|64 || 71222 || 1468
|64 || 71105 || 1468
|64 || 71122 || 1468
|128 || 98121 || 1468
|128 || 97888 || 1468
|128 || 98088 || 1468
|128 || 98088 || 1468
|128 || 98137 || 1468
|128 || 97871 || 1468
|128 || 97938 || 1468
|128 || 97838 || 1468
|256 || 125153 || 1468
|256 || 125186 || 1468
|256 || 142892 || 1468
|256 || 125220 || 1468
|256 || 125303 || 1468
|256 || 125186 || 1468
|256 || 124987 || 1468
|256 || 125037 || 1468
|512 || 179085 || 1468
|512 || 179151 || 1468
|512 || 178852 || 1468
|512 || 179018 || 1468
|512 || 179118 || 1468
|512 || 179367 || 1468
|512 || 179101 || 1468
|512 || 179351 || 1468
|576 || 179567 || 1468
|576 || 179517 || 1468
|576 || 179700 || 1468
|576 || 200531 || 1468
|576 || 200863 || 1468
|576 || 180049 || 1468
|576 || 179899 || 1468
|576 || 179550 || 1468
|1024 || 287114 || 1468
|1024 || 286831 || 1468
|1024 || 287014 || 1468
|1024 || 309425 || 1468
|1024 || 286914 || 1468
|1024 || 286864 || 1468
|1024 || 286881 || 1468
|1024 || 286848 || 1468
|1536 || 394694 || 1468
|1536 || 394594 || 1468
|1536 || 394611 || 1468
|1536 || 394678 || 1468
|1536 || 415359 || 1468
|1536 || 415126 || 1468
|1536 || 394910 || 1468
|1536 || 394412 || 1468
|2048 || 502574 || 1468
|2048 || 502707 || 1468
|2048 || 523804 || 1468
|2048 || 527245 || 1468
|2048 || 502474 || 1468
|2048 || 523771 || 1468
|2048 || 523588 || 1468
|2048 || 502590 || 1468
