| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 67444 || 1356
|0 || 35291 || 1356
|0 || 35359 || 1356
|0 || 35269 || 1356
|0 || 35291 || 1356
|0 || 35235 || 1356
|0 || 35381 || 1356
|0 || 35258 || 1356
|1 || 36090 || 1356
|1 || 50681 || 1356
|1 || 35325 || 1356
|1 || 35348 || 1356
|1 || 35404 || 1356
|1 || 35325 || 1356
|1 || 35359 || 1356
|1 || 35370 || 1356
|2 || 35381 || 1356
|2 || 35348 || 1356
|2 || 36146 || 1356
|2 || 36011 || 1356
|2 || 36023 || 1356
|2 || 35325 || 1356
|2 || 35404 || 1356
|2 || 35393 || 1356
|4 || 50524 || 1356
|4 || 35359 || 1356
|4 || 35269 || 1356
|4 || 35325 || 1356
|4 || 35179 || 1356
|4 || 35246 || 1356
|4 || 35269 || 1356
|4 || 35381 || 1356
|8 || 35561 || 1356
|8 || 35505 || 1356
|8 || 36101 || 1356
|8 || 35910 || 1356
|8 || 35730 || 1356
|8 || 35955 || 1356
|8 || 35415 || 1356
|8 || 35483 || 1356
|16 || 36248 || 1356
|16 || 36270 || 1356
|16 || 36113 || 1356
|16 || 36304 || 1356
|16 || 35741 || 1356
|16 || 35573 || 1356
|16 || 36180 || 1356
|16 || 35561 || 1356
|32 || 35415 || 1356
|32 || 35471 || 1356
|32 || 35336 || 1356
|32 || 35449 || 1356
|32 || 35314 || 1356
|32 || 35336 || 1356
|32 || 35449 || 1356
|32 || 35415 || 1356
|64 || 35460 || 1356
|64 || 35528 || 1356
|64 || 35528 || 1356
|64 || 35404 || 1356
|64 || 35336 || 1356
|64 || 35494 || 1356
|64 || 35494 || 1356
|64 || 35651 || 1356
|128 || 45923 || 1356
|128 || 46193 || 1356
|128 || 45866 || 1356
|128 || 45990 || 1356
|128 || 45979 || 1356
|128 || 46013 || 1356
|128 || 46541 || 1356
|128 || 46643 || 1356
|256 || 56351 || 1356
|256 || 56318 || 1356
|256 || 56846 || 1356
|256 || 68985 || 1356
|256 || 56149 || 1356
|256 || 56261 || 1356
|256 || 56126 || 1356
|256 || 56126 || 1356
|512 || 77153 || 1356
|512 || 77783 || 1356
|512 || 94365 || 1356
|512 || 77130 || 1356
|512 || 77209 || 1356
|512 || 77029 || 1356
|512 || 77119 || 1356
|512 || 77816 || 1356
|576 || 77265 || 1356
|576 || 77344 || 1356
|576 || 77186 || 1356
|576 || 77108 || 1356
|576 || 77310 || 1356
|576 || 77243 || 1356
|576 || 95141 || 1356
|576 || 77378 || 1356
|1024 || 119520 || 1356
|1024 || 118913 || 1356
|1024 || 134258 || 1356
|1024 || 119711 || 1356
|1024 || 140501 || 1356
|1024 || 119261 || 1356
|1024 || 118755 || 1356
|1024 || 119284 || 1356
|1536 || 160909 || 1356
|1536 || 160864 || 1356
|1536 || 161066 || 1356
|1536 || 160774 || 1356
|1536 || 160594 || 1356
|1536 || 160403 || 1356
|1536 || 160988 || 1356
|1536 || 160526 || 1356
|2048 || 220118 || 1356
|2048 || 224921 || 1356
|2048 || 202253 || 1356
|2048 || 202478 || 1356
|2048 || 202320 || 1356
|2048 || 202275 || 1356
|2048 || 202388 || 1356
|2048 || 219780 || 1356
