| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 1018524 || 1235
|0 || 1018524 || 1235
|0 || 1018524 || 1235
|0 || 1018524 || 1235
|0 || 1018523 || 1235
|0 || 1018523 || 1235
|0 || 1018525 || 1235
|0 || 1018523 || 1235
|1 || 2980388 || 1319
|1 || 2980389 || 1319
|1 || 2980388 || 1319
|1 || 2980389 || 1319
|1 || 2980388 || 1319
|1 || 2980388 || 1319
|1 || 2980388 || 1319
|1 || 2980388 || 1318
|2 || 2980393 || 1319
|2 || 2980392 || 1319
|2 || 2980393 || 1319
|2 || 2980392 || 1319
|2 || 2980392 || 1319
|2 || 2980392 || 1319
|2 || 2980393 || 1319
|2 || 2980393 || 1319
|4 || 2980400 || 1319
|4 || 2980400 || 1319
|4 || 2980400 || 1319
|4 || 2980401 || 1319
|4 || 2980400 || 1319
|4 || 2980400 || 1319
|4 || 2980400 || 1319
|4 || 2980401 || 1319
|8 || 2980417 || 1319
|8 || 2980416 || 1319
|8 || 2980417 || 1319
|8 || 2980416 || 1319
|8 || 2980416 || 1319
|8 || 2980417 || 1319
|8 || 2980416 || 1319
|8 || 2980417 || 1319
|16 || 2980449 || 1319
|16 || 2980448 || 1319
|16 || 2980449 || 1319
|16 || 2980449 || 1319
|16 || 2980448 || 1319
|16 || 2980449 || 1319
|16 || 2980448 || 1319
|16 || 2980449 || 1319
|32 || 2980512 || 1319
|32 || 2980512 || 1319
|32 || 2980512 || 1319
|32 || 2980513 || 1319
|32 || 2980514 || 1319
|32 || 2980512 || 1319
|32 || 2980513 || 1319
|32 || 2980513 || 1319
|64 || 2980167 || 1319
|64 || 2980168 || 1319
|64 || 2980168 || 1319
|64 || 2980168 || 1319
|64 || 2980167 || 1319
|64 || 2980167 || 1319
|64 || 2980167 || 1319
|64 || 2980167 || 1319
|128 || 3945529 || 1319
|128 || 3945529 || 1319
|128 || 3945528 || 1319
|128 || 3945528 || 1319
|128 || 3945529 || 1319
|128 || 3945530 || 1319
|128 || 3945529 || 1319
|128 || 3945529 || 1318
|256 || 5876251 || 1319
|256 || 5876251 || 1319
|256 || 5876252 || 1319
|256 || 5876252 || 1319
|256 || 5876251 || 1319
|256 || 5876252 || 1319
|256 || 5876252 || 1319
|256 || 5876251 || 1319
|512 || 9737695 || 1319
|512 || 9737696 || 1319
|512 || 9737696 || 1319
|512 || 9737697 || 1319
|512 || 9737696 || 1319
|512 || 9737697 || 1319
|512 || 9737697 || 1319
|512 || 9737697 || 1319
|576 || 10703058 || 1319
|576 || 10703058 || 1319
|576 || 10703058 || 1319
|576 || 10703059 || 1319
|576 || 10703058 || 1319
|576 || 10703059 || 1319
|576 || 10703059 || 1319
|576 || 10703058 || 1319
|1024 || 17460588 || 1319
|1024 || 17460588 || 1319
|1024 || 17460588 || 1319
|1024 || 17460588 || 1319
|1024 || 17460589 || 1319
|1024 || 17460588 || 1319
|1024 || 17460588 || 1319
|1024 || 17460589 || 1319
|1536 || 25183478 || 1319
|1536 || 25183479 || 1319
|1536 || 25183479 || 1319
|1536 || 25183478 || 1319
|1536 || 25183478 || 1319
|1536 || 25183479 || 1319
|1536 || 25183478 || 1319
|1536 || 25183478 || 1319
|2048 || 32906369 || 1319
|2048 || 32906368 || 1319
|2048 || 32906369 || 1319
|2048 || 32906370 || 1319
|2048 || 32906370 || 1319
|2048 || 32906369 || 1319
|2048 || 32906370 || 1319
|2048 || 32906370 || 1319
