| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 36248 || 248
|0 || 35966 || 248
|0 || 35888 || 248
|0 || 35831 || 248
|0 || 35876 || 248
|0 || 36068 || 248
|0 || 35865 || 248
|0 || 35854 || 248
|1 || 36056 || 248
|1 || 36068 || 248
|1 || 35955 || 248
|1 || 35865 || 248
|1 || 35786 || 248
|1 || 35854 || 248
|1 || 35955 || 248
|1 || 35865 || 248
|2 || 35910 || 248
|2 || 35831 || 248
|2 || 35944 || 248
|2 || 35865 || 248
|2 || 35831 || 248
|2 || 35843 || 248
|2 || 35775 || 248
|2 || 35955 || 248
|4 || 35910 || 248
|4 || 35775 || 248
|4 || 35944 || 248
|4 || 35854 || 248
|4 || 36079 || 248
|4 || 35843 || 248
|4 || 36214 || 248
|4 || 35899 || 248
|8 || 36045 || 248
|8 || 35966 || 248
|8 || 35876 || 248
|8 || 36011 || 248
|8 || 36135 || 248
|8 || 36315 || 248
|8 || 36214 || 248
|8 || 35775 || 248
|16 || 36113 || 248
|16 || 36180 || 248
|16 || 36191 || 248
|16 || 36248 || 248
|16 || 36169 || 248
|16 || 36034 || 248
|16 || 35865 || 248
|16 || 36034 || 248
|32 || 38970 || 248
|32 || 39038 || 248
|32 || 39004 || 248
|32 || 38914 || 248
|32 || 38925 || 248
|32 || 38993 || 248
|32 || 38869 || 248
|32 || 38959 || 248
|64 || 41783 || 248
|64 || 41715 || 248
|64 || 41974 || 248
|64 || 41749 || 248
|64 || 41918 || 248
|64 || 42075 || 248
|64 || 41783 || 248
|64 || 41693 || 248
|128 || 47902 || 248
|128 || 47925 || 248
|128 || 47970 || 248
|128 || 48015 || 248
|128 || 47902 || 248
|128 || 47734 || 248
|128 || 47711 || 248
|128 || 47689 || 248
|256 || 59670 || 248
|256 || 59603 || 248
|256 || 59715 || 248
|256 || 59670 || 248
|256 || 59749 || 248
|256 || 59569 || 248
|256 || 59839 || 248
|256 || 59737 || 248
|512 || 83599 || 248
|512 || 83239 || 248
|512 || 83441 || 248
|512 || 83441 || 248
|512 || 83093 || 248
|512 || 83228 || 248
|512 || 83329 || 248
|512 || 83678 || 248
|576 || 100834 || 248
|576 || 89134 || 248
|576 || 89528 || 248
|576 || 89393 || 248
|576 || 89573 || 248
|576 || 89168 || 248
|576 || 89404 || 248
|576 || 89438 || 248
|1024 || 130759 || 248
|1024 || 131063 || 248
|1024 || 130792 || 248
|1024 || 130770 || 248
|1024 || 130748 || 248
|1024 || 142819 || 248
|1024 || 131085 || 248
|1024 || 130635 || 248
|1536 || 178211 || 248
|1536 || 178335 || 248
|1536 || 178504 || 248
|1536 || 178594 || 248
|1536 || 178504 || 248
|1536 || 189169 || 248
|1536 || 178346 || 248
|1536 || 178279 || 248
|2048 || 225619 || 248
|2048 || 236723 || 248
|2048 || 225562 || 248
|2048 || 225686 || 248
|2048 || 225968 || 248
|2048 || 225731 || 248
|2048 || 225720 || 248
|2048 || 225562 || 248
