| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 84138 || 1032
|0 || 56392 || 1032
|0 || 56458 || 1032
|0 || 55849 || 1032
|0 || 54736 || 1032
|0 || 55875 || 1032
|0 || 56074 || 1032
|0 || 55239 || 1032
|1 || 55716 || 1032
|1 || 55173 || 1032
|1 || 55915 || 1032
|1 || 54789 || 1032
|1 || 55902 || 1032
|1 || 55610 || 1032
|1 || 55942 || 1032
|1 || 54762 || 1032
|2 || 55239 || 1032
|2 || 56233 || 1032
|2 || 54855 || 1032
|2 || 55783 || 1032
|2 || 55597 || 1032
|2 || 55809 || 1032
|2 || 54762 || 1032
|2 || 56233 || 1032
|4 || 56816 || 1032
|4 || 55266 || 1032
|4 || 56697 || 1032
|4 || 56379 || 1032
|4 || 56511 || 1032
|4 || 55531 || 1032
|4 || 56352 || 1032
|4 || 56286 || 1032
|8 || 56657 || 1032
|8 || 54855 || 1032
|8 || 56180 || 1032
|8 || 56498 || 1032
|8 || 56816 || 1032
|8 || 55319 || 1032
|8 || 56803 || 1032
|8 || 56114 || 1032
|16 || 55332 || 1032
|16 || 56631 || 1032
|16 || 55915 || 1032
|16 || 56790 || 1032
|16 || 55491 || 1032
|16 || 56909 || 1032
|16 || 56074 || 1032
|16 || 55955 || 1032
|32 || 56260 || 1032
|32 || 56405 || 1032
|32 || 56021 || 1032
|32 || 54948 || 1032
|32 || 56432 || 1032
|32 || 56101 || 1032
|32 || 56101 || 1032
|32 || 55319 || 1032
|64 || 56790 || 1032
|64 || 56008 || 1032
|64 || 56458 || 1032
|64 || 55690 || 1032
|64 || 56101 || 1032
|64 || 56432 || 1032
|64 || 55279 || 1032
|64 || 56578 || 1032
|128 || 71351 || 1032
|128 || 71577 || 1032
|128 || 70411 || 1032
|128 || 70729 || 1032
|128 || 71524 || 1032
|128 || 72266 || 1032
|128 || 70397 || 1032
|128 || 71259 || 1032
|256 || 87079 || 1032
|256 || 85317 || 1032
|256 || 86682 || 1032
|256 || 86668 || 1032
|256 || 86523 || 1032
|256 || 85661 || 1032
|256 || 87039 || 1032
|256 || 86841 || 1032
|512 || 115845 || 1032
|512 || 116308 || 1032
|512 || 116229 || 1032
|512 || 116905 || 1032
|512 || 115726 || 1032
|512 || 116229 || 1032
|512 || 117117 || 1032
|512 || 115619 || 1032
|576 || 116799 || 1032
|576 || 117210 || 1032
|576 || 116242 || 1032
|576 || 117276 || 1032
|576 || 116693 || 1032
|576 || 116958 || 1032
|576 || 115673 || 1032
|576 || 117263 || 1032
|1024 || 177537 || 1032
|1024 || 176079 || 1032
|1024 || 176583 || 1032
|1024 || 177086 || 1032
|1024 || 175655 || 1032
|1024 || 177259 || 1032
|1024 || 176437 || 1032
|1024 || 176649 || 1032
|1536 || 237122 || 1032
|1536 || 236632 || 1032
|1536 || 236301 || 1032
|1536 || 236658 || 1032
|1536 || 236764 || 1032
|1536 || 237215 || 1032
|1536 || 237175 || 1032
|1536 || 236499 || 1032
|2048 || 320703 || 1032
|2048 || 314515 || 1032
|2048 || 314131 || 1032
|2048 || 314038 || 1032
|2048 || 314436 || 1032
|2048 || 314966 || 1032
|2048 || 313296 || 1032
|2048 || 317642 || 1032
