| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 141845 || 628
|0 || 76010 || 628
|0 || 76109 || 628
|0 || 76226 || 628
|0 || 76109 || 628
|0 || 76342 || 628
|0 || 76176 || 628
|0 || 76325 || 628
|1 || 76242 || 628
|1 || 76242 || 628
|1 || 76841 || 628
|1 || 75594 || 628
|1 || 76724 || 628
|1 || 76392 || 628
|1 || 76492 || 628
|1 || 76791 || 628
|2 || 76192 || 628
|2 || 77157 || 628
|2 || 76226 || 628
|2 || 76575 || 628
|2 || 76359 || 628
|2 || 75827 || 628
|2 || 76059 || 628
|2 || 76708 || 628
|4 || 94364 || 628
|4 || 76342 || 628
|4 || 76641 || 628
|4 || 76608 || 628
|4 || 77107 || 628
|4 || 76808 || 628
|4 || 76791 || 628
|4 || 76492 || 628
|8 || 97323 || 628
|8 || 77173 || 628
|8 || 77256 || 628
|8 || 77024 || 628
|8 || 77290 || 628
|8 || 77207 || 628
|8 || 77024 || 628
|8 || 77506 || 628
|16 || 77606 || 628
|16 || 77157 || 628
|16 || 77223 || 628
|16 || 76758 || 628
|16 || 77739 || 628
|16 || 77905 || 628
|16 || 76957 || 628
|16 || 77506 || 628
|32 || 108262 || 628
|32 || 108295 || 628
|32 || 108129 || 628
|32 || 108079 || 628
|32 || 108179 || 628
|32 || 107763 || 628
|32 || 108029 || 628
|32 || 108245 || 628
|64 || 108910 || 652
|64 || 109492 || 652
|64 || 109409 || 652
|64 || 109260 || 652
|64 || 109376 || 652
|64 || 108977 || 652
|64 || 109160 || 652
|64 || 130722 || 652
|128 || 137954 || 652
|128 || 138037 || 652
|128 || 137771 || 652
|128 || 138187 || 652
|128 || 138270 || 652
|128 || 138204 || 652
|128 || 138054 || 652
|128 || 138270 || 652
|256 || 195693 || 652
|256 || 195294 || 652
|256 || 195510 || 652
|256 || 195460 || 652
|256 || 195510 || 652
|256 || 195593 || 652
|256 || 195759 || 652
|256 || 195111 || 652
|512 || 309757 || 652
|512 || 309890 || 652
|512 || 309541 || 652
|512 || 309940 || 652
|512 || 309458 || 652
|512 || 309890 || 652
|512 || 309657 || 652
|512 || 331469 || 652
|576 || 338502 || 652
|576 || 338552 || 652
|576 || 338385 || 652
|576 || 338352 || 652
|576 || 358901 || 652
|576 || 338369 || 652
|576 || 338302 || 652
|576 || 338219 || 652
|1024 || 537952 || 652
|1024 || 538085 || 652
|1024 || 538766 || 652
|1024 || 559731 || 652
|1024 || 538334 || 652
|1024 || 538517 || 652
|1024 || 538268 || 652
|1024 || 538135 || 652
|1536 || 787693 || 652
|1536 || 788092 || 652
|1536 || 766512 || 652
|1536 || 787476 || 652
|1536 || 787925 || 652
|1536 || 766629 || 652
|1536 || 787327 || 652
|1536 || 766828 || 652
|2048 || 994907 || 652
|2048 || 994857 || 652
|2048 || 1016569 || 652
|2048 || 995089 || 652
|2048 || 1016835 || 652
|2048 || 1017151 || 652
|2048 || 994591 || 652
|2048 || 994674 || 652
