| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 368792 || 6404
|0 || 93349 || 6404
|0 || 94530 || 6404
|0 || 93881 || 6404
|0 || 95295 || 6404
|0 || 94048 || 6404
|0 || 94530 || 6404
|0 || 93782 || 6404
|1 || 152318 || 6404
|1 || 113216 || 6404
|1 || 94413 || 6404
|1 || 95112 || 6404
|1 || 95394 || 6404
|1 || 94580 || 6404
|1 || 94280 || 6404
|1 || 94796 || 6404
|2 || 153349 || 6404
|2 || 95428 || 6404
|2 || 96142 || 6404
|2 || 95860 || 6404
|2 || 115577 || 6404
|2 || 95960 || 6404
|2 || 95694 || 6404
|2 || 95078 || 6404
|4 || 148262 || 6404
|4 || 114347 || 6404
|4 || 128910 || 6404
|4 || 95278 || 6404
|4 || 116325 || 6404
|4 || 97140 || 6404
|4 || 96857 || 6404
|4 || 96109 || 6404
|8 || 171354 || 6404
|8 || 139052 || 6404
|8 || 138835 || 6404
|8 || 124106 || 6404
|8 || 103291 || 6404
|8 || 102792 || 6404
|8 || 102842 || 6404
|8 || 102693 || 6404
|16 || 151570 || 6404
|16 || 110058 || 6404
|16 || 152950 || 6404
|16 || 110107 || 6404
|16 || 110457 || 6404
|16 || 109675 || 6404
|16 || 128910 || 6404
|16 || 110008 || 6404
|32 || 125619 || 6404
|32 || 125718 || 6404
|32 || 147032 || 6404
|32 || 126782 || 6404
|32 || 126317 || 6404
|32 || 125702 || 6404
|32 || 125153 || 6404
|32 || 125203 || 6404
|64 || 152618 || 6404
|64 || 152385 || 6404
|64 || 153715 || 6404
|64 || 155344 || 6404
|64 || 153964 || 6404
|64 || 154613 || 6404
|64 || 155793 || 6404
|64 || 155760 || 6404
|128 || 209309 || 6404
|128 || 209808 || 6404
|128 || 209375 || 6404
|128 || 211553 || 6404
|128 || 211304 || 6404
|128 || 210788 || 6404
|128 || 232118 || 6404
|128 || 210855 || 6404
|256 || 324237 || 6404
|256 || 323872 || 6404
|256 || 321694 || 6404
|256 || 320464 || 6404
|256 || 325767 || 6404
|256 || 322060 || 6404
|256 || 325817 || 6404
|256 || 322991 || 6404
|512 || 539465 || 6404
|512 || 542490 || 6404
|512 || 542291 || 6404
|512 || 568143 || 6404
|512 || 542889 || 6404
|512 || 541609 || 6404
|512 || 540894 || 6404
|512 || 566264 || 6404
|576 || 590088 || 6404
|576 || 595042 || 6404
|576 || 593147 || 6404
|576 || 596089 || 6404
|576 || 619847 || 6404
|576 || 595524 || 6404
|576 || 622008 || 6404
|576 || 595790 || 6404
|1024 || 988855 || 6404
|1024 || 963086 || 6404
|1024 || 992995 || 6404
|1024 || 962355 || 6404
|1024 || 994075 || 6404
|1024 || 960892 || 6404
|1024 || 990052 || 6404
|1024 || 962371 || 6404
|1536 || 1383100 || 6404
|1536 || 1380573 || 6404
|1536 || 1416034 || 6404
|1536 || 1381787 || 6404
|1536 || 1412377 || 6404
|1536 || 1412477 || 6404
|1536 || 1410814 || 6404
|1536 || 1385794 || 6404
|2048 || 1806389 || 6404
|2048 || 1806955 || 6404
|2048 || 1802898 || 6404
|2048 || 1806090 || 6404
|2048 || 1799922 || 6404
|2048 || 1832058 || 6404
|2048 || 1830180 || 6404
|2048 || 1829881 || 6404
