| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 283139 || 688
|0 || 77937 || 688
|0 || 77248 || 688
|0 || 77725 || 688
|0 || 78162 || 688
|0 || 77672 || 688
|0 || 78321 || 688
|0 || 77142 || 688
|1 || 124086 || 688
|1 || 102356 || 688
|1 || 77950 || 688
|1 || 78162 || 688
|1 || 77738 || 688
|1 || 77486 || 688
|1 || 77844 || 688
|1 || 77804 || 688
|2 || 101959 || 688
|2 || 104145 || 688
|2 || 77327 || 688
|2 || 77672 || 688
|2 || 102423 || 688
|2 || 77380 || 688
|2 || 77181 || 688
|2 || 77751 || 688
|4 || 160444 || 688
|4 || 121436 || 688
|4 || 75631 || 688
|4 || 73432 || 688
|4 || 74624 || 688
|4 || 101164 || 688
|4 || 77619 || 688
|4 || 73604 || 688
|8 || 133428 || 688
|8 || 113473 || 688
|8 || 131533 || 688
|8 || 113433 || 687
|8 || 85131 || 688
|8 || 112784 || 688
|8 || 84124 || 688
|8 || 85608 || 688
|16 || 120469 || 688
|16 || 90537 || 688
|16 || 120151 || 688
|16 || 130897 || 688
|16 || 92883 || 688
|16 || 91531 || 688
|16 || 92313 || 688
|16 || 91995 || 688
|32 || 103151 || 688
|32 || 105338 || 688
|32 || 105828 || 688
|32 || 105854 || 688
|32 || 103867 || 688
|32 || 106040 || 688
|32 || 104516 || 688
|32 || 105285 || 687
|64 || 132248 || 688
|64 || 132235 || 688
|64 || 132566 || 688
|64 || 130221 || 688
|64 || 132659 || 688
|64 || 132566 || 688
|64 || 132884 || 688
|64 || 130354 || 688
|128 || 184480 || 688
|128 || 186057 || 688
|128 || 182598 || 688
|128 || 185235 || 688
|128 || 185434 || 688
|128 || 185937 || 688
|128 || 182373 || 688
|128 || 183698 || 688
|256 || 286306 || 688
|256 || 283577 || 688
|256 || 285524 || 688
|256 || 286651 || 688
|256 || 286333 || 688
|256 || 286306 || 688
|256 || 284544 || 688
|256 || 284199 || 688
|512 || 482207 || 688
|512 || 486156 || 688
|512 || 484645 || 688
|512 || 481426 || 688
|512 || 484168 || 688
|512 || 484221 || 688
|512 || 481677 || 688
|512 || 481704 || 688
|576 || 531153 || 688
|576 || 531431 || 688
|576 || 530570 || 688
|576 || 535472 || 688
|576 || 532743 || 688
|576 || 531272 || 688
|576 || 529735 || 688
|576 || 533326 || 688
|1024 || 876501 || 688
|1024 || 877693 || 688
|1024 || 879694 || 688
|1024 || 879853 || 688
|1024 || 877720 || 688
|1024 || 883510 || 688
|1024 || 877097 || 688
|1024 || 877654 || 688
|1536 || 1276518 || 688
|1536 || 1270304 || 688
|1536 || 1279115 || 688
|1536 || 1270953 || 688
|1536 || 1272411 || 688
|1536 || 1275260 || 688
|1536 || 1275008 || 688
|1536 || 1275949 || 688
|2048 || 1674032 || 688
|2048 || 1668480 || 688
|2048 || 1674601 || 688
|2048 || 1672680 || 688
|2048 || 1669593 || 688
|2048 || 1667248 || 688
|2048 || 1672071 || 688
|2048 || 1674137 || 688
