| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 103258 || 648
|0 || 65436 || 524
|0 || 66068 || 524
|0 || 65569 || 524
|0 || 65719 || 524
|0 || 65968 || 524
|0 || 65752 || 524
|0 || 65569 || 524
|1 || 65852 || 524
|1 || 65104 || 524
|1 || 65785 || 524
|1 || 65552 || 524
|1 || 65519 || 524
|1 || 65220 || 524
|1 || 65885 || 524
|1 || 65386 || 524
|2 || 65785 || 524
|2 || 65220 || 524
|2 || 65419 || 524
|2 || 65552 || 523
|2 || 65669 || 524
|2 || 65503 || 524
|2 || 65469 || 524
|2 || 66035 || 524
|4 || 65818 || 524
|4 || 64954 || 524
|4 || 65369 || 524
|4 || 65270 || 524
|4 || 65569 || 524
|4 || 65104 || 524
|4 || 65220 || 524
|4 || 65104 || 524
|8 || 65885 || 524
|8 || 64838 || 524
|8 || 65719 || 524
|8 || 65419 || 524
|8 || 66001 || 524
|8 || 65170 || 524
|8 || 65885 || 524
|8 || 65536 || 524
|16 || 65951 || 524
|16 || 65170 || 524
|16 || 65320 || 524
|16 || 65453 || 524
|16 || 65835 || 524
|16 || 65386 || 524
|16 || 65453 || 524
|16 || 65569 || 524
|32 || 77539 || 524
|32 || 76741 || 524
|32 || 77107 || 524
|32 || 77389 || 524
|32 || 77389 || 524
|32 || 77622 || 524
|32 || 77074 || 524
|32 || 76957 || 524
|64 || 82377 || 524
|64 || 81778 || 524
|64 || 82028 || 524
|64 || 81429 || 524
|64 || 82028 || 524
|64 || 81712 || 524
|64 || 81729 || 524
|64 || 82310 || 524
|128 || 91670 || 524
|128 || 91055 || 524
|128 || 92053 || 524
|128 || 91221 || 524
|128 || 91587 || 524
|128 || 91620 || 524
|128 || 91571 || 524
|128 || 109243 || 524
|256 || 110822 || 524
|256 || 110556 || 524
|256 || 110191 || 524
|256 || 110590 || 524
|256 || 110590 || 524
|256 || 110257 || 524
|256 || 110689 || 524
|256 || 110423 || 524
|512 || 149193 || 524
|512 || 148278 || 524
|512 || 148378 || 524
|512 || 148445 || 524
|512 || 148495 || 524
|512 || 148112 || 524
|512 || 148711 || 524
|512 || 148112 || 524
|576 || 158403 || 524
|576 || 157838 || 524
|576 || 157805 || 524
|576 || 157588 || 524
|576 || 157705 || 524
|576 || 157987 || 524
|576 || 157755 || 524
|576 || 158054 || 524
|1024 || 223989 || 524
|1024 || 241462 || 524
|1024 || 224039 || 524
|1024 || 224072 || 524
|1024 || 224321 || 524
|1024 || 224188 || 524
|1024 || 224039 || 524
|1024 || 223922 || 524
|1536 || 299483 || 524
|1536 || 299632 || 524
|1536 || 299450 || 524
|1536 || 299416 || 524
|1536 || 299616 || 524
|1536 || 299317 || 524
|1536 || 299317 || 524
|1536 || 299915 || 524
|2048 || 375027 || 524
|2048 || 374861 || 524
|2048 || 374728 || 524
|2048 || 393663 || 524
|2048 || 374960 || 524
|2048 || 374910 || 524
|2048 || 374994 || 524
|2048 || 374628 || 524
