| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 37680 || 884
|0 || 37680 || 884
|0 || 37679 || 884
|0 || 37680 || 884
|0 || 37679 || 884
|0 || 37680 || 884
|0 || 37680 || 884
|0 || 37680 || 884
|1 || 38144 || 884
|1 || 38144 || 884
|1 || 38144 || 884
|1 || 38144 || 884
|1 || 38144 || 884
|1 || 38144 || 884
|1 || 38144 || 884
|1 || 38144 || 884
|2 || 38145 || 884
|2 || 38145 || 884
|2 || 38145 || 884
|2 || 38145 || 884
|2 || 38145 || 884
|2 || 38145 || 884
|2 || 38145 || 884
|2 || 38145 || 884
|4 || 38147 || 884
|4 || 38147 || 884
|4 || 38147 || 884
|4 || 38147 || 884
|4 || 38147 || 884
|4 || 38147 || 884
|4 || 38147 || 884
|4 || 38147 || 884
|8 || 38151 || 884
|8 || 38151 || 884
|8 || 38151 || 884
|8 || 38151 || 884
|8 || 38151 || 884
|8 || 38151 || 884
|8 || 38151 || 884
|8 || 38151 || 884
|16 || 38083 || 884
|16 || 38083 || 884
|16 || 38083 || 884
|16 || 38083 || 884
|16 || 38083 || 884
|16 || 38082 || 884
|16 || 38083 || 884
|16 || 38083 || 884
|32 || 38005 || 884
|32 || 38004 || 884
|32 || 38005 || 884
|32 || 38004 || 884
|32 || 38004 || 884
|32 || 38005 || 884
|32 || 38004 || 884
|32 || 38005 || 884
|64 || 37849 || 884
|64 || 37848 || 884
|64 || 37849 || 884
|64 || 37849 || 884
|64 || 37849 || 884
|64 || 37848 || 884
|64 || 37848 || 884
|64 || 37848 || 884
|128 || 37537 || 884
|128 || 37537 || 884
|128 || 37536 || 884
|128 || 37537 || 884
|128 || 37537 || 884
|128 || 37537 || 884
|128 || 37537 || 884
|128 || 37537 || 884
|256 || 73695 || 884
|256 || 73695 || 884
|256 || 73695 || 884
|256 || 73696 || 884
|256 || 73695 || 884
|256 || 73695 || 884
|256 || 73696 || 884
|256 || 73695 || 884
|512 || 108894 || 884
|512 || 108894 || 884
|512 || 108893 || 884
|512 || 108894 || 884
|512 || 108893 || 884
|512 || 108894 || 884
|512 || 108893 || 884
|512 || 108893 || 884
|576 || 144832 || 884
|576 || 144832 || 884
|576 || 144832 || 884
|576 || 144832 || 884
|576 || 144832 || 884
|576 || 144832 || 884
|576 || 144832 || 884
|576 || 144832 || 884
|1024 || 215637 || 884
|1024 || 215637 || 884
|1024 || 215637 || 884
|1024 || 215637 || 884
|1024 || 215637 || 884
|1024 || 215637 || 884
|1024 || 215637 || 884
|1024 || 215637 || 884
|1536 || 322147 || 884
|1536 || 322147 || 884
|1536 || 322147 || 884
|1536 || 322147 || 884
|1536 || 322148 || 884
|1536 || 322147 || 884
|1536 || 322147 || 884
|1536 || 322148 || 884
|2048 || 392762 || 884
|2048 || 392762 || 884
|2048 || 392762 || 884
|2048 || 392762 || 884
|2048 || 392762 || 884
|2048 || 392762 || 884
|2048 || 392762 || 884
|2048 || 392762 || 884
