| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 75658 || 672
|0 || 47912 || 672
|0 || 48058 || 672
|0 || 47912 || 672
|0 || 47647 || 672
|0 || 48124 || 672
|0 || 47859 || 672
|0 || 48257 || 672
|1 || 47236 || 672
|1 || 47978 || 672
|1 || 48005 || 672
|1 || 48270 || 672
|1 || 47236 || 672
|1 || 47660 || 672
|1 || 48177 || 672
|1 || 48243 || 672
|2 || 48204 || 672
|2 || 47886 || 672
|2 || 48071 || 672
|2 || 47316 || 672
|2 || 47819 || 672
|2 || 48243 || 672
|2 || 48230 || 672
|2 || 47077 || 672
|4 || 47925 || 672
|4 || 47965 || 672
|4 || 46879 || 672
|4 || 47899 || 672
|4 || 48058 || 672
|4 || 48217 || 672
|4 || 47594 || 672
|4 || 48535 || 672
|8 || 48204 || 672
|8 || 48482 || 672
|8 || 47276 || 672
|8 || 48190 || 672
|8 || 48694 || 672
|8 || 48548 || 672
|8 || 47501 || 672
|8 || 48151 || 672
|16 || 48853 || 672
|16 || 48588 || 672
|16 || 48376 || 672
|16 || 47528 || 672
|16 || 48548 || 672
|16 || 48482 || 672
|16 || 48270 || 672
|16 || 47700 || 672
|32 || 48614 || 672
|32 || 48548 || 672
|32 || 47899 || 672
|32 || 48999 || 672
|32 || 48681 || 672
|32 || 48800 || 672
|32 || 47740 || 672
|32 || 48522 || 672
|64 || 50946 || 672
|64 || 49953 || 672
|64 || 50257 || 672
|64 || 50178 || 672
|64 || 50496 || 672
|64 || 49900 || 672
|64 || 50668 || 672
|64 || 49780 || 672
|128 || 52867 || 672
|128 || 52391 || 672
|128 || 53027 || 672
|128 || 52430 || 672
|128 || 52867 || 672
|128 || 52987 || 672
|128 || 52285 || 672
|128 || 52616 || 672
|256 || 56988 || 672
|256 || 57651 || 672
|256 || 56843 || 672
|256 || 56233 || 672
|256 || 57479 || 672
|256 || 56737 || 672
|256 || 56511 || 672
|256 || 57359 || 672
|512 || 66886 || 672
|512 || 66290 || 672
|512 || 66303 || 672
|512 || 66144 || 672
|512 || 66409 || 672
|512 || 66290 || 672
|512 || 66330 || 672
|512 || 66780 || 672
|576 || 68781 || 672
|576 || 68807 || 672
|576 || 68953 || 672
|576 || 68039 || 672
|576 || 69192 || 672
|576 || 68542 || 672
|576 || 69510 || 672
|576 || 67986 || 672
|1024 || 84283 || 672
|1024 || 84959 || 672
|1024 || 84946 || 672
|1024 || 84919 || 672
|1024 || 84919 || 672
|1024 || 84071 || 672
|1024 || 84787 || 672
|1024 || 84986 || 672
|1536 || 102343 || 672
|1536 || 102807 || 672
|1536 || 103112 || 672
|1536 || 102701 || 672
|1536 || 103059 || 672
|1536 || 104171 || 672
|1536 || 102317 || 672
|1536 || 103443 || 672
|2048 || 143922 || 672
|2048 || 137495 || 672
|2048 || 136170 || 672
|2048 || 135693 || 672
|2048 || 137509 || 672
|2048 || 136316 || 672
|2048 || 136740 || 672
|2048 || 132540 || 672
