| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 159500 || 1704
|0 || 64355 || 1704
|0 || 66251 || 1704
|0 || 64771 || 1704
|0 || 66118 || 1704
|0 || 64638 || 1704
|0 || 66301 || 1704
|0 || 64522 || 1704
|1 || 103973 || 1704
|1 || 102959 || 1704
|1 || 103225 || 1704
|1 || 102892 || 1704
|1 || 103740 || 1704
|1 || 133865 || 1704
|1 || 121994 || 1704
|1 || 103308 || 1704
|2 || 103640 || 1704
|2 || 103491 || 1704
|2 || 102593 || 1704
|2 || 103740 || 1704
|2 || 102593 || 1704
|2 || 102959 || 1704
|2 || 103208 || 1704
|2 || 103275 || 1704
|4 || 103956 || 1704
|4 || 102693 || 1704
|4 || 133133 || 1704
|4 || 103723 || 1704
|4 || 103723 || 1704
|4 || 103241 || 1704
|4 || 103457 || 1704
|4 || 103674 || 1704
|8 || 103757 || 1704
|8 || 103142 || 1704
|8 || 103341 || 1704
|8 || 102759 || 1704
|8 || 103408 || 1704
|8 || 103125 || 1704
|8 || 102892 || 1704
|8 || 103308 || 1704
|16 || 133748 || 1704
|16 || 102726 || 1704
|16 || 103441 || 1704
|16 || 103308 || 1704
|16 || 103590 || 1704
|16 || 102643 || 1704
|16 || 103807 || 1704
|16 || 102144 || 1704
|32 || 104405 || 1704
|32 || 103341 || 1704
|32 || 103590 || 1704
|32 || 103208 || 1704
|32 || 102975 || 1704
|32 || 132335 || 1704
|32 || 103674 || 1704
|32 || 103175 || 1704
|64 || 104621 || 1704
|64 || 102593 || 1704
|64 || 103507 || 1704
|64 || 103092 || 1704
|64 || 103690 || 1704
|64 || 102676 || 1704
|64 || 103058 || 1704
|64 || 102892 || 1704
|128 || 104056 || 1704
|128 || 104056 || 1704
|128 || 121595 || 1704
|128 || 133499 || 1704
|128 || 103441 || 1704
|128 || 103258 || 1704
|128 || 103657 || 1704
|128 || 103308 || 1704
|256 || 142559 || 1704
|256 || 142626 || 1704
|256 || 142460 || 1704
|256 || 142576 || 1704
|256 || 142360 || 1704
|256 || 142111 || 1704
|256 || 142510 || 1704
|256 || 142210 || 1704
|512 || 248294 || 1704
|512 || 218502 || 1704
|512 || 219350 || 1704
|512 || 218303 || 1704
|512 || 219151 || 1704
|512 || 218968 || 1704
|512 || 238818 || 1704
|512 || 218320 || 1704
|576 || 256491 || 1704
|576 || 276973 || 1704
|576 || 256491 || 1704
|576 || 256574 || 1704
|576 || 256590 || 1704
|576 || 256723 || 1704
|576 || 287263 || 1704
|576 || 256341 || 1704
|1024 || 370305 || 1704
|1024 || 370771 || 1704
|1024 || 370089 || 1704
|1024 || 370588 || 1704
|1024 || 371186 || 1704
|1024 || 371270 || 1704
|1024 || 370555 || 1704
|1024 || 391269 || 1704
|1536 || 521526 || 1704
|1536 || 522175 || 1704
|1536 || 522141 || 1704
|1536 || 551451 || 1704
|1536 || 521210 || 1704
|1536 || 540845 || 1704
|1536 || 522108 || 1704
|1536 || 521460 || 1704
|2048 || 673462 || 1704
|2048 || 673562 || 1704
|2048 || 673180 || 1704
|2048 || 693429 || 1704
|2048 || 673229 || 1704
|2048 || 693445 || 1704
|2048 || 673279 || 1704
|2048 || 692149 || 1704
