| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 63110 || 168
|0 || 31562 || 168
|0 || 31495 || 168
|0 || 31747 || 168
|0 || 32039 || 168
|0 || 31323 || 168
|0 || 31363 || 168
|0 || 31615 || 168
|1 || 32357 || 168
|1 || 32052 || 168
|1 || 31906 || 168
|1 || 31707 || 168
|1 || 31932 || 168
|1 || 31919 || 168
|1 || 32012 || 168
|1 || 31668 || 168
|2 || 31840 || 168
|2 || 31575 || 168
|2 || 32330 || 168
|2 || 32092 || 168
|2 || 32251 || 168
|2 || 31005 || 168
|2 || 31880 || 168
|2 || 32012 || 168
|4 || 32449 || 168
|4 || 31681 || 168
|4 || 31893 || 168
|4 || 31535 || 168
|4 || 32317 || 168
|4 || 31972 || 168
|4 || 31959 || 168
|4 || 31416 || 168
|8 || 32251 || 168
|8 || 31840 || 168
|8 || 32277 || 168
|8 || 31986 || 168
|8 || 32635 || 168
|8 || 32277 || 168
|8 || 32357 || 168
|8 || 31813 || 168
|16 || 32622 || 168
|16 || 31455 || 168
|16 || 32224 || 168
|16 || 31999 || 168
|16 || 32224 || 168
|16 || 31919 || 168
|16 || 32171 || 168
|16 || 31986 || 168
|32 || 35682 || 168
|32 || 35311 || 168
|32 || 35735 || 168
|32 || 35563 || 168
|32 || 35974 || 168
|32 || 35113 || 168
|32 || 35987 || 168
|32 || 35590 || 168
|64 || 39445 || 168
|64 || 38571 || 168
|64 || 39101 || 168
|64 || 39074 || 168
|64 || 39313 || 168
|64 || 38915 || 168
|64 || 38968 || 168
|64 || 38809 || 168
|128 || 45951 || 168
|128 || 45713 || 168
|128 || 45779 || 168
|128 || 45222 || 168
|128 || 46017 || 168
|128 || 45885 || 168
|128 || 46004 || 168
|128 || 45766 || 168
|256 || 59612 || 168
|256 || 59280 || 168
|256 || 59453 || 168
|256 || 59493 || 168
|256 || 59943 || 168
|256 || 58936 || 168
|256 || 59758 || 168
|256 || 59625 || 168
|512 || 86244 || 168
|512 || 86907 || 168
|512 || 86456 || 168
|512 || 87185 || 168
|512 || 85913 || 168
|512 || 86960 || 168
|512 || 86748 || 168
|512 || 87106 || 168
|576 || 92896 || 168
|576 || 93585 || 168
|576 || 93479 || 168
|576 || 93664 || 168
|576 || 93585 || 168
|576 || 93439 || 168
|576 || 93452 || 168
|576 || 93095 || 168
|1024 || 140609 || 168
|1024 || 140583 || 168
|1024 || 141444 || 168
|1024 || 141378 || 168
|1024 || 141298 || 168
|1024 || 140927 || 168
|1024 || 140662 || 168
|1024 || 141086 || 168
|1536 || 195968 || 168
|1536 || 194987 || 168
|1536 || 195703 || 168
|1536 || 195027 || 168
|1536 || 195252 || 168
|1536 || 195305 || 168
|1536 || 195411 || 168
|1536 || 195729 || 168
|2048 || 265398 || 168
|2048 || 265795 || 168
|2048 || 266140 || 168
|2048 || 265080 || 168
|2048 || 265305 || 168
|2048 || 250306 || 168
|2048 || 265292 || 168
|2048 || 261462 || 168
