| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 29389 || 600
|0 || 29309 || 600
|0 || 29335 || 600
|0 || 28925 || 600
|0 || 28315 || 600
|0 || 29243 || 600
|0 || 29031 || 600
|0 || 29654 || 600
|1 || 30184 || 600
|1 || 29627 || 600
|1 || 30184 || 600
|1 || 29812 || 600
|1 || 29057 || 600
|1 || 30024 || 600
|1 || 29707 || 600
|1 || 29852 || 600
|2 || 30594 || 600
|2 || 30409 || 600
|2 || 30197 || 600
|2 || 29375 || 600
|2 || 30263 || 600
|2 || 30170 || 600
|2 || 30475 || 600
|2 || 30263 || 600
|4 || 30091 || 600
|4 || 30289 || 600
|4 || 30780 || 600
|4 || 29415 || 600
|4 || 30661 || 600
|4 || 30024 || 600
|4 || 30727 || 600
|4 || 29866 || 600
|8 || 31045 || 600
|8 || 30753 || 600
|8 || 30528 || 600
|8 || 30276 || 600
|8 || 31217 || 600
|8 || 30568 || 600
|8 || 31204 || 600
|8 || 29879 || 600
|16 || 31601 || 600
|16 || 31177 || 600
|16 || 31495 || 600
|16 || 31893 || 600
|16 || 31813 || 600
|16 || 31575 || 600
|16 || 31787 || 600
|16 || 31442 || 600
|32 || 33271 || 600
|32 || 33350 || 600
|32 || 32542 || 600
|32 || 33576 || 600
|32 || 33218 || 600
|32 || 33708 || 600
|32 || 33350 || 600
|32 || 33721 || 600
|64 || 36756 || 600
|64 || 36822 || 600
|64 || 36053 || 600
|64 || 36888 || 600
|64 || 36332 || 600
|64 || 36623 || 600
|64 || 35696 || 600
|64 || 36650 || 600
|128 || 43977 || 600
|128 || 43884 || 600
|128 || 43341 || 600
|128 || 44056 || 600
|128 || 43712 || 600
|128 || 44295 || 600
|128 || 43725 || 600
|128 || 44149 || 600
|256 || 58088 || 600
|256 || 57624 || 600
|256 || 58777 || 600
|256 || 58009 || 600
|256 || 58366 || 600
|256 || 57492 || 600
|256 || 58353 || 600
|256 || 58698 || 600
|512 || 87410 || 600
|512 || 86337 || 600
|512 || 86350 || 600
|512 || 87039 || 600
|512 || 87066 || 600
|512 || 86178 || 600
|512 || 87079 || 600
|512 || 87172 || 600
|576 || 93598 || 600
|576 || 93492 || 600
|576 || 94234 || 600
|576 || 94300 || 600
|576 || 93227 || 600
|576 || 93823 || 600
|576 || 93876 || 600
|576 || 94088 || 600
|1024 || 144120 || 600
|1024 || 143511 || 600
|1024 || 143802 || 600
|1024 || 144226 || 600
|1024 || 143617 || 600
|1024 || 143922 || 600
|1024 || 143246 || 600
|1024 || 143869 || 600
|1536 || 200632 || 600
|1536 || 200088 || 600
|1536 || 200751 || 600
|1536 || 201095 || 600
|1536 || 200897 || 600
|1536 || 201241 || 600
|1536 || 200645 || 600
|1536 || 201254 || 600
|2048 || 257925 || 600
|2048 || 257766 || 600
|2048 || 258362 || 600
|2048 || 257341 || 600
|2048 || 258415 || 600
|2048 || 258004 || 600
|2048 || 257381 || 600
|2048 || 257885 || 600
