| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 143764 || 1028
|0 || 63968 || 1028
|0 || 63788 || 1028
|0 || 63934 || 1028
|0 || 63562 || 1028
|0 || 64035 || 1028
|0 || 76151 || 1028
|0 || 63754 || 1028
|1 || 63428 || 1028
|1 || 63956 || 1028
|1 || 63911 || 1028
|1 || 63562 || 1028
|1 || 63889 || 1028
|1 || 64024 || 1028
|1 || 64451 || 1028
|1 || 63529 || 1028
|2 || 64046 || 1028
|2 || 63878 || 1028
|2 || 64058 || 1028
|2 || 63596 || 1028
|2 || 64080 || 1028
|2 || 63765 || 1028
|2 || 64001 || 1028
|2 || 64147 || 1028
|4 || 63562 || 1028
|4 || 64013 || 1028
|4 || 64013 || 1028
|4 || 64046 || 1028
|4 || 64080 || 1028
|4 || 63855 || 1028
|4 || 64553 || 1028
|4 || 64136 || 1028
|8 || 64080 || 1028
|8 || 64193 || 1028
|8 || 64204 || 1028
|8 || 64181 || 1028
|8 || 63900 || 1028
|8 || 64125 || 1028
|8 || 64170 || 1028
|8 || 64069 || 1028
|16 || 64091 || 1028
|16 || 63641 || 1028
|16 || 64170 || 1028
|16 || 64249 || 1028
|16 || 63596 || 1028
|16 || 63833 || 1028
|16 || 63720 || 1028
|16 || 63731 || 1028
|32 || 63450 || 1028
|32 || 89921 || 1028
|32 || 64249 || 1028
|32 || 64125 || 1028
|32 || 64170 || 1028
|32 || 63551 || 1028
|32 || 64001 || 1028
|32 || 63934 || 1028
|64 || 64418 || 1028
|64 || 64080 || 1028
|64 || 64519 || 1028
|64 || 64406 || 1028
|64 || 64845 || 1028
|64 || 64665 || 1028
|64 || 64451 || 1028
|64 || 64519 || 1028
|128 || 64654 || 1028
|128 || 64800 || 1028
|128 || 65126 || 1028
|128 || 65408 || 1028
|128 || 64924 || 1028
|128 || 64676 || 1028
|128 || 64519 || 1028
|128 || 79301 || 1028
|256 || 98325 || 1028
|256 || 98471 || 1028
|256 || 98674 || 1028
|256 || 99113 || 1028
|256 || 98415 || 1028
|256 || 98415 || 1028
|256 || 98359 || 1028
|256 || 98179 || 1028
|512 || 131906 || 1028
|512 || 132480 || 1028
|512 || 132728 || 1028
|512 || 131614 || 1028
|512 || 131738 || 1028
|512 || 131816 || 1028
|512 || 132435 || 1028
|512 || 131996 || 1028
|576 || 164768 || 1028
|576 || 165544 || 1028
|576 || 197134 || 1028
|576 || 165679 || 1028
|576 || 189551 || 1028
|576 || 165004 || 1028
|576 || 165015 || 1028
|576 || 165431 || 1028
|1024 || 231615 || 1028
|1024 || 231649 || 1028
|1024 || 231660 || 1028
|1024 || 231705 || 1028
|1024 || 231908 || 1028
|1024 || 232380 || 1028
|1024 || 232605 || 1028
|1024 || 232268 || 1028
|1536 || 331594 || 1028
|1536 || 363769 || 1028
|1536 || 366874 || 1028
|1536 || 331774 || 1028
|1536 || 331470 || 1028
|1536 || 368168 || 1028
|1536 || 332651 || 1028
|1536 || 332528 || 1028
|2048 || 398565 || 1028
|2048 || 399679 || 1028
|2048 || 433564 || 1028
|2048 || 398531 || 1028
|2048 || 432664 || 1028
|2048 || 399341 || 1028
|2048 || 399859 || 1028
|2048 || 398846 || 1028
