| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 766270 || 1076
|0 || 766270 || 1076
|0 || 766271 || 1076
|0 || 766271 || 1076
|0 || 766270 || 1076
|0 || 766271 || 1076
|0 || 766270 || 1076
|0 || 766270 || 1076
|1 || 766278 || 1076
|1 || 766279 || 1076
|1 || 766279 || 1076
|1 || 766279 || 1076
|1 || 766279 || 1076
|1 || 766279 || 1076
|1 || 766279 || 1076
|1 || 766278 || 1076
|2 || 766287 || 1076
|2 || 766287 || 1076
|2 || 766287 || 1076
|2 || 766287 || 1076
|2 || 766287 || 1076
|2 || 766287 || 1076
|2 || 766287 || 1076
|2 || 766287 || 1076
|4 || 766303 || 1076
|4 || 766303 || 1076
|4 || 766302 || 1076
|4 || 766303 || 1076
|4 || 766302 || 1076
|4 || 766303 || 1076
|4 || 766303 || 1076
|4 || 766303 || 1076
|8 || 766335 || 1076
|8 || 766335 || 1076
|8 || 766335 || 1076
|8 || 766334 || 1076
|8 || 766335 || 1076
|8 || 766334 || 1076
|8 || 766335 || 1076
|8 || 766335 || 1076
|16 || 766399 || 1076
|16 || 766399 || 1076
|16 || 766399 || 1076
|16 || 766398 || 1076
|16 || 766399 || 1076
|16 || 766399 || 1076
|16 || 766399 || 1076
|16 || 766398 || 1076
|32 || 766526 || 1076
|32 || 766528 || 1076
|32 || 766526 || 1076
|32 || 766527 || 1076
|32 || 766527 || 1076
|32 || 766527 || 1076
|32 || 766526 || 1076
|32 || 766527 || 1076
|64 || 766782 || 1076
|64 || 766783 || 1076
|64 || 766783 || 1076
|64 || 766783 || 1076
|64 || 766782 || 1076
|64 || 766783 || 1076
|64 || 766783 || 1076
|64 || 766782 || 1076
|128 || 1146372 || 1076
|128 || 1146371 || 1076
|128 || 1146371 || 1076
|128 || 1146371 || 1076
|128 || 1146372 || 1076
|128 || 1146371 || 1076
|128 || 1146371 || 1076
|128 || 1146372 || 1076
|256 || 1526374 || 1076
|256 || 1526374 || 1076
|256 || 1526373 || 1076
|256 || 1526373 || 1076
|256 || 1526373 || 1076
|256 || 1526375 || 1076
|256 || 1526374 || 1076
|256 || 1526375 || 1076
|512 || 2286379 || 1076
|512 || 2286380 || 1076
|512 || 2286379 || 1076
|512 || 2286379 || 1076
|512 || 2286379 || 1076
|512 || 2286379 || 1076
|512 || 2286379 || 1076
|512 || 2286379 || 1076
|576 || 2286891 || 1076
|576 || 2286891 || 1076
|576 || 2286891 || 1076
|576 || 2286891 || 1076
|576 || 2286892 || 1076
|576 || 2286891 || 1076
|576 || 2286891 || 1076
|576 || 2286891 || 1076
|1024 || 3806390 || 1076
|1024 || 3806388 || 1076
|1024 || 3806388 || 1076
|1024 || 3806389 || 1076
|1024 || 3806389 || 1076
|1024 || 3806390 || 1076
|1024 || 3806390 || 1076
|1024 || 3806390 || 1076
|1536 || 5326400 || 1076
|1536 || 5326401 || 1076
|1536 || 5326401 || 1076
|1536 || 5326401 || 1076
|1536 || 5326400 || 1076
|1536 || 5326400 || 1076
|1536 || 5326401 || 1076
|1536 || 5326401 || 1076
|2048 || 6846411 || 1075
|2048 || 6846411 || 1076
|2048 || 6846411 || 1076
|2048 || 6846411 || 1076
|2048 || 6846412 || 1076
|2048 || 6846412 || 1076
|2048 || 6846412 || 1076
|2048 || 6846411 || 1076
