| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 107165 || 436
|0 || 107181 || 436
|0 || 107231 || 436
|0 || 107298 || 436
|0 || 107098 || 436
|0 || 107331 || 436
|0 || 107231 || 436
|0 || 107381 || 436
|1 || 107497 || 436
|1 || 107531 || 436
|1 || 107464 || 436
|1 || 107497 || 436
|1 || 107431 || 436
|1 || 107381 || 436
|1 || 107531 || 436
|1 || 107647 || 436
|2 || 107431 || 436
|2 || 107381 || 436
|2 || 107414 || 436
|2 || 107431 || 436
|2 || 107298 || 436
|2 || 107680 || 436
|2 || 107547 || 436
|2 || 107431 || 436
|4 || 107580 || 436
|4 || 107497 || 436
|4 || 107797 || 436
|4 || 107431 || 436
|4 || 107281 || 436
|4 || 107547 || 436
|4 || 107381 || 436
|4 || 107597 || 436
|8 || 107697 || 436
|8 || 107630 || 436
|8 || 107680 || 436
|8 || 107630 || 436
|8 || 107797 || 436
|8 || 107913 || 436
|8 || 107614 || 436
|8 || 108046 || 436
|16 || 112485 || 444
|16 || 112601 || 444
|16 || 112368 || 444
|16 || 112435 || 444
|16 || 112352 || 444
|16 || 112319 || 444
|16 || 112485 || 444
|16 || 112551 || 444
|32 || 135278 || 444
|32 || 117772 || 444
|32 || 118021 || 444
|32 || 117921 || 444
|32 || 117772 || 444
|32 || 117788 || 444
|32 || 117871 || 444
|32 || 117805 || 444
|64 || 128112 || 444
|64 || 128146 || 444
|64 || 128229 || 444
|64 || 127929 || 444
|64 || 127963 || 444
|64 || 128212 || 444
|64 || 145086 || 444
|64 || 128096 || 444
|128 || 148628 || 444
|128 || 148544 || 444
|128 || 148677 || 444
|128 || 148877 || 444
|128 || 148611 || 444
|128 || 148711 || 444
|128 || 148461 || 444
|128 || 148794 || 444
|256 || 189708 || 444
|256 || 189957 || 444
|256 || 190124 || 444
|256 || 189891 || 444
|256 || 189858 || 444
|256 || 189741 || 444
|256 || 190007 || 444
|256 || 189941 || 444
|512 || 272451 || 444
|512 || 272002 || 444
|512 || 272168 || 444
|512 || 290638 || 444
|512 || 272318 || 444
|512 || 272334 || 444
|512 || 272185 || 444
|512 || 272101 || 444
|576 || 293132 || 444
|576 || 311952 || 444
|576 || 293016 || 444
|576 || 292849 || 444
|576 || 292833 || 444
|576 || 292883 || 444
|576 || 292966 || 444
|576 || 292534 || 444
|1024 || 437204 || 444
|1024 || 437038 || 444
|1024 || 437071 || 444
|1024 || 436938 || 444
|1024 || 437121 || 444
|1024 || 437071 || 444
|1024 || 437105 || 444
|1024 || 436855 || 444
|1536 || 601675 || 444
|1536 || 619015 || 444
|1536 || 601526 || 444
|1536 || 601476 || 444
|1536 || 601509 || 444
|1536 || 601310 || 444
|1536 || 601576 || 444
|1536 || 601542 || 444
|2048 || 784767 || 444
|2048 || 766113 || 444
|2048 || 784667 || 444
|2048 || 765980 || 444
|2048 || 784484 || 444
|2048 || 766063 || 444
|2048 || 784467 || 444
|2048 || 765997 || 444
