| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 61984 || 1512
|0 || 56326 || 1512
|0 || 56445 || 1512
|0 || 56604 || 1512
|0 || 56697 || 1512
|0 || 55703 || 1512
|0 || 55756 || 1512
|0 || 56061 || 1512
|1 || 56220 || 1512
|1 || 57386 || 1512
|1 || 57028 || 1512
|1 || 57492 || 1512
|1 || 55849 || 1512
|1 || 57532 || 1512
|1 || 57002 || 1512
|1 || 57465 || 1512
|2 || 55889 || 1512
|2 || 57545 || 1512
|2 || 57068 || 1512
|2 || 55889 || 1512
|2 || 56180 || 1512
|2 || 57545 || 1512
|2 || 56922 || 1512
|2 || 57823 || 1512
|4 || 57320 || 1512
|4 || 57214 || 1512
|4 || 56949 || 1512
|4 || 57015 || 1512
|4 || 57174 || 1512
|4 || 57055 || 1512
|4 || 57002 || 1512
|4 || 57412 || 1512
|8 || 57691 || 1512
|8 || 57704 || 1512
|8 || 57797 || 1512
|8 || 56737 || 1512
|8 || 57386 || 1512
|8 || 57320 || 1512
|8 || 57598 || 1512
|8 || 57121 || 1512
|16 || 57465 || 1512
|16 || 57545 || 1512
|16 || 58022 || 1512
|16 || 56432 || 1512
|16 || 58141 || 1512
|16 || 57757 || 1512
|16 || 57717 || 1512
|16 || 56511 || 1512
|32 || 57518 || 1512
|32 || 58154 || 1512
|32 || 57770 || 1512
|32 || 58035 || 1512
|32 || 57797 || 1512
|32 || 58181 || 1512
|32 || 58181 || 1512
|32 || 56723 || 1512
|64 || 57810 || 1512
|64 || 58061 || 1512
|64 || 57147 || 1512
|64 || 57942 || 1512
|64 || 58088 || 1512
|64 || 58326 || 1512
|64 || 56949 || 1512
|64 || 58459 || 1512
|128 || 73458 || 1512
|128 || 73975 || 1512
|128 || 72358 || 1512
|128 || 73485 || 1512
|128 || 73180 || 1512
|128 || 73577 || 1512
|128 || 72650 || 1512
|128 || 73630 || 1512
|256 || 89862 || 1512
|256 || 88576 || 1512
|256 || 89226 || 1512
|256 || 89769 || 1512
|256 || 89252 || 1512
|256 || 88590 || 1512
|256 || 89305 || 1512
|256 || 89822 || 1512
|512 || 120880 || 1512
|512 || 121622 || 1512
|512 || 121145 || 1512
|512 || 121794 || 1512
|512 || 120363 || 1512
|512 || 121715 || 1512
|512 || 120827 || 1512
|512 || 120496 || 1512
|576 || 121688 || 1512
|576 || 121768 || 1512
|576 || 122125 || 1512
|576 || 121476 || 1512
|576 || 121715 || 1512
|576 || 121397 || 1512
|576 || 122019 || 1512
|576 || 120880 || 1512
|1024 || 185116 || 1512
|1024 || 185116 || 1512
|1024 || 184162 || 1512
|1024 || 185725 || 1512
|1024 || 185182 || 1512
|1024 || 185341 || 1512
|1024 || 185275 || 1512
|1024 || 185381 || 1512
|1536 || 249219 || 1512
|1536 || 248809 || 1512
|1536 || 248597 || 1512
|1536 || 249153 || 1512
|1536 || 248384 || 1512
|1536 || 247881 || 1512
|1536 || 248252 || 1512
|1536 || 247616 || 1512
|2048 || 336630 || 1512
|2048 || 329037 || 1512
|2048 || 327951 || 1512
|2048 || 329130 || 1512
|2048 || 330203 || 1512
|2048 || 327964 || 1512
|2048 || 329051 || 1512
|2048 || 324228 || 1512
