| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 207720 || 624
|0 || 113539 || 624
|0 || 113566 || 624
|0 || 113274 || 624
|0 || 112135 || 624
|0 || 113539 || 624
|0 || 113288 || 624
|0 || 113751 || 624
|1 || 111764 || 624
|1 || 112771 || 624
|1 || 113500 || 624
|1 || 111923 || 624
|1 || 110094 || 624
|1 || 112691 || 624
|1 || 112095 || 624
|1 || 113102 || 624
|2 || 112413 || 624
|2 || 113367 || 624
|2 || 113022 || 624
|2 || 110359 || 624
|2 || 111857 || 624
|2 || 112678 || 624
|2 || 113765 || 624
|2 || 110227 || 624
|4 || 113022 || 624
|4 || 113341 || 624
|4 || 111221 || 624
|4 || 114798 || 624
|4 || 112466 || 624
|4 || 114308 || 624
|4 || 112625 || 624
|4 || 110770 || 624
|8 || 113539 || 624
|8 || 112930 || 624
|8 || 112705 || 624
|8 || 111380 || 624
|8 || 112426 || 624
|8 || 112943 || 624
|8 || 111340 || 624
|8 || 112426 || 624
|16 || 113592 || 624
|16 || 110704 || 624
|16 || 112546 || 624
|16 || 112572 || 624
|16 || 112506 || 624
|16 || 110969 || 624
|16 || 112055 || 624
|16 || 112360 || 624
|32 || 160656 || 624
|32 || 160974 || 624
|32 || 161094 || 624
|32 || 160736 || 624
|32 || 162008 || 624
|32 || 159159 || 624
|32 || 162167 || 624
|32 || 159543 || 624
|64 || 160166 || 640
|64 || 162352 || 640
|64 || 163147 || 640
|64 || 162790 || 640
|64 || 158285 || 640
|64 || 164035 || 640
|64 || 162578 || 640
|64 || 162670 || 640
|128 || 214133 || 640
|128 || 213961 || 640
|128 || 209628 || 640
|128 || 210450 || 640
|128 || 210344 || 640
|128 || 211748 || 640
|128 || 214345 || 640
|128 || 209681 || 640
|256 || 311190 || 640
|256 || 314847 || 640
|256 || 312488 || 640
|256 || 312806 || 640
|256 || 313071 || 640
|256 || 311468 || 640
|256 || 312713 || 640
|256 || 313257 || 640
|512 || 514325 || 639
|512 || 513782 || 640
|512 || 515889 || 640
|512 || 515319 || 640
|512 || 514802 || 640
|512 || 510894 || 640
|512 || 510430 || 640
|512 || 512046 || 640
|576 || 565351 || 640
|576 || 565815 || 640
|576 || 563761 || 640
|576 || 559402 || 640
|576 || 560184 || 640
|576 || 564702 || 640
|576 || 566689 || 640
|576 || 566411 || 640
|1024 || 919285 || 640
|1024 || 915376 || 640
|1024 || 917271 || 640
|1024 || 914502 || 640
|1024 || 916701 || 640
|1024 || 916489 || 640
|1024 || 913959 || 640
|1024 || 914224 || 640
|1536 || 1319766 || 640
|1536 || 1318468 || 640
|1536 || 1316255 || 640
|1536 || 1320111 || 640
|1536 || 1319806 || 640
|1536 || 1313764 || 640
|1536 || 1325994 || 640
|1536 || 1317911 || 640
|2048 || 1721082 || 640
|2048 || 1730927 || 640
|2048 || 1714484 || 640
|2048 || 1712854 || 640
|2048 || 1715531 || 640
|2048 || 1717942 || 640
|2048 || 1722301 || 639
|2048 || 1720658 || 640
