| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 22859 || 572
|0 || 22593 || 572
|0 || 22660 || 572
|0 || 22610 || 572
|0 || 22660 || 572
|0 || 22560 || 572
|0 || 22643 || 572
|0 || 22643 || 572
|1 || 22610 || 572
|1 || 22710 || 572
|1 || 22710 || 572
|1 || 22577 || 572
|1 || 22660 || 572
|1 || 22610 || 572
|1 || 22643 || 572
|1 || 22577 || 572
|2 || 22577 || 572
|2 || 22743 || 572
|2 || 22643 || 572
|2 || 22693 || 572
|2 || 22726 || 572
|2 || 22510 || 572
|2 || 22610 || 572
|2 || 22743 || 572
|4 || 22560 || 572
|4 || 22544 || 572
|4 || 22527 || 572
|4 || 22560 || 572
|4 || 22544 || 572
|4 || 22660 || 572
|4 || 22527 || 572
|4 || 22693 || 572
|8 || 22577 || 572
|8 || 22560 || 572
|8 || 22677 || 572
|8 || 22560 || 572
|8 || 22577 || 572
|8 || 22610 || 572
|8 || 22677 || 572
|8 || 22560 || 572
|16 || 22627 || 572
|16 || 22693 || 572
|16 || 22643 || 572
|16 || 22693 || 572
|16 || 22610 || 572
|16 || 22627 || 572
|16 || 22527 || 572
|16 || 22677 || 572
|32 || 22843 || 572
|32 || 22643 || 572
|32 || 22710 || 572
|32 || 22677 || 572
|32 || 23042 || 572
|32 || 22793 || 572
|32 || 22660 || 572
|32 || 22660 || 572
|64 || 25337 || 572
|64 || 25403 || 572
|64 || 25519 || 572
|64 || 25403 || 572
|64 || 25303 || 572
|64 || 25270 || 572
|64 || 25253 || 572
|64 || 25370 || 572
|128 || 28063 || 572
|128 || 28063 || 572
|128 || 28113 || 572
|128 || 27980 || 572
|128 || 28229 || 572
|128 || 28013 || 572
|128 || 28046 || 572
|128 || 28130 || 571
|256 || 33549 || 572
|256 || 33599 || 572
|256 || 33450 || 572
|256 || 33566 || 572
|256 || 33416 || 572
|256 || 33466 || 572
|256 || 33450 || 572
|256 || 33450 || 572
|512 || 44405 || 572
|512 || 44505 || 572
|512 || 44372 || 572
|512 || 44289 || 572
|512 || 44356 || 572
|512 || 44389 || 572
|512 || 44738 || 572
|512 || 44605 || 572
|576 || 47132 || 572
|576 || 47065 || 572
|576 || 47032 || 572
|576 || 47132 || 572
|576 || 47149 || 572
|576 || 47149 || 572
|576 || 47016 || 572
|576 || 46999 || 572
|1024 || 66035 || 572
|1024 || 66035 || 572
|1024 || 66084 || 572
|1024 || 65985 || 572
|1024 || 66035 || 572
|1024 || 66101 || 572
|1024 || 65968 || 572
|1024 || 66201 || 572
|1536 || 87581 || 572
|1536 || 87697 || 572
|1536 || 87581 || 572
|1536 || 87697 || 572
|1536 || 87697 || 572
|1536 || 87664 || 572
|1536 || 87763 || 572
|1536 || 87597 || 572
|2048 || 109276 || 572
|2048 || 109060 || 572
|2048 || 127713 || 572
|2048 || 109326 || 572
|2048 || 109276 || 572
|2048 || 109127 || 572
|2048 || 109276 || 572
|2048 || 109127 || 572
