| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 68265 || 1356
|0 || 34898 || 1356
|0 || 34853 || 1356
|0 || 49118 || 1356
|0 || 35381 || 1356
|0 || 34841 || 1356
|0 || 35370 || 1356
|0 || 34841 || 1356
|1 || 35989 || 1356
|1 || 35573 || 1356
|1 || 49781 || 1356
|1 || 35663 || 1356
|1 || 34943 || 1356
|1 || 35640 || 1356
|1 || 36011 || 1356
|1 || 35291 || 1356
|2 || 36135 || 1356
|2 || 35145 || 1356
|2 || 35426 || 1356
|2 || 35460 || 1356
|2 || 35539 || 1356
|2 || 35584 || 1356
|2 || 34954 || 1356
|2 || 35483 || 1356
|4 || 35708 || 1356
|4 || 35078 || 1356
|4 || 35831 || 1356
|4 || 34920 || 1356
|4 || 35291 || 1356
|4 || 34943 || 1356
|4 || 35393 || 1356
|4 || 49253 || 1356
|8 || 35989 || 1356
|8 || 35156 || 1356
|8 || 35033 || 1356
|8 || 35528 || 1356
|8 || 36304 || 1356
|8 || 35291 || 1356
|8 || 35854 || 1356
|8 || 36090 || 1356
|16 || 35685 || 1356
|16 || 35359 || 1356
|16 || 35359 || 1356
|16 || 35663 || 1356
|16 || 34875 || 1356
|16 || 36338 || 1356
|16 || 35471 || 1356
|16 || 35584 || 1356
|32 || 36124 || 1356
|32 || 35573 || 1356
|32 || 35190 || 1356
|32 || 35156 || 1356
|32 || 35190 || 1356
|32 || 50591 || 1356
|32 || 36124 || 1356
|32 || 36045 || 1356
|64 || 35438 || 1356
|64 || 35111 || 1356
|64 || 35741 || 1356
|64 || 35663 || 1356
|64 || 35516 || 1356
|64 || 35246 || 1356
|64 || 35145 || 1356
|64 || 36135 || 1356
|128 || 45911 || 1356
|128 || 46463 || 1356
|128 || 45585 || 1356
|128 || 45990 || 1356
|128 || 46440 || 1356
|128 || 45574 || 1356
|128 || 46463 || 1356
|128 || 46598 || 1356
|256 || 56655 || 1356
|256 || 56003 || 1356
|256 || 75915 || 1356
|256 || 56441 || 1356
|256 || 55879 || 1356
|256 || 56396 || 1356
|256 || 56633 || 1356
|256 || 55912 || 1356
|512 || 77558 || 1356
|512 || 77648 || 1356
|512 || 77569 || 1356
|512 || 76860 || 1356
|512 || 77153 || 1356
|512 || 76950 || 1356
|512 || 77220 || 1356
|512 || 78030 || 1356
|576 || 77749 || 1356
|576 || 77524 || 1356
|576 || 76916 || 1356
|576 || 77535 || 1356
|576 || 77029 || 1356
|576 || 76961 || 1356
|576 || 77490 || 1356
|576 || 77828 || 1356
|1024 || 136834 || 1356
|1024 || 118834 || 1356
|1024 || 119250 || 1356
|1024 || 119059 || 1356
|1024 || 119700 || 1356
|1024 || 119318 || 1356
|1024 || 119430 || 1356
|1024 || 136496 || 1356
|1536 || 160526 || 1356
|1536 || 160920 || 1356
|1536 || 160875 || 1356
|1536 || 160740 || 1356
|1536 || 160594 || 1356
|1536 || 160436 || 1356
|1536 || 177885 || 1356
|1536 || 160414 || 1356
|2048 || 202196 || 1356
|2048 || 202534 || 1356
|2048 || 202534 || 1356
|2048 || 202444 || 1356
|2048 || 202309 || 1356
|2048 || 202534 || 1356
|2048 || 202061 || 1356
|2048 || 202579 || 1356
