| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 73395 || 216
|0 || 21611 || 216
|0 || 21611 || 216
|0 || 21600 || 216
|0 || 21510 || 216
|0 || 21701 || 216
|0 || 21364 || 216
|0 || 21600 || 216
|1 || 21870 || 216
|1 || 44584 || 216
|1 || 21848 || 216
|1 || 21949 || 216
|1 || 21994 || 216
|1 || 21825 || 216
|1 || 21656 || 216
|1 || 21139 || 216
|2 || 21825 || 216
|2 || 22016 || 216
|2 || 22005 || 216
|2 || 21634 || 216
|2 || 21330 || 216
|2 || 21645 || 216
|2 || 21240 || 216
|2 || 21285 || 216
|4 || 23051 || 216
|4 || 23220 || 216
|4 || 23400 || 216
|4 || 23423 || 216
|4 || 23479 || 216
|4 || 23423 || 216
|4 || 23603 || 216
|4 || 23141 || 216
|8 || 25279 || 216
|8 || 24581 || 216
|8 || 24998 || 216
|8 || 24829 || 216
|8 || 25425 || 216
|8 || 25200 || 216
|8 || 25121 || 216
|8 || 25065 || 216
|16 || 28102 || 216
|16 || 27383 || 216
|16 || 26663 || 216
|16 || 27034 || 216
|16 || 27563 || 216
|16 || 26899 || 216
|16 || 27293 || 216
|16 || 27281 || 216
|32 || 33750 || 216
|32 || 33413 || 216
|32 || 32996 || 216
|32 || 33233 || 216
|32 || 33581 || 216
|32 || 33514 || 216
|32 || 33390 || 216
|32 || 33671 || 216
|64 || 42401 || 216
|64 || 41861 || 216
|64 || 41771 || 216
|64 || 42244 || 216
|64 || 42075 || 216
|64 || 41974 || 216
|64 || 41591 || 216
|64 || 42660 || 216
|128 || 59513 || 216
|128 || 59479 || 216
|128 || 59614 || 216
|128 || 59603 || 216
|128 || 59152 || 216
|128 || 59693 || 216
|128 || 59670 || 216
|128 || 59220 || 216
|256 || 91823 || 216
|256 || 91699 || 216
|256 || 92183 || 216
|256 || 92149 || 216
|256 || 91946 || 216
|256 || 91991 || 216
|256 || 92160 || 216
|256 || 92239 || 216
|512 || 156555 || 216
|512 || 156679 || 216
|512 || 172946 || 216
|512 || 156634 || 216
|512 || 156791 || 216
|512 || 156296 || 216
|512 || 156780 || 216
|512 || 156926 || 216
|576 || 173284 || 216
|576 || 173093 || 216
|576 || 173036 || 216
|576 || 173126 || 216
|576 || 173194 || 216
|576 || 173115 || 216
|576 || 172991 || 216
|576 || 172440 || 216
|1024 || 286448 || 216
|1024 || 286133 || 216
|1024 || 286515 || 216
|1024 || 286526 || 215
|1024 || 286661 || 216
|1024 || 286673 || 216
|1024 || 303244 || 216
|1024 || 286583 || 216
|1536 || 436140 || 216
|1536 || 430751 || 216
|1536 || 428962 || 216
|1536 || 416115 || 216
|1536 || 416171 || 216
|1536 || 416183 || 215
|1536 || 416363 || 216
|1536 || 415991 || 216
|2048 || 559294 || 216
|2048 || 562455 || 216
|2048 || 545411 || 216
|2048 || 545636 || 216
|2048 || 545693 || 216
|2048 || 545760 || 216
|2048 || 545558 || 216
|2048 || 545704 || 216
