| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 9083 || 340
|0 || 9083 || 340
|0 || 9083 || 340
|0 || 9083 || 340
|0 || 9083 || 340
|0 || 9083 || 340
|0 || 9083 || 340
|0 || 9083 || 340
|1 || 9090 || 340
|1 || 9090 || 340
|1 || 9090 || 340
|1 || 9089 || 340
|1 || 9090 || 340
|1 || 9090 || 340
|1 || 9089 || 340
|1 || 9090 || 340
|2 || 9095 || 340
|2 || 9095 || 340
|2 || 9096 || 340
|2 || 9096 || 340
|2 || 9096 || 340
|2 || 9096 || 340
|2 || 9095 || 340
|2 || 9096 || 340
|4 || 9107 || 340
|4 || 9107 || 340
|4 || 9108 || 340
|4 || 9108 || 340
|4 || 9108 || 340
|4 || 9108 || 340
|4 || 9107 || 340
|4 || 9108 || 340
|8 || 9132 || 340
|8 || 9131 || 340
|8 || 9132 || 340
|8 || 9132 || 340
|8 || 9132 || 340
|8 || 9132 || 340
|8 || 9132 || 340
|8 || 9132 || 340
|16 || 9180 || 340
|16 || 9179 || 340
|16 || 9180 || 340
|16 || 9180 || 340
|16 || 9179 || 340
|16 || 9180 || 340
|16 || 9180 || 340
|16 || 9179 || 340
|32 || 12026 || 340
|32 || 12026 || 340
|32 || 12026 || 340
|32 || 12025 || 339
|32 || 12025 || 340
|32 || 12025 || 340
|32 || 12025 || 340
|32 || 12025 || 340
|64 || 14958 || 340
|64 || 14958 || 340
|64 || 14958 || 340
|64 || 14958 || 340
|64 || 14958 || 340
|64 || 14958 || 340
|64 || 14958 || 340
|64 || 14958 || 340
|128 || 20824 || 340
|128 || 20824 || 340
|128 || 20824 || 340
|128 || 20824 || 340
|128 || 20824 || 340
|128 || 20824 || 340
|128 || 20824 || 340
|128 || 20824 || 340
|256 || 32555 || 340
|256 || 32555 || 340
|256 || 32555 || 340
|256 || 32555 || 340
|256 || 32555 || 340
|256 || 32555 || 340
|256 || 32555 || 340
|256 || 32555 || 340
|512 || 56017 || 340
|512 || 56018 || 340
|512 || 56017 || 340
|512 || 56018 || 340
|512 || 56018 || 340
|512 || 56018 || 340
|512 || 56018 || 340
|512 || 56018 || 340
|576 || 61883 || 340
|576 || 61883 || 340
|576 || 61884 || 340
|576 || 61883 || 340
|576 || 61883 || 340
|576 || 61883 || 340
|576 || 61883 || 340
|576 || 61883 || 340
|1024 || 102943 || 340
|1024 || 102943 || 340
|1024 || 102943 || 340
|1024 || 102942 || 340
|1024 || 102943 || 340
|1024 || 102943 || 340
|1024 || 102943 || 340
|1024 || 102943 || 340
|1536 || 149868 || 340
|1536 || 149868 || 340
|1536 || 149868 || 340
|1536 || 149868 || 340
|1536 || 149867 || 340
|1536 || 149868 || 340
|1536 || 149868 || 340
|1536 || 149868 || 340
|2048 || 196793 || 340
|2048 || 196793 || 340
|2048 || 196793 || 340
|2048 || 196793 || 340
|2048 || 196793 || 340
|2048 || 196793 || 340
|2048 || 196793 || 340
|2048 || 196793 || 340
