| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100728 || knulp || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 21760030 || 897052 || 34454 (56864) || 4096 (4484) || 16 (2844) || 1348(1356) || Checksum OK || [wiki:r2011runs_17 Run 17]
|20100729 || knulp || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 21771734 || 897334 || 34454 (56864) || 4096 (4484) || 16 (2844) || 1348(1356) || Checksum OK || [wiki:r2011runs_18 Run 18]
|20100729 || knulp || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 21747977 || 897384 || 34454 (56864) || 4096 (4484) || 16 (2844) || 1348(1356) || Checksum OK || [wiki:r2011runs_19 Run 19]
|20100730 || knulp || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 21775425 || 896237 || 34454 (56864) || 4096 (4484) || 16 (2844) || 1348(1356) || Checksum OK || [wiki:r2011runs_20 Run 20]
|20101017 || clix || [wiki:r2011compilernames armeb-uclibc-gcc -O0] || 4.1.2 || 22055806 || 892497 || 34454 (56908) || 4096 (4484) || 16 (2844) || 1348(1356) || Checksum OK || [wiki:r2011runs_24 Run 24]
|20100728 || knulp || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 9609483 || 502541 || 26058 (42256) || 4 (388) || 16 (2844) || 992(1008) || Checksum OK || [wiki:r2011runs_17 Run 17]
|20100729 || knulp || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 9607388 || 481477 || 26058 (42256) || 4 (388) || 16 (2844) || 992(1008) || Checksum OK || [wiki:r2011runs_18 Run 18]
|20100729 || knulp || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 9607122 || 481776 || 26058 (42256) || 4 (388) || 16 (2844) || 992(1008) || Checksum OK || [wiki:r2011runs_19 Run 19]
|20100730 || knulp || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 9606673 || 480812 || 26058 (42256) || 4 (388) || 16 (2844) || 992(1008) || Checksum OK || [wiki:r2011runs_20 Run 20]
|20101017 || clix || [wiki:r2011compilernames armeb-uclibc-gcc -O1] || 4.1.2 || 9612791 || 477620 || 26058 (42292) || 4 (388) || 16 (2844) || 992(1008) || Checksum OK || [wiki:r2011runs_24 Run 24]
