| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 26468147 || 1662888 || 79482 (121632) || 140 (1084) || 131108 (133948) || 2736(2784) || Checksum OK || [wiki:r2011runs_9 Run 9]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 26479940 || 1662279 || 79482 (121632) || 140 (1084) || 131108 (133948) || 2736(2784) || Checksum OK || [wiki:r2011runs_10 Run 10]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 26455149 || 1662345 || 79482 (121632) || 140 (1084) || 131108 (133948) || 2736(2784) || Checksum OK || [wiki:r2011runs_11 Run 11]
|20100728 || blix || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 26537630 || 1661550 || 79482 (121632) || 140 (1084) || 131108 (133948) || 2736(2784) || Checksum OK || [wiki:r2011runs_12 Run 12]
|20101017 || clix || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 32181998 || 2023845 || 79482 (121712) || 140 (1084) || 131108 (133948) || 2736(2784) || Checksum OK || [wiki:r2011runs_25 Run 25]
|20101103 || clix || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 26888132 || 1662955 || 79482 (121712) || 140 (1084) || 131108 (133948) || 2736(2784) || Checksum OK || [wiki:r2011runs_32 Run 32]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 15774655 || 1095364 || 51922 (84967) || 140 (1080) || 131108 (133948) || 1696(1752) || Checksum OK || [wiki:r2011runs_9 Run 9]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 15704682 || 1095537 || 51922 (84967) || 140 (1080) || 131108 (133948) || 1696(1752) || Checksum OK || [wiki:r2011runs_10 Run 10]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 15710790 || 1094954 || 51922 (84967) || 140 (1080) || 131108 (133948) || 1696(1752) || Checksum OK || [wiki:r2011runs_11 Run 11]
|20100728 || blix || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 15706166 || 1094901 || 51922 (84967) || 140 (1080) || 131108 (133948) || 1696(1752) || Checksum OK || [wiki:r2011runs_12 Run 12]
|20101017 || clix || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 20590288 || 1095682 || 51922 (85015) || 140 (1080) || 131108 (133948) || 1696(1752) || Checksum OK || [wiki:r2011runs_25 Run 25]
|20101103 || clix || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 16369249 || 1093748 || 51922 (85015) || 140 (1080) || 131108 (133948) || 1696(1752) || Checksum OK || [wiki:r2011runs_32 Run 32]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 14595074 || 1018527 || 47458 (78903) || 140 (1080) || 131108 (133948) || 2840(2896) || Checksum OK || [wiki:r2011runs_9 Run 9]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 14612272 || 1018660 || 47458 (78903) || 140 (1080) || 131108 (133948) || 2840(2896) || Checksum OK || [wiki:r2011runs_10 Run 10]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 14594438 || 1018064 || 47458 (78903) || 140 (1080) || 131108 (133948) || 2840(2896) || Checksum OK || [wiki:r2011runs_11 Run 11]
|20100728 || blix || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 14602851 || 1018196 || 47458 (78903) || 140 (1080) || 131108 (133948) || 2840(2896) || Checksum OK || [wiki:r2011runs_12 Run 12]
|20101017 || clix || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 18291996 || 1018196 || 47458 (78935) || 140 (1080) || 131108 (133948) || 2840(2896) || Checksum OK || [wiki:r2011runs_25 Run 25]
|20101103 || clix || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 15301272 || 1016884 || 47458 (78935) || 140 (1080) || 131108 (133948) || 2840(2896) || Checksum OK || [wiki:r2011runs_32 Run 32]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 14642111 || 1018567 || 47671 (79172) || 140 (1080) || 131108 (133944) || 2936(2992) || Checksum OK || [wiki:r2011runs_9 Run 9]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 14641091 || 1018779 || 47671 (79172) || 140 (1080) || 131108 (133944) || 2936(2992) || Checksum OK || [wiki:r2011runs_10 Run 10]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 14647027 || 1018952 || 47671 (79172) || 140 (1080) || 131108 (133944) || 2936(2992) || Checksum OK || [wiki:r2011runs_11 Run 11]
|20100728 || blix || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 14651360 || 1019177 || 47671 (79172) || 140 (1080) || 131108 (133944) || 2936(2992) || Checksum OK || [wiki:r2011runs_12 Run 12]
|20101017 || clix || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 18756740 || 1092926 || 47671 (79204) || 140 (1080) || 131108 (133944) || 2936(2992) || Checksum OK || [wiki:r2011runs_25 Run 25]
|20101103 || clix || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 15269552 || 1016818 || 47671 (79204) || 140 (1080) || 131108 (133944) || 2936(2992) || Checksum OK || [wiki:r2011runs_32 Run 32]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 14838251 || 1021827 || 46882 (78032) || 140 (1080) || 131108 (133948) || 2840(2896) || Checksum OK || [wiki:r2011runs_9 Run 9]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 14829837 || 1021390 || 46882 (78032) || 140 (1080) || 131108 (133948) || 2840(2896) || Checksum OK || [wiki:r2011runs_10 Run 10]
|20100727 || blix || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 14821410 || 1021032 || 46882 (78032) || 140 (1080) || 131108 (133948) || 2839(2895) || Checksum OK || [wiki:r2011runs_11 Run 11]
|20100728 || blix || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 14832063 || 1021747 || 46882 (78032) || 140 (1080) || 131108 (133948) || 2840(2896) || Checksum OK || [wiki:r2011runs_12 Run 12]
|20101017 || clix || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 18735924 || 1021694 || 46882 (78064) || 140 (1080) || 131108 (133948) || 2840(2896) || Checksum OK || [wiki:r2011runs_25 Run 25]
|20101103 || clix || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 15503666 || 1020860 || 46882 (78064) || 140 (1080) || 131108 (133948) || 2840(2896) || Checksum OK || [wiki:r2011runs_32 Run 32]
