| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100725 || hal || [wiki:r2011compilernames arm-artila-gcc -O0] || 3.3.2 || 12156649 || 707456 || 10036 (32073) || 256 (728) || 32 (2768) || 592(605) || Checksum OK || [wiki:r2011runs_13 Run 13]
|20100726 || hal || [wiki:r2011compilernames arm-artila-gcc -O0] || 3.3.2 || 12091365 || 707378 || 10036 (32073) || 256 (728) || 32 (2768) || 592(605) || Checksum OK || [wiki:r2011runs_14 Run 14]
|20100727 || hal || [wiki:r2011compilernames arm-artila-gcc -O0] || 3.3.2 || 12091883 || 707456 || 10036 (32073) || 256 (728) || 32 (2768) || 592(605) || Checksum OK || [wiki:r2011runs_15 Run 15]
|20100728 || hal || [wiki:r2011compilernames arm-artila-gcc -O0] || 3.3.2 || 12095483 || 719415 || 10036 (32073) || 256 (728) || 32 (2768) || 592(605) || Checksum OK || [wiki:r2011runs_16 Run 16]
|20101020 || clix || [wiki:r2011compilernames arm-artila-gcc -O0] || 3.3.2 || 12098723 || 707411 || 10036 (32073) || 256 (728) || 32 (2776) || 592(605) || Checksum OK || [wiki:r2011runs_27 Run 27]
|20110515 || clix || [wiki:r2011compilernames arm-artila-gcc -O0] || 3.3.2 || 12099499 || 725040 || 10036 (32681) || 256 (728) || 32 (2780) || 592(605) || Checksum OK || [wiki:r2011runs_34 Run 34]
|20100725 || hal || [wiki:r2011compilernames arm-artila-gcc -O1] || 3.3.2 || 13192965 || 275029 || 5364 (22248) || 256 (728) || 32 (2768) || 484(484) || Checksum OK || [wiki:r2011runs_13 Run 13]
|20100726 || hal || [wiki:r2011compilernames arm-artila-gcc -O1] || 3.3.2 || 8216674 || 274984 || 5364 (22248) || 256 (728) || 32 (2768) || 484(484) || Checksum OK || [wiki:r2011runs_14 Run 14]
|20100727 || hal || [wiki:r2011compilernames arm-artila-gcc -O1] || 3.3.2 || 5658323 || 274736 || 5364 (22248) || 256 (728) || 32 (2768) || 484(484) || Checksum OK || [wiki:r2011runs_15 Run 15]
|20100728 || hal || [wiki:r2011compilernames arm-artila-gcc -O1] || 3.3.2 || 5658064 || 275029 || 5364 (22248) || 256 (728) || 32 (2768) || 484(484) || Checksum OK || [wiki:r2011runs_16 Run 16]
