| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3285866 || 92948 || 22072 (38956) || 0 (472) || 0 (2736) || 652(652) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3283459 || 99833 || 27628 (44308) || 0 (472) || 0 (2736) || 740(740) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3248786 || 99664 || 28316 (48336) || 0 (472) || 0 (2736) || 740(740) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3309761 || 99304 || 26812 (43353) || 0 (472) || 0 (2736) || 668(668) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 5481203 || 239715 || 20160 (42197) || 0 (472) || 0 (2736) || 512(525) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3518888 || 118091 || 15060 (31944) || 0 (472) || 0 (2736) || 488(488) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3777446 || 152775 || 20296 (36976) || 0 (472) || 0 (2736) || 964(964) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3779303 || 151999 || 20984 (41004) || 0 (472) || 0 (2736) || 964(964) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_artila_m501_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3940088 || 164138 || 19420 (35961) || 0 (472) || 0 (2736) || 844(844) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 9884295 || 574459 || 5092 (27129) || 0 (472) || 32 (2768) || 456(469) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4817419 || 221456 || 2760 (19644) || 0 (472) || 32 (2768) || 468(468) || Checksum failed
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 4981511 || 238759 || 2844 (19524) || 0 (472) || 32 (2768) || 504(504) || Checksum failed
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 4966560 || 227790 || 5576 (25596) || 0 (472) || 32 (2768) || 848(848) || Checksum failed
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 4741898 || 217361 || 2712 (19253) || 0 (472) || 32 (2768) || 484(484) || Checksum failed
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8300036 || 428524 || 31952 (53989) || 0 (472) || 32 (2768) || 936(949) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4782319 || 216968 || 22072 (38956) || 0 (472) || 32 (2768) || 1044(1044) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 5927051 || 311411 || 27628 (44308) || 0 (472) || 32 (2768) || 2928(2928) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 5857043 || 309735 || 28316 (48336) || 0 (472) || 32 (2768) || 2936(2936) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 5694604 || 289890 || 26812 (43353) || 0 (472) || 32 (2768) || 2780(2780) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8268030 || 428670 || 20160 (42197) || 0 (472) || 32 (2768) || 936(949) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4769775 || 217384 || 15060 (31944) || 0 (472) || 32 (2768) || 1044(1044) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 5899084 || 311378 || 20296 (36976) || 0 (472) || 32 (2768) || 2928(2928) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 5847041 || 310073 || 20984 (41004) || 0 (472) || 32 (2768) || 2936(2936) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_artila_m501_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 5690970 || 289665 || 19420 (35961) || 0 (472) || 32 (2768) || 2780(2780) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8511446 || 397170 || 10996 (33033) || 64 (536) || 0 (2736) || 500(513) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4012853 || 117371 || 3720 (20604) || 64 (536) || 0 (2736) || 520(520) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 4029615 || 122873 || 4672 (21352) || 64 (536) || 0 (2736) || 808(808) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3953081 || 118856 || 14312 (34332) || 64 (536) || 0 (2736) || 2020(2020) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 4105181 || 126079 || 4652 (21193) || 64 (536) || 0 (2736) || 820(820) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 10913479 || 199733 || 17808 (39845) || 0 (472) || 0 (2736) || 540(553) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3136118 || 61830 || 9956 (26840) || 0 (472) || 0 (2736) || 828(828) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 6193969 || 85421 || 16356 (33036) || 0 (472) || 0 (2736) || 2816(2816) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 6425809 || 93623 || 35612 (55632) || 0 (472) || 0 (2736) || 4316(4316) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 5929043 || 83666 || 16076 (32617) || 0 (472) || 0 (2736) || 2644(2644) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc01 optc01] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8811450 || 127778 || 136052 (158089) || 0 (472) || 0 (2736) || 1740(1753) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc01 optc01] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4961925 || 78491 || 76540 (93424) || 0 (472) || 0 (2736) || 2608(2608) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc01 optc01] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 7545836 || 104974 || 131048 (147728) || 0 (472) || 0 (2736) || 7152(7152) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc01 optc01] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 7555691 || 105120 || 131476 (151496) || 0 (472) || 0 (2736) || 7152(7152) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc01 optc01] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 7481723 || 103478 || 125496 (142037) || 0 (472) || 0 (2736) || 7168(7168) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc02 optc02] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8748293 || 159401 || 25204 (47241) || 0 (472) || 0 (2736) || 760(773) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc02 optc02] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 4783635 || 76601 || 17496 (34380) || 0 (472) || 0 (2736) || 904(904) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc02 optc02] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 6381495 || 92948 || 23628 (40308) || 0 (472) || 0 (2736) || 1380(1380) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc02 optc02] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 6395423 || 93083 || 23664 (43684) || 0 (472) || 0 (2736) || 1388(1388) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc02 optc02] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 5664026 || 89798 || 22900 (39441) || 0 (472) || 0 (2736) || 1356(1356) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc03 optc03] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 7942185 || 142819 || 16816 (38853) || 0 (472) || 0 (2736) || 908(921) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc03 optc03] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3142305 || 60581 || 11248 (28132) || 0 (472) || 0 (2736) || 808(808) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc03 optc03] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 6527374 || 87784 || 17908 (34588) || 0 (472) || 0 (2736) || 1592(1592) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc03 optc03] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 6482363 || 87660 || 17916 (37936) || 0 (472) || 0 (2736) || 1592(1592) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc03 optc03] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 6383745 || 84791 || 17100 (33641) || 0 (472) || 0 (2736) || 1588(1588) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc04 optc04] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8275883 || 157410 || 18056 (40093) || 0 (472) || 0 (2736) || 912(925) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc04 optc04] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3123225 || 59389 || 11124 (28008) || 0 (472) || 0 (2736) || 752(752) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc04 optc04] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 6554981 || 89314 || 18072 (34752) || 0 (472) || 0 (2736) || 1500(1500) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc04 optc04] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 6522908 || 89201 || 18080 (38100) || 0 (472) || 0 (2736) || 1500(1500) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_optc04 optc04] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 6485569 || 88380 || 17548 (34089) || 0 (472) || 0 (2736) || 1520(1520) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref ref] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 6958238 || 279000 || 33752 (55789) || 0 (472) || 0 (2736) || 1140(1153) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref ref] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3555101 || 86558 || 14680 (31564) || 0 (472) || 0 (2736) || 1220(1220) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref ref] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3773599 || 105896 || 23692 (40372) || 0 (472) || 0 (2736) || 1848(1848) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref ref] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3655676 || 98156 || 30752 (50772) || 0 (472) || 0 (2736) || 1884(1884) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref ref] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3873353 || 105694 || 23596 (40137) || 0 (472) || 0 (2736) || 1876(1876) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 7053626 || 278561 || 31228 (53265) || 0 (472) || 0 (2736) || 732(745) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3528844 || 85860 || 13200 (30084) || 0 (472) || 0 (2736) || 820(820) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3732278 || 105109 || 22280 (38960) || 0 (472) || 0 (2736) || 1452(1452) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3597772 || 96278 || 29400 (49420) || 0 (472) || 0 (2736) || 1500(1500) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3761764 || 104839 || 22188 (38729) || 0 (472) || 0 (2736) || 1480(1480) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 30019725 || 1402886 || 81760 (103797) || 0 (472) || 0 (2736) || 528(541) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3199928 || 64744 || 29048 (45932) || 0 (472) || 0 (2736) || 640(640) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3437516 || 85748 || 46864 (63544) || 0 (472) || 0 (2736) || 1892(1892) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 7137045 || 86153 || 47504 (67524) || 0 (472) || 0 (2736) || 1900(1900) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib sphlib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3422104 || 83824 || 47108 (63649) || 0 (472) || 0 (2736) || 1660(1660) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8690569 || 227779 || 35880 (57917) || 0 (472) || 0 (2736) || 596(609) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 3206768 || 64283 || 15612 (32496) || 0 (472) || 0 (2736) || 688(688) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 3316028 || 77726 || 23204 (39884) || 0 (472) || 0 (2736) || 1396(1396) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 3305655 || 77434 || 23844 (43864) || 0 (472) || 0 (2736) || 1404(1404) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_artila_m501_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 3285428 || 71269 || 22412 (38953) || 0 (472) || 0 (2736) || 1152(1152) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 23303441 || 1019284 || 9324 (31361) || 16 (488) || 32 (2768) || 1016(1029) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 14989804 || 657338 || 5092 (21976) || 16 (488) || 32 (2768) || 976(976) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 14948876 || 644861 || 5004 (21684) || 16 (488) || 32 (2768) || 996(996) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 13891489 || 595271 || 13212 (33232) || 16 (488) || 32 (2768) || 2284(2284) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 19276886 || 662288 || 5084 (21625) || 16 (488) || 32 (2768) || 1000(1000) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 18576563 || 751253 || 34824 (56861) || 0 (472) || 32 (2768) || 1020(1033) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 11687288 || 454376 || 38056 (54940) || 0 (472) || 32 (2768) || 2808(2808) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 15377974 || 623779 || 52884 (69564) || 0 (472) || 32 (2768) || 7180(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 15654859 || 651994 || 125912 (145932) || 0 (472) || 32 (2768) || 7180(7180) || Checksum failed
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_artila_m501_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 15518779 || 632790 || 53108 (69649) || 0 (472) || 32 (2768) || 7188(7188) || Checksum failed
