| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_light light] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 4120 (18748) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_light light] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 2472 (12056) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_light light] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 1513103 || 120900 || 2448 (11344) || 0 (24) || 0 (2488) || 492(492) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_light light] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 1390160 || 110499 || 4736 (14612) || 0 (24) || 0 (2488) || 588(588) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_light light] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 1724962 || 122633 || 2336 (10729) || 0 (24) || 0 (2488) || 464(464) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 11264 (25892) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 7364 (16948) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 980771 || 66451 || 7000 (15896) || 0 (24) || 0 (2488) || 856(856) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 977895 || 66519 || 7040 (16916) || 0 (24) || 0 (2488) || 868(868) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 1270704 || 77419 || 7716 (16109) || 0 (24) || 0 (2488) || 884(884) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 4568 (19196) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 3528 (13112) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 1316254 || 101226 || 3404 (12300) || 0 (24) || 0 (2488) || 528(528) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 1314124 || 101279 || 3448 (13324) || 0 (24) || 0 (2488) || 540(540) || Checksum OK
|[wiki:ciphers_blake32 blake32] || [wiki:platformsimplementations_lm3s811-evb_blake32_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 1710915 || 123230 || 3400 (11793) || 0 (24) || 0 (2488) || 580(580) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 3104 (17732) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 1980 (11564) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 4095160 || 307017 || 1952 (10848) || 0 (24) || 32 (2520) || 512(512) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 3666844 || 280589 || 12008 (21884) || 0 (24) || 32 (2520) || 836(836) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 4262996 || 304626 || 1820 (10213) || 0 (24) || 32 (2520) || 484(484) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 8176 (22804) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 8356 (17940) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 3385893 || 240032 || 8460 (17356) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 3383313 || 240012 || 8536 (18412) || 0 (24) || 32 (2520) || 888(888) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 3833935 || 261804 || 8284 (16677) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 8176 (22804) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 8356 (17940) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 3386054 || 240045 || 8460 (17356) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 3383474 || 240025 || 8536 (18412) || 0 (24) || 32 (2520) || 888(888) || Checksum OK
|[wiki:ciphers_blake64 blake64] || [wiki:platformsimplementations_lm3s811-evb_blake64_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 3833936 || 261805 || 8284 (16677) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 6988 (21616) || 64 (88) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 3304 (12888) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 1703230 || 98701 || 2480 (11376) || 0 (24) || 0 (2488) || 564(564) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 1562411 || 90161 || 4024 (13900) || 0 (24) || 0 (2488) || 528(528) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 2023416 || 108140 || 2484 (10877) || 0 (24) || 0 (2488) || 564(564) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 10348 (24976) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 7076 (16660) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 946121 || 44443 || 5632 (14528) || 0 (24) || 0 (2488) || 768(768) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 921891 || 43355 || 10296 (20172) || 0 (24) || 0 (2488) || 856(856) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 1164701 || 47798 || 4216 (12609) || 0 (24) || 0 (2488) || 524(524) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_ref ref] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 22868 (37496) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_ref ref] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 13632 (23216) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_ref ref] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 1622841 || 91336 || 12444 (21340) || 0 (24) || 0 (2488) || 884(884) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_ref ref] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 1608903 || 90534 || 12972 (22848) || 0 (24) || 0 (2488) || 888(888) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_ref ref] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 1984294 || 104076 || 11816 (20209) || 0 (24) || 0 (2488) || 884(884) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 8380 (23008) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 3856 (13440) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 1588359 || 91043 || 3292 (12188) || 0 (24) || 0 (2488) || 744(744) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 1570303 || 90211 || 3368 (13244) || 0 (24) || 0 (2488) || 852(852) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_ref_xbx-pruned ref_xbx-pruned] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 1949910 || 104023 || 3232 (11625) || 0 (24) || 0 (2488) || 740(740) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 19860 (34488) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 4752 (14336) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 985918 || 49707 || 4252 (13148) || 0 (24) || 0 (2488) || 628(628) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 974103 || 49722 || 4340 (14216) || 0 (24) || 0 (2488) || 640(640) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 1281279 || 57567 || 4500 (12893) || 0 (24) || 0 (2488) || 660(660) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 10312 (24940) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 4488 (14072) || 0 (24) || 0 (2488) || unk(unk) || error
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 1021038 || 52038 || 4192 (13088) || 0 (24) || 0 (2488) || 800(800) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 974120 || 49699 || 4388 (14264) || 0 (24) || 0 (2488) || 888(888) || Checksum OK
|[wiki:ciphers_bmw256 bmw256] || [wiki:platformsimplementations_lm3s811-evb_bmw256_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 1278483 || 57315 || 4336 (12729) || 0 (24) || 0 (2488) || 824(824) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 5860 (20488) || 16 (40) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 4016 (13600) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 5119833 || 237543 || 3972 (12868) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 3966271 || 180735 || 8592 (18468) || 0 (24) || 32 (2520) || 888(888) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_armcryptolib armcryptolib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 5763155 || 260318 || 3340 (11733) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 20936 (35564) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 20388 (29972) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 2639564 || 114112 || 21020 (29916) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 2705806 || 120123 || 40308 (50184) || 0 (24) || 32 (2520) || 888(888) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_armcryptolib-speed armcryptolib-speed] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 2946717 || 120495 || 15984 (24377) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_optc04 optc04] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 33876 (48504) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_optc04 optc04] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 34764 (44348) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_optc04 optc04] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 2853257 || 131170 || 37992 (46888) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_optc04 optc04] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 2853257 || 131170 || 37992 (47868) || 0 (24) || 32 (2520) || 888(888) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_optc04 optc04] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 3118313 || 137472 || 37208 (45601) || 0 (24) || 32 (2520) || 883(883) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_ref ref] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 22868 (37496) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_ref ref] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 13632 (23216) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_ref ref] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 3454407 || 153774 || 12444 (21340) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_ref ref] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 3475401 || 154941 || 12972 (22848) || 0 (24) || 32 (2520) || 888(888) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_ref ref] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 4204154 || 181926 || 11816 (20209) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 38992 (53620) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 14856 (24440) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 2601989 || 112984 || 15828 (24724) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 2587736 || 112922 || 15948 (25824) || 0 (24) || 32 (2520) || 888(888) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_sphlib sphlib] || [wiki:compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 3078384 || 127577 || 15672 (24065) || 0 (24) || 32 (2520) || 884(884) || Checksum OK
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 13744 (28372) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 8216 (17800) || 0 (24) || 32 (2520) || unk(unk) || error
|[wiki:ciphers_bmw512 bmw512] || [wiki:platformsimplementations_lm3s811-evb_bmw512_sphlib-small sphlib-small] || [wiki:compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 3687338 || 166867 || 8488 (17384) || 0 (24) || 32 (2520) || 882(882) || Checksum OK
