| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20120117 || clix || [wiki:r2012compilernames arm-artila-gcc -O0] || 3.3.2 || 9194400 || 449010 || 34280 (56925) || 0 (472) || 0 (2748) || 1084(1097) || Checksum OK || [wiki:r2012runs_312 Run 312]
|20120120 || clix || [wiki:r2012compilernames arm-artila-gcc -O0] || 3.3.2 || 9194130 || 449359 || 34280 (57173) || 0 (472) || 0 (2748) || 1084(1097) || Checksum OK || [wiki:r2012runs_313 Run 313]
|20120117 || clix || [wiki:r2012compilernames arm-artila-gcc -O1] || 3.3.2 || 4896158 || 192521 || 17540 (34924) || 0 (472) || 0 (2748) || 968(968) || Checksum OK || [wiki:r2012runs_312 Run 312]
|20120120 || clix || [wiki:r2012compilernames arm-artila-gcc -O1] || 3.3.2 || 4888013 || 191903 || 17540 (35056) || 0 (472) || 0 (2748) || 968(968) || Checksum OK || [wiki:r2012runs_313 Run 313]
|20120117 || clix || [wiki:r2012compilernames arm-artila-gcc -O2] || 3.3.2 || 5121833 || 213604 || 20972 (38144) || 0 (472) || 0 (2748) || 1052(1052) || Checksum OK || [wiki:r2012runs_312 Run 312]
|20120120 || clix || [wiki:r2012compilernames arm-artila-gcc -O2] || 3.3.2 || 5125793 || 214313 || 20972 (38280) || 0 (472) || 0 (2748) || 1052(1052) || Checksum OK || [wiki:r2012runs_313 Run 313]
|20120117 || clix || [wiki:r2012compilernames arm-artila-gcc -O3] || 3.3.2 || 5064143 || 214695 || 21828 (41648) || 0 (472) || 0 (2748) || 1044(1044) || Checksum OK || [wiki:r2012runs_312 Run 312]
|20120120 || clix || [wiki:r2012compilernames arm-artila-gcc -O3] || 3.3.2 || 5062624 || 214740 || 21828 (41784) || 0 (472) || 0 (2748) || 1044(1044) || Checksum OK || [wiki:r2012runs_313 Run 313]
|20120117 || clix || [wiki:r2012compilernames arm-artila-gcc -Os] || 3.3.2 || 5181998 || 230715 || 20216 (37233) || 0 (472) || 0 (2748) || 1060(1060) || Checksum OK || [wiki:r2012runs_312 Run 312]
|20120120 || clix || [wiki:r2012compilernames arm-artila-gcc -Os] || 3.3.2 || 5181716 || 215460 || 20216 (37365) || 0 (472) || 0 (2748) || 1060(1060) || Checksum OK || [wiki:r2012runs_313 Run 313]
