| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20120117 || clix || [wiki:r2012compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 6171430 || 609485 || 988 (10276) || 288 (312) || 0 (2488) || 508(508) || Checksum OK || [wiki:r2012runs_303 Run 303]
|20120120 || clix || [wiki:r2012compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 6171429 || 609486 || 988 (10276) || 288 (312) || 0 (2488) || 508(508) || Checksum OK || [wiki:r2012runs_304 Run 304]
|20120216 || clix || [wiki:r2012compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 6171433 || 609486 || 988 (10276) || 288 (312) || 0 (2488) || 508(508) || Checksum OK || [wiki:r2012runs_320 Run 320]
|20120509 || clix || [wiki:r2012compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 6171420 || 609485 || 988 (10276) || 288 (312) || 0 (2488) || 508(508) || Checksum OK || [wiki:r2012runs_323 Run 323]
|20120510 || clix || [wiki:r2012compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 6171420 || 609485 || 988 (10276) || 288 (312) || 0 (2488) || 508(508) || Checksum OK || [wiki:r2012runs_324 Run 324]
|20120117 || clix || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 6060794 || 600324 || 1664 (12092) || 288 (312) || 0 (2488) || 512(512) || Checksum OK || [wiki:r2012runs_303 Run 303]
|20120120 || clix || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 6060794 || 600324 || 1664 (12092) || 288 (312) || 0 (2488) || 512(512) || Checksum OK || [wiki:r2012runs_304 Run 304]
|20120216 || clix || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 6060798 || 600324 || 1664 (12092) || 288 (312) || 0 (2488) || 512(512) || Checksum OK || [wiki:r2012runs_320 Run 320]
|20120509 || clix || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 6060785 || 600323 || 1664 (12092) || 288 (312) || 0 (2488) || 512(512) || Checksum OK || [wiki:r2012runs_323 Run 323]
|20120510 || clix || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 6060785 || 600323 || 1664 (12092) || 288 (312) || 0 (2488) || 512(512) || Checksum OK || [wiki:r2012runs_324 Run 324]
|20120117 || clix || [wiki:r2012compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 6512427 || 624648 || 920 (9680) || 288 (312) || 0 (2488) || 484(484) || Checksum OK || [wiki:r2012runs_303 Run 303]
|20120120 || clix || [wiki:r2012compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 6512427 || 624648 || 920 (9680) || 288 (312) || 0 (2488) || 484(484) || Checksum OK || [wiki:r2012runs_304 Run 304]
|20120216 || clix || [wiki:r2012compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 6512430 || 624649 || 920 (9680) || 288 (312) || 0 (2488) || 484(484) || Checksum OK || [wiki:r2012runs_320 Run 320]
|20120509 || clix || [wiki:r2012compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 6512416 || 624648 || 920 (9680) || 288 (312) || 0 (2488) || 484(484) || Checksum OK || [wiki:r2012runs_323 Run 323]
|20120510 || clix || [wiki:r2012compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 6512417 || 624648 || 920 (9680) || 288 (312) || 0 (2488) || 484(484) || Checksum OK || [wiki:r2012runs_324 Run 324]
