| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20120117 || clix || [wiki:r2012compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 24276 (24276) || 24 (24) || 2488 (2488) || unk(unk) || error || [wiki:r2012runs_303 Run 303]
|20120120 || clix || [wiki:r2012compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 24276 (24276) || 24 (24) || 2488 (2488) || unk(unk) || error || [wiki:r2012runs_304 Run 304]
|20120216 || clix || [wiki:r2012compilernames arm-elf-gcc -O0] || 4.3.2 (GCC) ||  ||  || 24276 (24276) || 24 (24) || 2488 (2488) || unk(unk) || error || [wiki:r2012runs_320 Run 320]
|20120120 || clix || [wiki:r2012compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 15708 (15708) || 24 (24) || 2488 (2488) || unk(unk) || error || [wiki:r2012runs_304 Run 304]
|20120216 || clix || [wiki:r2012compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) ||  ||  || 15708 (15708) || 24 (24) || 2488 (2488) || unk(unk) || error || [wiki:r2012runs_320 Run 320]
|20120117 || clix || [wiki:r2012compilernames arm-elf-gcc -O1] || 4.3.2 (GCC) || 10545683 || 702193 || 15708 (15708) || 24 (24) || 2488 (2488) || 744(744) ||  || [wiki:r2012runs_303 Run 303]
|20120117 || clix || [wiki:r2012compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 9560747 || 645885 || 5320 (14608) || 0 (24) || 0 (2488) || 748(748) ||  || [wiki:r2012runs_303 Run 303]
|20120120 || clix || [wiki:r2012compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 9560747 || 645885 || 5320 (14608) || 0 (24) || 0 (2488) || 748(748) ||  || [wiki:r2012runs_304 Run 304]
|20120216 || clix || [wiki:r2012compilernames arm-elf-gcc -O2] || 4.3.2 (GCC) || 9560752 || 645886 || 5320 (14608) || 0 (24) || 0 (2488) || 748(748) ||  || [wiki:r2012runs_320 Run 320]
|20120117 || clix || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 9503468 || 642612 || 5740 (16168) || 0 (24) || 0 (2488) || 752(752) ||  || [wiki:r2012runs_303 Run 303]
|20120120 || clix || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 9503468 || 642612 || 5740 (16168) || 0 (24) || 0 (2488) || 752(752) ||  || [wiki:r2012runs_304 Run 304]
|20120216 || clix || [wiki:r2012compilernames arm-elf-gcc -O3] || 4.3.2 (GCC) || 9503473 || 642613 || 5740 (16168) || 0 (24) || 0 (2488) || 752(752) ||  || [wiki:r2012runs_320 Run 320]
|20120117 || clix || [wiki:r2012compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 10144356 || 674691 || 5320 (14080) || 0 (24) || 0 (2488) || 796(796) ||  || [wiki:r2012runs_303 Run 303]
|20120120 || clix || [wiki:r2012compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 10144356 || 674692 || 5320 (14080) || 0 (24) || 0 (2488) || 796(796) ||  || [wiki:r2012runs_304 Run 304]
|20120216 || clix || [wiki:r2012compilernames arm-elf-gcc -Os] || 4.3.2 (GCC) || 10144361 || 674692 || 5320 (14080) || 0 (24) || 0 (2488) || 796(796) ||  || [wiki:r2012runs_320 Run 320]
