| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20120117 || clix || [wiki:r2011compilernames arm-artila-gcc -O0] || 3.3.2 || 62075408 || 3736013 || 14632 (37277) || 0 (472) || 32 (2780) || 560(573) || Checksum failed || [wiki:r2011runs_312 Run 312]
|20120120 || clix || [wiki:r2011compilernames arm-artila-gcc -O0] || 3.3.2 || 55530788 || 3737644 || 14632 (37525) || 0 (472) || 32 (2780) || 560(573) || Checksum failed || [wiki:r2011runs_313 Run 313]
|20120117 || clix || [wiki:r2011compilernames arm-artila-gcc -O1] || 3.3.2 || 24688868 || 1629754 || 7892 (25276) || 0 (472) || 32 (2780) || 512(512) || Checksum OK || [wiki:r2011runs_312 Run 312]
|20120120 || clix || [wiki:r2011compilernames arm-artila-gcc -O1] || 3.3.2 || 24718736 || 1621080 || 7892 (25408) || 0 (472) || 32 (2780) || 512(512) || Checksum OK || [wiki:r2011runs_313 Run 313]
|20120117 || clix || [wiki:r2011compilernames arm-artila-gcc -O2] || 3.3.2 || 25365701 || 1669196 || 8044 (25216) || 0 (472) || 32 (2780) || 568(568) || Checksum OK || [wiki:r2011runs_312 Run 312]
|20120120 || clix || [wiki:r2011compilernames arm-artila-gcc -O2] || 3.3.2 || 25421828 || 1669478 || 8044 (25352) || 0 (472) || 32 (2780) || 568(568) || Checksum OK || [wiki:r2011runs_313 Run 313]
|20120117 || clix || [wiki:r2011compilernames arm-artila-gcc -O3] || 3.3.2 || 25309879 || 1676846 || 9572 (29392) || 0 (472) || 32 (2780) || 520(520) || Checksum OK || [wiki:r2011runs_312 Run 312]
|20120120 || clix || [wiki:r2011compilernames arm-artila-gcc -O3] || 3.3.2 || 25405425 || 1672706 || 9572 (29528) || 0 (472) || 32 (2780) || 520(520) || Checksum OK || [wiki:r2011runs_313 Run 313]
|20120117 || clix || [wiki:r2011compilernames arm-artila-gcc -Os] || 3.3.2 || 26818875 || 1583246 || 7816 (24833) || 0 (472) || 32 (2780) || 548(548) || Checksum OK || [wiki:r2011runs_312 Run 312]
|20120120 || clix || [wiki:r2011compilernames arm-artila-gcc -Os] || 3.3.2 || 24430320 || 1583303 || 7816 (24965) || 0 (472) || 32 (2780) || 548(548) || Checksum OK || [wiki:r2011runs_313 Run 313]
