| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20120117 || clix || [wiki:r2012compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 98673719 || 7438208 || 31172 (40658) || 576 (1184) || 32 (2448) || 789(789) || Checksum OK || [wiki:r2012runs_301 Run 301]
|20120120 || clix || [wiki:r2012compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 98673718 || 7438208 || 31172 (40658) || 576 (1184) || 32 (2448) || 789(789) || Checksum OK || [wiki:r2012runs_302 Run 302]
|20120429 || clix || [wiki:r2012compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 98673639 || 7438202 || 31172 (40658) || 576 (1184) || 32 (2448) || 789(789) || Checksum OK || [wiki:r2012runs_321 Run 321]
|20120429 || clix || [wiki:r2012compilernames avr-gcc 1284p -O1] || 4.3.4 (GCC) || 98673626 || 7438201 || 31172 (40658) || 576 (1184) || 32 (2448) || 789(789) || Checksum OK || [wiki:r2012runs_322 Run 322]
|20120117 || clix || [wiki:r2012compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 99512766 || 7562577 || 33070 (41628) || 576 (1184) || 32 (2448) || 814(814) || Checksum OK || [wiki:r2012runs_301 Run 301]
|20120120 || clix || [wiki:r2012compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 99512765 || 7562577 || 33070 (41628) || 576 (1184) || 32 (2448) || 814(814) || Checksum OK || [wiki:r2012runs_302 Run 302]
|20120429 || clix || [wiki:r2012compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 99512684 || 7562571 || 33070 (41628) || 576 (1184) || 32 (2448) || 814(814) || Checksum OK || [wiki:r2012runs_321 Run 321]
|20120429 || clix || [wiki:r2012compilernames avr-gcc 1284p -O2] || 4.3.4 (GCC) || 99512672 || 7562570 || 33070 (41628) || 576 (1184) || 32 (2448) || 814(814) || Checksum OK || [wiki:r2012runs_322 Run 322]
|20120117 || clix || [wiki:r2012compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 99360725 || 7560809 || 48918 (58070) || 576 (1184) || 32 (2448) || 1004(1004) || Checksum OK || [wiki:r2012runs_301 Run 301]
|20120120 || clix || [wiki:r2012compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 99360722 || 7560809 || 48918 (58070) || 576 (1184) || 32 (2448) || 1004(1004) || Checksum OK || [wiki:r2012runs_302 Run 302]
|20120429 || clix || [wiki:r2012compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 99360642 || 7560802 || 48918 (58070) || 576 (1184) || 32 (2448) || 1004(1004) || Checksum OK || [wiki:r2012runs_321 Run 321]
|20120429 || clix || [wiki:r2012compilernames avr-gcc 1284p -O3] || 4.3.4 (GCC) || 99360629 || 7560802 || 48918 (58070) || 576 (1184) || 32 (2448) || 1004(1004) || Checksum OK || [wiki:r2012runs_322 Run 322]
|20120117 || clix || [wiki:r2012compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 97857750 || 7394223 || 29456 (37442) || 576 (1184) || 32 (2448) || 785(785) || Checksum OK || [wiki:r2012runs_301 Run 301]
|20120120 || clix || [wiki:r2012compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 97857749 || 7394222 || 29456 (37442) || 576 (1184) || 32 (2448) || 785(785) || Checksum OK || [wiki:r2012runs_302 Run 302]
|20120429 || clix || [wiki:r2012compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 97857670 || 7394217 || 29456 (37442) || 576 (1184) || 32 (2448) || 785(785) || Checksum OK || [wiki:r2012runs_321 Run 321]
|20120429 || clix || [wiki:r2012compilernames avr-gcc 1284p -Os] || 4.3.4 (GCC) || 97857657 || 7394216 || 29456 (37442) || 576 (1184) || 32 (2448) || 785(785) || Checksum OK || [wiki:r2012runs_322 Run 322]
