| '''Hash''' || '''Implementation''' || '''Empty Message''' || '''8 Bytes''' || '''64 Bytes''' || '''512 Bytes''' || '''1024 Bytes''' || '''2048 Bytes''' || '''Long Messages''' || '''Details''' 
|[wiki:r2011ciphers_0hash 0hash] || [wiki:r2011platformsimplementations_nslu2-openwrt_0hash_empty empty] || 8080 || 1010 || 125 || 16 || 8 || 4 || 0 || [wiki:r2011measureDetailsPage_35_0hash_empty Details]
|[wiki:r2011ciphers_blake256 blake256] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake256_sphlib sphlib] || 34148 || 4223 || 599 || 136 || 103 || 87 || 70 || [wiki:r2011measureDetailsPage_35_blake256_sphlib Details]
|[wiki:r2011ciphers_blake512 blake512] || [wiki:r2011platformsimplementations_nslu2-openwrt_blake512_sphlib sphlib] || 48080 || 5985 || 751 || 261 || 214 || 190 || 167 || [wiki:r2011measureDetailsPage_35_blake512_sphlib Details]
|[wiki:r2011ciphers_groestl256 groestl256] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl256_opt32 opt32] || 63990 || 8049 || 1204 || 340 || 277 || 246 || 216 || [wiki:r2011measureDetailsPage_35_groestl256_opt32 Details]
|[wiki:r2011ciphers_groestl512 groestl512] || [wiki:r2011platformsimplementations_nslu2-openwrt_groestl512_opt32 opt32] || 123191 || 15532 || 1920 || 600 || 479 || 419 || 358 || [wiki:r2011measureDetailsPage_35_groestl512_opt32 Details]
|[wiki:r2011ciphers_jh256 jh256] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh256_opt32 opt32] || 42061 || 8099 || 1003 || 426 || 384 || 373 || 361 || [wiki:r2011measureDetailsPage_35_jh256_opt32 Details]
|[wiki:r2011ciphers_jh512 jh512] || [wiki:r2011platformsimplementations_nslu2-openwrt_jh512_opt32 opt32] || 42061 || 8101 || 1003 || 426 || 384 || 363 || 342 || [wiki:r2011measureDetailsPage_35_jh512_opt32 Details]
|[wiki:r2011ciphers_sha256 sha256] || [wiki:r2011platformsimplementations_nslu2-openwrt_sha256_sphlib-small sphlib-small] || 22893 || 2905 || 416 || 98 || 76 || 64 || 53 || [wiki:r2011measureDetailsPage_35_sha256_sphlib-small Details]
|[wiki:r2011ciphers_sha512 sha512] || [wiki:r2011platformsimplementations_nslu2-openwrt_sha512_sphlib-small sphlib-small] || 44106 || 5547 || 695 || 277 || 233 || 211 || 190 || [wiki:r2011measureDetailsPage_35_sha512_sphlib-small Details]
