| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 142596 || 262
|0 || 142595 || 262
|0 || 142596 || 262
|0 || 142595 || 262
|0 || 142596 || 262
|0 || 142595 || 262
|0 || 142596 || 262
|0 || 142595 || 262
|1 || 142602 || 262
|1 || 142602 || 262
|1 || 142603 || 262
|1 || 142603 || 262
|1 || 142603 || 262
|1 || 142603 || 262
|1 || 142602 || 262
|1 || 142601 || 262
|2 || 142611 || 262
|2 || 142610 || 262
|2 || 142611 || 262
|2 || 142611 || 262
|2 || 142610 || 262
|2 || 142611 || 262
|2 || 142611 || 262
|2 || 142610 || 262
|4 || 142627 || 262
|4 || 142628 || 262
|4 || 142627 || 262
|4 || 142628 || 262
|4 || 142628 || 262
|4 || 142628 || 262
|4 || 142627 || 262
|4 || 142627 || 262
|8 || 142661 || 262
|8 || 142661 || 262
|8 || 142662 || 262
|8 || 142661 || 262
|8 || 142662 || 262
|8 || 142660 || 262
|8 || 142662 || 262
|8 || 142661 || 262
|16 || 142729 || 262
|16 || 142730 || 262
|16 || 142729 || 262
|16 || 142730 || 262
|16 || 142729 || 262
|16 || 142730 || 262
|16 || 142729 || 262
|16 || 142729 || 262
|32 || 142864 || 262
|32 || 142864 || 262
|32 || 142866 || 262
|32 || 142866 || 262
|32 || 142865 || 262
|32 || 142865 || 262
|32 || 142866 || 262
|32 || 142865 || 262
|64 || 143137 || 262
|64 || 143138 || 262
|64 || 143136 || 262
|64 || 143138 || 262
|64 || 143138 || 262
|64 || 143137 || 262
|64 || 143138 || 262
|64 || 143137 || 262
|128 || 285125 || 266
|128 || 285126 || 266
|128 || 285125 || 266
|128 || 285125 || 266
|128 || 285124 || 266
|128 || 285125 || 266
|128 || 285125 || 266
|128 || 285125 || 266
|256 || 569105 || 266
|256 || 569104 || 266
|256 || 569103 || 266
|256 || 569103 || 266
|256 || 569103 || 266
|256 || 569105 || 266
|256 || 569105 || 266
|256 || 569103 || 266
|512 || 1137061 || 266
|512 || 1137062 || 266
|512 || 1137061 || 266
|512 || 1137061 || 266
|512 || 1137061 || 266
|512 || 1137061 || 266
|512 || 1137061 || 266
|512 || 1137061 || 266
|576 || 1279053 || 266
|576 || 1279053 || 266
|576 || 1279053 || 266
|576 || 1279053 || 266
|576 || 1279052 || 266
|576 || 1279053 || 266
|576 || 1279053 || 266
|576 || 1279053 || 266
|1024 || 2131532 || 266
|1024 || 2131531 || 266
|1024 || 2131531 || 266
|1024 || 2131532 || 266
|1024 || 2131531 || 266
|1024 || 2131531 || 266
|1024 || 2131532 || 266
|1024 || 2131531 || 266
|1536 || 3126001 || 266
|1536 || 3126001 || 266
|1536 || 3126001 || 266
|1536 || 3126002 || 266
|1536 || 3126002 || 266
|1536 || 3126002 || 266
|1536 || 3126002 || 266
|1536 || 3126001 || 266
|2048 || 4120472 || 266
|2048 || 4120472 || 266
|2048 || 4120472 || 266
|2048 || 4120471 || 266
|2048 || 4120471 || 266
|2048 || 4120472 || 266
|2048 || 4120471 || 266
|2048 || 4120472 || 266
