| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 19384 || 71
|0 || 19383 || 71
|0 || 19384 || 71
|0 || 19384 || 71
|0 || 19383 || 71
|0 || 19383 || 71
|0 || 19384 || 71
|0 || 19384 || 71
|1 || 19405 || 71
|1 || 19405 || 71
|1 || 19405 || 71
|1 || 19405 || 71
|1 || 19405 || 71
|1 || 19404 || 71
|1 || 19405 || 71
|1 || 19405 || 71
|2 || 19419 || 71
|2 || 19418 || 71
|2 || 19418 || 71
|2 || 19418 || 71
|2 || 19418 || 71
|2 || 19419 || 71
|2 || 19418 || 71
|2 || 19419 || 71
|4 || 19446 || 71
|4 || 19446 || 71
|4 || 19446 || 71
|4 || 19447 || 71
|4 || 19447 || 71
|4 || 19447 || 71
|4 || 19447 || 71
|4 || 19446 || 71
|8 || 19501 || 71
|8 || 19503 || 71
|8 || 19501 || 71
|8 || 19502 || 71
|8 || 19503 || 71
|8 || 19503 || 71
|8 || 19502 || 71
|8 || 19502 || 71
|16 || 19615 || 71
|16 || 19615 || 71
|16 || 19614 || 71
|16 || 19614 || 71
|16 || 19613 || 71
|16 || 19614 || 71
|16 || 19615 || 71
|16 || 19614 || 71
|32 || 19531 || 71
|32 || 19533 || 71
|32 || 19533 || 71
|32 || 19533 || 71
|32 || 19532 || 71
|32 || 19533 || 71
|32 || 19533 || 71
|32 || 19532 || 71
|64 || 29276 || 71
|64 || 29274 || 71
|64 || 29275 || 71
|64 || 29275 || 71
|64 || 29275 || 71
|64 || 29275 || 71
|64 || 29276 || 71
|64 || 29274 || 71
|128 || 48646 || 71
|128 || 48645 || 71
|128 || 48645 || 71
|128 || 48645 || 71
|128 || 48646 || 71
|128 || 48645 || 71
|128 || 48645 || 71
|128 || 48645 || 71
|256 || 87383 || 71
|256 || 87383 || 71
|256 || 87383 || 71
|256 || 87384 || 71
|256 || 87384 || 71
|256 || 87384 || 71
|256 || 87383 || 71
|256 || 87384 || 71
|512 || 164862 || 71
|512 || 164862 || 71
|512 || 164862 || 71
|512 || 164862 || 71
|512 || 164862 || 71
|512 || 164862 || 71
|512 || 164862 || 71
|512 || 164862 || 71
|576 || 184231 || 71
|576 || 184231 || 71
|576 || 184232 || 71
|576 || 184232 || 71
|576 || 184232 || 71
|576 || 184233 || 71
|576 || 184232 || 71
|576 || 184232 || 71
|1024 || 319818 || 71
|1024 || 319818 || 71
|1024 || 319818 || 71
|1024 || 319818 || 71
|1024 || 319818 || 71
|1024 || 319819 || 71
|1024 || 319819 || 71
|1024 || 319819 || 71
|1536 || 474774 || 71
|1536 || 474774 || 71
|1536 || 474774 || 71
|1536 || 474774 || 71
|1536 || 474775 || 71
|1536 || 474775 || 71
|1536 || 474775 || 71
|1536 || 474774 || 71
|2048 || 629730 || 71
|2048 || 629732 || 71
|2048 || 629731 || 71
|2048 || 629730 || 71
|2048 || 629731 || 71
|2048 || 629730 || 71
|2048 || 629731 || 71
|2048 || 629730 || 71
