| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 31434 || 303
|0 || 31433 || 303
|0 || 31433 || 303
|0 || 31434 || 303
|0 || 31434 || 303
|0 || 31434 || 303
|0 || 31433 || 303
|0 || 31434 || 303
|1 || 31441 || 303
|1 || 31441 || 303
|1 || 31442 || 303
|1 || 31443 || 303
|1 || 31442 || 303
|1 || 31443 || 303
|1 || 31443 || 303
|1 || 31443 || 303
|2 || 31450 || 303
|2 || 31450 || 303
|2 || 31451 || 303
|2 || 31452 || 303
|2 || 31452 || 303
|2 || 31451 || 303
|2 || 31451 || 303
|2 || 31451 || 303
|4 || 31469 || 303
|4 || 31470 || 303
|4 || 31469 || 303
|4 || 31470 || 303
|4 || 31469 || 303
|4 || 31470 || 303
|4 || 31469 || 303
|4 || 31469 || 303
|8 || 31505 || 303
|8 || 31504 || 303
|8 || 31504 || 303
|8 || 31505 || 303
|8 || 31506 || 303
|8 || 31504 || 303
|8 || 31505 || 303
|8 || 31506 || 303
|16 || 31577 || 303
|16 || 31577 || 303
|16 || 31577 || 303
|16 || 31578 || 303
|16 || 31578 || 303
|16 || 31578 || 303
|16 || 31578 || 303
|16 || 31577 || 303
|32 || 31721 || 303
|32 || 31721 || 303
|32 || 31720 || 303
|32 || 31722 || 303
|32 || 31720 || 303
|32 || 31722 || 303
|32 || 31721 || 303
|32 || 31722 || 303
|64 || 60820 || 303
|64 || 60820 || 303
|64 || 60819 || 303
|64 || 60820 || 303
|64 || 60819 || 303
|64 || 60820 || 303
|64 || 60820 || 303
|64 || 60820 || 303
|128 || 89672 || 303
|128 || 89671 || 303
|128 || 89672 || 303
|128 || 89672 || 303
|128 || 89673 || 303
|128 || 89671 || 303
|128 || 89672 || 303
|128 || 89672 || 303
|256 || 147371 || 303
|256 || 147373 || 303
|256 || 147371 || 303
|256 || 147373 || 303
|256 || 147372 || 303
|256 || 147371 || 303
|256 || 147372 || 303
|256 || 147372 || 303
|512 || 262766 || 303
|512 || 262766 || 303
|512 || 262766 || 303
|512 || 262766 || 303
|512 || 262766 || 303
|512 || 262765 || 303
|512 || 262766 || 303
|512 || 262765 || 303
|576 || 291613 || 303
|576 || 291614 || 303
|576 || 291613 || 303
|576 || 291614 || 303
|576 || 291615 || 303
|576 || 291613 || 303
|576 || 291614 || 303
|576 || 291614 || 303
|1024 || 493552 || 303
|1024 || 493552 || 303
|1024 || 493553 || 303
|1024 || 493552 || 303
|1024 || 493552 || 303
|1024 || 493552 || 303
|1024 || 493552 || 303
|1024 || 493552 || 303
|1536 || 724339 || 303
|1536 || 724338 || 303
|1536 || 724338 || 303
|1536 || 724338 || 303
|1536 || 724338 || 303
|1536 || 724338 || 303
|1536 || 724338 || 303
|1536 || 724338 || 303
|2048 || 955124 || 303
|2048 || 955125 || 303
|2048 || 955125 || 303
|2048 || 955125 || 303
|2048 || 955125 || 303
|2048 || 955125 || 303
|2048 || 955125 || 303
|2048 || 955125 || 303
