| '''Message length''' || '''Consumed cycles''' || '''Stack Usage''' 
|0 || 38 || 2
|0 || 38 || 2
|0 || 38 || 2
|0 || 38 || 2
|0 || 38 || 2
|0 || 38 || 2
|0 || 38 || 2
|0 || 38 || 2
|1 || 38 || 2
|1 || 38 || 2
|1 || 38 || 2
|1 || 38 || 2
|1 || 38 || 2
|1 || 38 || 2
|1 || 38 || 2
|1 || 38 || 2
|2 || 38 || 2
|2 || 38 || 2
|2 || 38 || 2
|2 || 38 || 2
|2 || 38 || 2
|2 || 38 || 2
|2 || 38 || 2
|2 || 38 || 2
|4 || 38 || 2
|4 || 38 || 2
|4 || 38 || 2
|4 || 38 || 2
|4 || 38 || 2
|4 || 38 || 2
|4 || 38 || 2
|4 || 38 || 2
|8 || 38 || 2
|8 || 38 || 2
|8 || 38 || 2
|8 || 38 || 2
|8 || 38 || 2
|8 || 38 || 2
|8 || 38 || 2
|8 || 38 || 2
|16 || 38 || 2
|16 || 38 || 2
|16 || 38 || 2
|16 || 38 || 2
|16 || 38 || 2
|16 || 38 || 2
|16 || 38 || 2
|16 || 38 || 2
|32 || 38 || 2
|32 || 38 || 2
|32 || 38 || 2
|32 || 38 || 2
|32 || 38 || 2
|32 || 38 || 2
|32 || 38 || 2
|32 || 38 || 2
|64 || 38 || 2
|64 || 38 || 2
|64 || 38 || 2
|64 || 38 || 2
|64 || 38 || 2
|64 || 38 || 2
|64 || 38 || 2
|64 || 38 || 2
|128 || 38 || 2
|128 || 38 || 2
|128 || 38 || 2
|128 || 38 || 2
|128 || 38 || 2
|128 || 38 || 2
|128 || 38 || 2
|128 || 38 || 2
|256 || 38 || 2
|256 || 38 || 2
|256 || 38 || 2
|256 || 38 || 2
|256 || 38 || 2
|256 || 38 || 2
|256 || 38 || 2
|256 || 38 || 2
|512 || 38 || 2
|512 || 38 || 2
|512 || 38 || 2
|512 || 38 || 2
|512 || 38 || 2
|512 || 38 || 2
|512 || 38 || 2
|512 || 38 || 2
|576 || 38 || 2
|576 || 38 || 2
|576 || 38 || 2
|576 || 38 || 2
|576 || 38 || 2
|576 || 38 || 2
|576 || 38 || 2
|576 || 38 || 2
|1024 || 38 || 2
|1024 || 38 || 2
|1024 || 38 || 2
|1024 || 38 || 2
|1024 || 38 || 2
|1024 || 38 || 2
|1024 || 38 || 2
|1024 || 38 || 2
|1536 || 38 || 2
|1536 || 38 || 2
|1536 || 38 || 2
|1536 || 38 || 2
|1536 || 38 || 2
|1536 || 38 || 2
|1536 || 38 || 2
|1536 || 38 || 2
|2048 || 38 || 2
|2048 || 38 || 2
|2048 || 38 || 2
|2048 || 38 || 2
|2048 || 38 || 2
|2048 || 38 || 2
|2048 || 38 || 2
|2048 || 38 || 2
